MDI_0,MDI_1,MDI_2,MDI_3,MDI_4,relevance,shrink_mode,lambda,replication
0.15969281942313956,0.7198693143519524,0.018280346539309326,0.06349588005163793,0.03866163963396076,15,hs_permutation,100.0,30
0.1638768281548094,0.7047654497024806,0.029039678609722563,0.06008011849755621,0.042237925035431216,15,hs_global_permutation,100.0,30
0.13922856914463014,0.7487519484178989,0.011410427125004707,0.026478332016248933,0.07413072329621732,20,hs,100.0,30
0.031104728230644252,0.9055817489401182,0.01183433639489858,0.019298851737628207,0.03218033469671088,20,hs_entropy,100.0,30
0.02942859563731619,0.9105113303496486,0.01157676039784391,0.018637231125801762,0.029846082489389584,20,hs_log_cardinality,100.0,30
0.03570774799056425,0.9085913758583668,0.008001791489057273,0.0023992788100876644,0.045299805851923856,20,hs_permutation,100.0,30
0.04387588858855962,0.8993659427585964,0.004190773898311305,0.009734809633929215,0.04283258512060361,20,hs_global_permutation,100.0,30
0.5138186748773598,0.03847591830385713,0.07445760720343735,0.16870416847637373,0.20454363113897192,00,hs,10.0,31
0.3793632383545873,0.11114109664535946,0.09716275520238314,0.1466895505737603,0.26564335922390986,00,hs_entropy,50.0,31
0.3758924194207401,0.13793539907206248,0.10020496971452636,0.136966151864314,0.24900105992835703,00,hs_log_cardinality,50.0,31
0.413979255647279,0.09523300644146847,0.11218708180840417,0.1377762757702541,0.2408243803325943,00,hs_permutation,25.0,31
0.42556518009926764,0.07071247406609411,0.09116286960767811,0.16534970147642034,0.24720977475053985,00,hs_global_permutation,10.0,31
0.463148297663934,0.05407808077889706,0.1193729461981654,0.16561207328755065,0.197788602071453,05,hs,25.0,31
0.23208063806048784,0.17359630007067722,0.21839121241870935,0.17698572294383302,0.1989461265062926,05,hs_entropy,50.0,31
0.2316085321278165,0.1782831828961827,0.22692100732770434,0.17055775425686656,0.19262952339142989,05,hs_log_cardinality,50.0,31
0.1697870026113622,0.32171693714906935,0.24479680845467108,0.2132669289346472,0.05043232285025005,05,hs_permutation,100.0,31
0.2840656400609007,0.23542430034250317,0.2600671137541956,0.10736497612565139,0.11307796971674926,05,hs_global_permutation,50.0,31
0.3970792069320031,0.31996700999655797,0.04228540019396328,0.07642425175697744,0.1642441311204982,10,hs,100.0,31
0.14718042749698396,0.5949494615825603,0.062657150547858,0.06293122839488938,0.13228173197770832,10,hs_entropy,100.0,31
0.1426565677786226,0.6116112498248315,0.06016426125387844,0.05962298484188505,0.1259449363007822,10,hs_log_cardinality,100.0,31
0.18751426871898366,0.6234471833089859,0.03940664035911186,0.03433862599001001,0.11529328162290854,10,hs_permutation,100.0,31
0.2505603837293697,0.5366719271042666,0.047858923813326466,0.062272090231108766,0.10263667512192855,10,hs_global_permutation,100.0,31
0.25256488576636565,0.573000522601859,0.06282985167967817,0.0658813538061878,0.04572338614590964,15,hs,100.0,31
0.06484356974571256,0.8026042205419297,0.07513433193833308,0.041477658606457114,0.015940219167567604,15,hs_entropy,100.0,31
0.0619931860608812,0.812388686964985,0.07247989155430286,0.03875479132251213,0.014383444097318895,15,hs_log_cardinality,100.0,31
0.1004195184307087,0.8051401338103619,0.049090298148523774,0.02820763100376781,0.01714241860663782,15,hs_permutation,100.0,31
0.09050733046248988,0.7683572549097046,0.07534739972190671,0.04861972278412545,0.017168292121773364,15,hs_global_permutation,100.0,31
0.3167850416392118,0.5910541277369903,0.009610673578226776,0.042192637505269845,0.04035751954030119,20,hs,100.0,31
0.08746157314432929,0.8529676066700566,0.011270609983462602,0.03215095765955046,0.0161492525426013,20,hs_entropy,100.0,31
0.08356077923317375,0.8612671603583492,0.010283278934956078,0.03035447066133826,0.014534310812182894,20,hs_log_cardinality,100.0,31
0.12228619216329151,0.8111103563722599,0.005235310374427051,0.03629293478615477,0.02507520630386675,20,hs_permutation,100.0,31
0.2357972115626705,0.7272311731482943,0.004835806005526737,0.011093604072417914,0.021042205211090573,20,hs_global_permutation,50.0,31
0.5198717794914477,0.04424639255497886,0.09353953300676092,0.19331045317745416,0.14903184176935838,00,hs,0.0,32
0.4708152272135934,0.047583891838712665,0.10513406891247874,0.22185944500959126,0.15460736702562397,00,hs_entropy,10.0,32
0.4676299482080532,0.06502540481789176,0.11191377220058396,0.21678631065179396,0.13864456412167728,00,hs_log_cardinality,10.0,32
0.4945750502619975,0.04193301115708116,0.10479814900836992,0.19602785015035198,0.16266593942219956,00,hs_permutation,0.0,32
0.5143316405670196,0.03889220351857235,0.100495857594019,0.1978366762628078,0.1484436220575811,00,hs_global_permutation,0.0,32
0.5053628824921812,0.12462132184164006,0.055821375855244965,0.08275769882354934,0.2314367209873845,05,hs,100.0,32
0.2632443146375392,0.31804513665036677,0.10525741665104178,0.10468796109940856,0.20876517096164368,05,hs_entropy,100.0,32
0.2598375246395722,0.3323394169015967,0.10393775330080467,0.0996775663601093,0.2042077387979171,05,hs_log_cardinality,100.0,32
0.3052277127488854,0.34233048917278797,0.06945156422621693,0.11024088367844546,0.17274935017366433,05,hs_permutation,100.0,32
0.2287576926877024,0.3265859161422074,0.07757465357886642,0.04130262143154033,0.32577911615968336,05,hs_global_permutation,100.0,32
0.2434668702983681,0.4241232599244073,0.0744419229556923,0.0885176606032755,0.16945028621825672,10,hs,100.0,32
0.05454240573802979,0.6594208560205801,0.09390535062039168,0.07404632077736602,0.11808506684363236,10,hs_entropy,100.0,32
0.05328482469466524,0.6758152596389312,0.08950319956430208,0.06960332986026574,0.11179338624183578,10,hs_log_cardinality,100.0,32
0.10167578107832288,0.5855137824605088,0.119882773182411,0.03234031264968023,0.16058735062907706,10,hs_permutation,50.0,32
0.05359525846118731,0.685393183636149,0.080029816532654,0.053681534566439135,0.12730020680357074,10,hs_global_permutation,100.0,32
0.269512208293168,0.5926586563577388,0.013346476927083252,0.07003660054906527,0.05444605787294444,15,hs,100.0,32
0.0738156879659503,0.8380671754445767,0.014034320210781366,0.04320484668507382,0.03087796969361777,15,hs_entropy,100.0,32
0.07067140384070825,0.8470081169549114,0.013605418125750474,0.040303903589021466,0.028411157489608315,15,hs_log_cardinality,100.0,32
0.10602840263198787,0.8240800287791331,0.00840887899365029,0.03648717867906645,0.02499551091616243,15,hs_permutation,100.0,32
0.0949960960767028,0.8404270356270412,0.006856964478281168,0.0298563592368272,0.02786354458114762,15,hs_global_permutation,100.0,32
0.20816274150772363,0.6868955642346338,0.015432960899025914,0.04083596980973158,0.04867276354888517,20,hs,100.0,32
0.051279245544834255,0.8834561956285567,0.014515091261585079,0.023842567211317,0.026906900353706777,20,hs_entropy,100.0,32
0.048861758366883584,0.8895599665392658,0.014031761921229182,0.02262083534500931,0.02492567782761206,20,hs_log_cardinality,100.0,32
0.06725499717946215,0.8829041106707963,0.014489740983453991,0.010754517326577836,0.0245966338397096,20,hs_permutation,100.0,32
0.04513033872016008,0.9086798071246647,0.006603647714234751,0.007871939974758598,0.03171426646618187,20,hs_global_permutation,100.0,32
0.6007662438914246,0.04455198008715865,0.0612730622030255,0.14229297571206723,0.15111573810632412,00,hs,10.0,33
0.516313570153929,0.06882929148544656,0.06664970339264559,0.24805411154806795,0.10015332341991093,00,hs_entropy,50.0,33
0.505471278908908,0.09802681859239794,0.0590736943914916,0.23959736859117473,0.09783083951602776,00,hs_log_cardinality,50.0,33
0.4530690450774336,0.07443813299007361,0.07495014328478024,0.23997554696266432,0.1575671316850482,00,hs_permutation,25.0,33
0.5181813497170786,0.07868023692486348,0.06717352516450578,0.19822839029159356,0.1377364979019585,00,hs_global_permutation,25.0,33
0.5121716504652246,0.03664404158463767,0.07251696942996315,0.14346516480688676,0.23520217371328783,05,hs,25.0,33
0.3734243735158721,0.14375122519481465,0.14101071403771268,0.14681025595159958,0.19500343130000106,05,hs_entropy,50.0,33
0.3071853272896992,0.28164877696621315,0.155828573148007,0.11268574648146742,0.14265157611461332,05,hs_log_cardinality,100.0,33
0.3473017317575028,0.19029133164023587,0.1575991950191927,0.1160506358817622,0.1887571057013064,05,hs_permutation,50.0,33
0.38847262587970466,0.25379202936459816,0.10936837037233696,0.11779294056840002,0.13057403381496024,05,hs_global_permutation,100.0,33
0.3444574172867927,0.40642866155369717,0.014151674117213929,0.07371019618404727,0.16125205085824892,10,hs,100.0,33
0.09912225720076008,0.6914193271753312,0.01752866813804637,0.07154792915123709,0.12038181833462518,10,hs_entropy,100.0,33
0.09518244669083159,0.7025231416589311,0.017179239871121722,0.07104585785873042,0.11406931392038526,10,hs_log_cardinality,100.0,33
0.084628298038895,0.6990186669063005,0.015453666209193787,0.03029437252725788,0.1706049963183527,10,hs_permutation,100.0,33
0.06676434047850589,0.7109360871476147,0.015804016779065497,0.054788908211640806,0.15170664738317327,10,hs_global_permutation,100.0,33
0.23911147670132268,0.5404232332640773,0.049225468577532246,0.07019601826948688,0.10104380318758101,15,hs,100.0,33
0.05022519579055303,0.7799168882005589,0.05935954183104091,0.041710684680447974,0.06878768949739912,15,hs_entropy,100.0,33
0.04829714477010454,0.7897919710389781,0.058715649681859515,0.03832039861558366,0.06487483589347422,15,hs_log_cardinality,100.0,33
0.08999761581752877,0.7904529330634429,0.028672606663826646,0.03273120483873394,0.05814563961646765,15,hs_permutation,100.0,33
0.060998653672037585,0.7682529636760602,0.054657234550603256,0.04905201830664057,0.06703912979465833,15,hs_global_permutation,100.0,33
0.14537955561480675,0.7010172491113914,0.019458489381165255,0.05563903913202594,0.07850566676061058,20,hs,100.0,33
0.030175518697260543,0.8715064504411808,0.01998537436053215,0.0393154076872018,0.03901724881382472,20,hs_entropy,100.0,33
0.028695058692407627,0.8762088966603313,0.019094439893041836,0.03930352472121574,0.036698080033003455,20,hs_log_cardinality,100.0,33
0.03287512366577351,0.8563982612165,0.01524281236082742,0.04272910673958735,0.05275469601731175,20,hs_permutation,100.0,33
0.02906109612759197,0.8928374141312455,0.008799823063309148,0.02759478565834603,0.04170688101950746,20,hs_global_permutation,100.0,33
0.6386833013161811,0.013488167960228692,0.05165835580566148,0.10967711627776461,0.186493058640164,00,hs,25.0,34
0.5261476059052557,0.030206926645839655,0.09174018280883571,0.14585952484234313,0.20604575979772585,00,hs_entropy,10.0,34
0.5183472703904954,0.04001196741854637,0.0864514872449838,0.1385241125197524,0.21666516242622186,00,hs_log_cardinality,0.0,34
0.4271756832458677,0.027225719042752086,0.0239723036563676,0.1591428259720416,0.36248346808297105,00,hs_permutation,50.0,34
0.522630675873901,0.03430670426065163,0.08968330162942978,0.13247881337445325,0.22090050486156435,00,hs_global_permutation,0.0,34
0.47710727788291424,0.011872707388887786,0.09517003478850826,0.19889955217942065,0.21695042776026913,05,hs,0.0,34
0.4745378916535077,0.011872707388887786,0.0973157618412985,0.17929180964971186,0.2369818294665942,05,hs_entropy,0.0,34
0.4966492527720891,0.011872707388887785,0.10092912224696958,0.17835106297694886,0.2121978546151046,05,hs_log_cardinality,0.0,34
0.4757525554592978,0.01187270738888779,0.10389532383292059,0.18787791090708236,0.2206015024118116,05,hs_permutation,0.0,34
0.4927180808012051,0.011872707388887785,0.09322764672387812,0.18709786423194558,0.21508370085408338,05,hs_global_permutation,0.0,34
0.33123601794504093,0.29699110699826337,0.05111113891523773,0.1026977626875899,0.2179639734538682,10,hs,100.0,34
0.10082434744062602,0.5634520978053084,0.07784188763038327,0.0989078062145388,0.15897386090914362,10,hs_entropy,100.0,34
0.0996028451108744,0.5815583833848461,0.07509656040519967,0.09202044376494756,0.15172176733413223,10,hs_log_cardinality,100.0,34
0.08237447582712601,0.6096586030439586,0.022386734962723816,0.0729183859851104,0.21266180018108127,10,hs_permutation,100.0,34
0.09382871170140449,0.6438610666893555,0.04662815969173088,0.09482000474955223,0.1208620571679569,10,hs_global_permutation,100.0,34
0.3054459264457787,0.4431725514824422,0.055302639701768026,0.10391610179481665,0.09216278057519428,15,hs,100.0,34
0.08443234188225639,0.6924007189283359,0.0676531991688927,0.10473075966619913,0.050782980354315894,15,hs_entropy,100.0,34
0.08136544398034157,0.704568870293932,0.06675894133264257,0.10015914564107105,0.04714759875201283,15,hs_log_cardinality,100.0,34
0.0759761602569747,0.7114609605770426,0.06348866682388281,0.09171185013459267,0.05736236220750743,15,hs_permutation,100.0,34
0.061327329694982766,0.6831215237634395,0.06418787208363133,0.11508876937683538,0.07627450508111096,15,hs_global_permutation,100.0,34
0.1481413886191199,0.7443074024566492,0.03762034464359884,0.029018439502091573,0.04091242477854045,20,hs,100.0,34
0.030583993179332886,0.8944145892614456,0.0365511208767113,0.01829731379959187,0.020152982882918478,20,hs_entropy,100.0,34
0.028947599696075525,0.8995301853251885,0.035958533168353186,0.016883288496647407,0.018680393313735312,20,hs_log_cardinality,100.0,34
0.029740707228207253,0.9094930287982467,0.019785873440277792,0.01979287904862715,0.021187511484641378,20,hs_permutation,100.0,34
0.025818862381112872,0.8962443023838612,0.027937295864032406,0.02013680756859645,0.029862731802397097,20,hs_global_permutation,100.0,34
0.5962886787825882,0.017728952403737147,0.0674184583599203,0.10910176967892377,0.20946214077483052,00,hs,100.0,35
0.3027700890428417,0.047737237835326476,0.15202814209831264,0.20988026924083264,0.2875842617826867,00,hs_entropy,100.0,35
0.2952468114210526,0.07222484572467232,0.14729679995971182,0.2126497983284425,0.27258174456612083,00,hs_log_cardinality,100.0,35
0.42911517030317703,0.055147958384398024,0.10561382247148583,0.12683440435615126,0.2832886444847879,00,hs_permutation,25.0,35
0.3918678259623567,0.045324771104176334,0.10362472180223732,0.13381312011723298,0.32536956101399667,00,hs_global_permutation,50.0,35
0.47305447169610876,0.030569345381461305,0.08733301822308225,0.13318542241868148,0.27585774228066634,05,hs,25.0,35
0.34794564123242483,0.06137119102563909,0.16192015698253812,0.13555531445058586,0.29320769630881205,05,hs_entropy,25.0,35
0.31362839670093384,0.11631892508836664,0.2083987244577105,0.10573158636411799,0.25592236738887103,05,hs_log_cardinality,50.0,35
0.28807908359103224,0.2014739328737519,0.1602147028282991,0.12283750250657427,0.2273947782003426,05,hs_permutation,100.0,35
0.2928753988941784,0.21230329050934424,0.24358370380989022,0.08251152104824903,0.16872608573833817,05,hs_global_permutation,100.0,35
0.5853621833523337,0.22182464638426727,0.029216551559480417,0.09140688512544616,0.07218973357847251,10,hs,50.0,35
0.19733723592948507,0.623367978620446,0.0314374877878042,0.10143805796122846,0.046419239701036216,10,hs_entropy,100.0,35
0.1915908843128617,0.6389074440883038,0.029801089376675586,0.09663514978726946,0.04306543243488942,10,hs_log_cardinality,100.0,35
0.35443016853524645,0.5176354838199198,0.009263189249560355,0.06789972485486556,0.05077143354040795,10,hs_permutation,100.0,35
0.3518295357435527,0.5384161455888828,0.022224665194721792,0.0762355126633407,0.011294140809501937,10,hs_global_permutation,100.0,35
0.2730059028494012,0.577507593928758,0.015857961107326644,0.04319079218902547,0.09043774992548852,15,hs,100.0,35
0.07538746696516369,0.8277647851020166,0.0161053492603916,0.030673838881809884,0.05006855979061832,15,hs_entropy,100.0,35
0.07235278638319108,0.8373841084206505,0.015431228060518843,0.02822370551538291,0.04660817162025665,15,hs_log_cardinality,100.0,35
0.09189479726816317,0.8193357942010888,0.010736449915185506,0.010413464388805289,0.06761949422675725,15,hs_permutation,100.0,35
0.09187045716157599,0.8139187949667522,0.00816818411658587,0.028005413321358155,0.058037150433727744,15,hs_global_permutation,100.0,35
0.16356742573649952,0.6762584515375211,0.01090907677462189,0.0628912924749954,0.08637375347636196,20,hs,100.0,35
0.03758629820419481,0.8528639813598307,0.009681807646376895,0.04424683449000609,0.05562107829959154,20,hs_entropy,100.0,35
0.03591528519592473,0.8598595242672405,0.008977923371978386,0.042750239592556964,0.05249702757229929,20,hs_log_cardinality,100.0,35
0.021092666137031327,0.8545494046943315,0.0067145495765851436,0.041025763500872905,0.07661761609117924,20,hs_permutation,100.0,35
0.018957014516002898,0.8956834728530757,0.005113977587292067,0.03738727352932306,0.04285826151430629,20,hs_global_permutation,100.0,35
0.5386215058921959,0.03173257475072636,0.08519659008372439,0.13845328801782283,0.20599604125553053,00,hs,50.0,36
0.368157729613377,0.0713344807185054,0.14901704895832454,0.17496408479230183,0.23652665591749114,00,hs_entropy,25.0,36
0.3645364282051335,0.08822901183806955,0.14779692741326306,0.1649192490361581,0.23451838350737572,00,hs_log_cardinality,25.0,36
0.41448048912836905,0.05723207886854119,0.10367609137367186,0.2626494500552861,0.16196189057413174,00,hs_permutation,0.1,36
0.4861028017646812,0.048184368525139756,0.09917043854357839,0.2466895366779651,0.11985285448863538,00,hs_global_permutation,0.1,36
0.5584344290182272,0.1087883941024645,0.027722112675513864,0.08682608413670678,0.21822898006708769,05,hs,100.0,36
0.2717298907467945,0.29378302117469857,0.055762800979155085,0.1050540239030113,0.2736702631963405,05,hs_entropy,100.0,36
0.27016085760746505,0.3083704939944278,0.05376507925622384,0.10070195960278419,0.2670016095390991,05,hs_log_cardinality,100.0,36
0.37101080009691517,0.37375755108319936,0.011744403189563768,0.05329995070714629,0.19018729492317551,05,hs_permutation,100.0,36
0.2819271962582686,0.3395868408178677,0.02612731195916474,0.06776534570503438,0.2845933052596645,05,hs_global_permutation,100.0,36
0.3652379446126803,0.3313232521511869,0.06701880455913808,0.12100430511276349,0.11541569356423129,10,hs,100.0,36
0.11489588446818945,0.5930803833397758,0.10414474855620005,0.10304739490291547,0.08483158873291927,10,hs_entropy,100.0,36
0.19290709429424377,0.43843634283357175,0.1101565399974525,0.14403950762836584,0.114460515246366,10,hs_log_cardinality,50.0,36
0.11714920563143232,0.583762574270088,0.09858889255217859,0.10498042424392602,0.09551890330237502,10,hs_permutation,100.0,36
0.13791467421588988,0.5816425851722928,0.09649965997215057,0.10413057089216168,0.07981250974750503,10,hs_global_permutation,100.0,36
0.33555840588945185,0.4577602013626416,0.05072738489368749,0.05851534722663233,0.0974386606275868,15,hs,100.0,36
0.08063628862518643,0.738408868301083,0.06785249394906027,0.04356262978492135,0.0695397193397492,15,hs_entropy,100.0,36
0.0770702056143761,0.7470833372511638,0.06950176970503727,0.040547239268290965,0.06579744816113192,15,hs_log_cardinality,100.0,36
0.10356794121809355,0.7317664643738386,0.057289894814789265,0.017450250705227047,0.08992544888805162,15,hs_permutation,100.0,36
0.11739474780897745,0.7280907886043301,0.06345657330238623,0.02790575102376878,0.0631521392605375,15,hs_global_permutation,100.0,36
0.1953793897604617,0.6841924058589388,0.01557838262455247,0.050929184144254715,0.05392063761179233,20,hs,100.0,36
0.052796169974331716,0.8777312456854366,0.013511944832407353,0.03379719325907285,0.02216344624875153,20,hs_entropy,100.0,36
0.049690102769825675,0.8841853249221863,0.012565658827692231,0.03184660273212246,0.021712310748173487,20,hs_log_cardinality,100.0,36
0.07149353960665528,0.8501826587795813,0.009549072522702807,0.036513763438495585,0.03226096565256488,20,hs_permutation,100.0,36
0.09210902641188991,0.8546870175398744,0.006734751744916915,0.014495411907783176,0.031973792395535605,20,hs_global_permutation,100.0,36
0.6296323168557314,0.032953616181967356,0.10215089933398575,0.07209977851629577,0.16316338911201975,00,hs,100.0,37
0.3825912690942809,0.09774104127809706,0.26607226273779,0.08859380607108562,0.1650016208187464,00,hs_entropy,100.0,37
0.37234980278357666,0.13273418787745636,0.25899238151369386,0.0825581515384027,0.15336547628687036,00,hs_log_cardinality,100.0,37
0.3971259654319689,0.08908694780212435,0.20654453164196154,0.1354237284540001,0.17181882666994522,00,hs_permutation,100.0,37
0.4506650555950495,0.06998055083338982,0.25862034959931085,0.0872443508721833,0.13348969310006656,00,hs_global_permutation,100.0,37
0.5286461325122312,0.04315627977326654,0.08498408896762874,0.1603735783183969,0.18283992042847647,05,hs,10.0,37
0.17755305595676188,0.34021884016604353,0.17253316700690455,0.20951899215579795,0.10017594471449202,05,hs_entropy,100.0,37
0.27323212530407565,0.2196813852683467,0.15431066734930143,0.22731057403984617,0.12546524803843012,05,hs_log_cardinality,50.0,37
0.2362181736341928,0.30739029244942173,0.15305165469161044,0.18615580990520847,0.11718406931956651,05,hs_permutation,100.0,37
0.4136000821661979,0.15528595015912788,0.14122968151907023,0.21447949638405295,0.07540478977155105,05,hs_global_permutation,25.0,37
0.4303915124159582,0.30176059167294056,0.07664661998724416,0.11354095745212735,0.07766031847172984,10,hs,100.0,37
0.15187212085330656,0.5753635787665256,0.11632525848985362,0.1178397336465087,0.03859930824380535,10,hs_entropy,100.0,37
0.242166388425649,0.42508461949756454,0.12889631852374409,0.1362336108073143,0.06761906274572806,10,hs_log_cardinality,50.0,37
0.25160045070125214,0.43924250034248113,0.11669508107204082,0.11308226665557906,0.07937970122864682,10,hs_permutation,50.0,37
0.18290850198561484,0.5363885499646825,0.11805454900010673,0.10358886475693577,0.05905953429266015,10,hs_global_permutation,100.0,37
0.23593662093188955,0.5568375094888535,0.023080063164452432,0.04696699359398424,0.13717881282082048,15,hs,100.0,37
0.0565448728410605,0.7834376924766445,0.028352710030255236,0.03550520543580144,0.09615951921623829,15,hs_entropy,100.0,37
0.05423543999138236,0.7991357150024301,0.023155094574420707,0.028671426658166774,0.09480232377360012,15,hs_log_cardinality,100.0,37
0.08308414012522469,0.7611899918921925,0.008284324116403079,0.03205124560299095,0.11539029826318876,15,hs_permutation,100.0,37
0.05627227524848066,0.8000734567792216,0.012667264881533588,0.025284916764389525,0.10570208632637473,15,hs_global_permutation,100.0,37
0.2090568865972166,0.6516996229057607,0.0260418045302345,0.02696723131864048,0.08623445464814783,20,hs,100.0,37
0.05552912066567064,0.8492621483145147,0.026340708635326174,0.016823072087949798,0.052044950296538585,20,hs_entropy,100.0,37
0.053005723658525225,0.856928089049687,0.02542819507278801,0.015888583685594926,0.04874940853340503,20,hs_log_cardinality,100.0,37
0.05624316179457123,0.8427533120894288,0.023061381698022652,0.017926903466021875,0.0600152409519556,20,hs_permutation,100.0,37
0.025750799973555553,0.8743505449338297,0.013608056898679957,0.014089030166469202,0.07220156802746566,20,hs_global_permutation,100.0,37
0.5081577400915016,0.004968899463199577,0.06625572029994709,0.1670205690669379,0.2535970710784139,00,hs,0.0,38
0.5051997308210885,0.0049688994631995765,0.07581530647243648,0.15527277536109885,0.25874328788217665,00,hs_entropy,0.0,38
0.4950531334699694,0.004968899463199576,0.07645820476078406,0.1390470615907422,0.2844727007153047,00,hs_log_cardinality,0.0,38
0.4507583143745216,0.012176613593368343,0.09180712407284662,0.16484740335353867,0.2804105446057249,00,hs_permutation,1.0,38
0.36343980705006373,0.03390331251664946,0.10796254631647968,0.14337915254350223,0.3513151815733048,00,hs_global_permutation,10.0,38
0.46968955767412096,0.14784439869345017,0.05383394287092698,0.13717383879360015,0.19145826196790167,05,hs,100.0,38
0.18193150245604758,0.34598144030825995,0.09035967779097481,0.18222238093628157,0.19950499850843598,05,hs_entropy,100.0,38
0.18093911537138113,0.3624048328421506,0.08785734105815081,0.1763009307977448,0.19249777993057268,05,hs_log_cardinality,100.0,38
0.27592192547133754,0.39137922885929205,0.0712000684062817,0.1737694084063204,0.08772936885676827,05,hs_permutation,100.0,38
0.18270343684035462,0.36484107091785006,0.08187281222111867,0.2024878448090751,0.16809483521160162,05,hs_global_permutation,100.0,38
0.3103569249828546,0.3077272077401913,0.08955940302280606,0.19436254101814748,0.09799392323600056,10,hs,100.0,38
0.09133926081380546,0.5289440624000301,0.13182044461022127,0.2002391410974622,0.04765709107848092,10,hs_entropy,100.0,38
0.08923500461778336,0.5457513161743905,0.12738888331329373,0.19416930002232602,0.04345549587220636,10,hs_log_cardinality,100.0,38
0.1662592247276318,0.40235342608779373,0.14689401469494287,0.21291470142837984,0.07157863306125184,10,hs_permutation,50.0,38
0.16170724037276668,0.4922627131991235,0.11087472544065634,0.18578171554673653,0.04937360544071703,10,hs_global_permutation,100.0,38
0.2165731949131586,0.5923489731641202,0.01605205710998989,0.06995150571443144,0.10507426909829981,15,hs,100.0,38
0.059724424902762994,0.8283191431688661,0.015475788884372193,0.05201611837734066,0.04446452466665791,15,hs_entropy,100.0,38
0.05728985624199523,0.8384628784566756,0.014726471524178449,0.04885417933116031,0.04066661444599045,15,hs_log_cardinality,100.0,38
0.13475734442055742,0.7712579142274729,0.004486358065779332,0.03723996773528595,0.05225841555090426,15,hs_permutation,100.0,38
0.08784375426988383,0.8043674352518794,0.011618548081122095,0.0405453706539109,0.05562489174320388,15,hs_global_permutation,100.0,38
0.2207197117103738,0.6587006325791269,0.01355726058732968,0.04148678307163532,0.06553561205153428,20,hs,100.0,38
0.06401293737939254,0.8675679370416809,0.012931734266681634,0.024945622689574915,0.03054176862267011,20,hs_entropy,100.0,38
0.061093785818164624,0.8745189719023982,0.012826330790402973,0.023249639479493305,0.028311272009540932,20,hs_log_cardinality,100.0,38
0.12267113414078505,0.8109854697355829,0.011799375820358515,0.026060249666897718,0.028483770636375767,20,hs_permutation,100.0,38
0.11083973893053137,0.814319276501273,0.011741281252697277,0.029899914053802292,0.033199789261696214,20,hs_global_permutation,100.0,38
0.5247046895463835,0.022581789930374047,0.10376728909248305,0.1641423587214881,0.18480387270927143,00,hs,50.0,39
0.3994586276889219,0.028032439144532156,0.16736887053865235,0.21165741276378583,0.19348264986410776,00,hs_entropy,10.0,39
0.36828423054176446,0.05583506315918891,0.17997983318940197,0.18369500765187802,0.2122058654577667,00,hs_log_cardinality,50.0,39
0.4149722297883334,0.018170035268861708,0.11961716202351881,0.20791867210029027,0.23932190081899576,00,hs_permutation,0.1,39
0.4472557540836708,0.0282281893870905,0.1272647963026501,0.19533571895589985,0.20191554127068873,00,hs_global_permutation,0.0,39
0.5346685796275717,0.08468817299179181,0.05891488021011241,0.12641782001242438,0.19531054715809962,05,hs,50.0,39
0.27170112179931544,0.3201335706300379,0.08926108422696331,0.10797905360755491,0.21092516973612846,05,hs_entropy,100.0,39
0.2688137876702735,0.3349502376804227,0.08771485214447353,0.10357585447897502,0.20494526802585517,05,hs_log_cardinality,100.0,39
0.3857264213464595,0.2972319466809742,0.07074156328424117,0.06961156650958916,0.1766885021787358,05,hs_permutation,100.0,39
0.41350761746099557,0.3363284194877293,0.02021810631366152,0.08991036279171818,0.1400354939458954,05,hs_global_permutation,100.0,39
0.40382228830867906,0.3856657532572854,0.016854474280332817,0.10593292178844702,0.08772456236525573,10,hs,100.0,39
0.13560452592124017,0.6814368917665362,0.02152339183268206,0.11324982552682619,0.04818536495271519,10,hs_entropy,100.0,39
0.1311441341512304,0.6969400530219095,0.019864873588423353,0.10844144999303751,0.04360948924539909,10,hs_log_cardinality,100.0,39
0.19751098528896252,0.6261067020507067,0.011246697456134469,0.1389548000425985,0.026180815161597905,10,hs_permutation,100.0,39
0.19633339710700828,0.6311865762293186,0.01828033679882285,0.12270408602089644,0.031495603843953786,10,hs_global_permutation,100.0,39
0.270021341554958,0.5672464538620293,0.027568069534548805,0.058473179703313005,0.07669095534515086,15,hs,100.0,39
0.06894392097656629,0.8258340982300283,0.0328152867206946,0.035006918455327704,0.03739977561738305,15,hs_entropy,100.0,39
0.0660135462098947,0.8366797927990154,0.03080704910075701,0.032802451892846266,0.033697159997486785,15,hs_log_cardinality,100.0,39
0.1202711603156412,0.793894049707374,0.03090982121834927,0.0226401874799989,0.032284781278636605,15,hs_permutation,100.0,39
0.09325592331694071,0.7799893829243157,0.027324522252907914,0.0420917045006118,0.057338467005223756,15,hs_global_permutation,100.0,39
0.24038888717959894,0.6209879459835012,0.007899725996974014,0.05284466436676831,0.07787877647315772,20,hs,100.0,39
0.055663074656666214,0.8511327570961226,0.0068016355102524136,0.045920221296656676,0.04048231144030216,20,hs_entropy,100.0,39
0.053244261023747706,0.8597641160907569,0.00624986881755236,0.043337279183084526,0.037404474884858485,20,hs_log_cardinality,100.0,39
0.06788651901576191,0.8538352959658059,0.006198974222246524,0.026821720447190854,0.04525749034899471,20,hs_permutation,100.0,39
0.08627176963088497,0.8154963849739267,0.004643133080126042,0.042556856121909695,0.05103185619315256,20,hs_global_permutation,100.0,39
