relevance,shrink_mode,lambda,ROC AUC,replication
20,hs_entropy,25.0,0.6213341251684825,60
20,hs_entropy,50.0,0.6638551998159933,60
20,hs_entropy,100.0,0.6936309960320275,60
20,hs_log_cardinality,0.0,0.5601621446766624,60
20,hs_log_cardinality,0.1,0.5601621446766624,60
20,hs_log_cardinality,1.0,0.5601621446766624,60
20,hs_log_cardinality,10.0,0.5732842949106086,60
20,hs_log_cardinality,25.0,0.6243573722965795,60
20,hs_log_cardinality,50.0,0.660721587485688,60
20,hs_log_cardinality,100.0,0.6925992433722254,60
20,hs_permutation,0.0,0.5601621446766624,60
20,hs_permutation,0.1,0.5855453122001568,60
20,hs_permutation,1.0,0.603525823351766,60
20,hs_permutation,10.0,0.625215110987486,60
20,hs_permutation,25.0,0.6614313221324492,60
20,hs_permutation,50.0,0.6776442976487977,60
20,hs_permutation,100.0,0.6886679678917363,60
20,hs_global_permutation,0.0,0.5601621446766624,60
20,hs_global_permutation,0.1,0.5781543221177606,60
20,hs_global_permutation,1.0,0.5821144695967014,60
20,hs_global_permutation,10.0,0.6173383317821367,60
20,hs_global_permutation,25.0,0.6565660337411174,60
20,hs_global_permutation,50.0,0.6764389946193115,60
20,hs_global_permutation,100.0,0.6883364833139429,60
00,hs,0.0,0.5020033628387829,61
00,hs,0.1,0.5020033628387829,61
00,hs,1.0,0.5020033628387829,61
00,hs,10.0,0.49386635529977846,61
00,hs,25.0,0.49289188246761295,61
00,hs,50.0,0.4943293801003672,61
00,hs,100.0,0.5113634479797357,61
00,hs_entropy,0.0,0.5020033628387829,61
00,hs_entropy,0.1,0.5020033628387829,61
00,hs_entropy,1.0,0.5020033628387829,61
00,hs_entropy,10.0,0.49381735460026216,61
00,hs_entropy,25.0,0.49607430421816023,61
00,hs_entropy,50.0,0.5196574997420615,61
00,hs_entropy,100.0,0.5234382222804355,61
00,hs_log_cardinality,0.0,0.5020033628387829,61
00,hs_log_cardinality,0.1,0.5020033628387829,61
00,hs_log_cardinality,1.0,0.5020033628387829,61
00,hs_log_cardinality,10.0,0.5028826312620334,61
00,hs_log_cardinality,25.0,0.49817013172523383,61
00,hs_log_cardinality,50.0,0.5148365592986036,61
00,hs_log_cardinality,100.0,0.5262915218375358,61
00,hs_permutation,0.0,0.5020033628387829,61
00,hs_permutation,0.1,0.5055632444413812,61
00,hs_permutation,1.0,0.49833362056508435,61
00,hs_permutation,10.0,0.4935059098905271,61
00,hs_permutation,25.0,0.4997659452629156,61
00,hs_permutation,50.0,0.5017583806354844,61
00,hs_permutation,100.0,0.511126398266199,61
00,hs_global_permutation,0.0,0.5020033628387829,61
00,hs_global_permutation,0.1,0.5028741039579762,61
00,hs_global_permutation,1.0,0.5015731216498573,61
00,hs_global_permutation,10.0,0.493085928574717,61
00,hs_global_permutation,25.0,0.5072197876634675,61
00,hs_global_permutation,50.0,0.50869422081747,61
00,hs_global_permutation,100.0,0.5134573240643967,61
05,hs,0.0,0.508002233263648,61
05,hs,0.1,0.508002233263648,61
05,hs,1.0,0.508002233263648,61
05,hs,10.0,0.5103837655711639,61
05,hs,25.0,0.5131050990543189,61
05,hs,50.0,0.5237741772505211,61
05,hs,100.0,0.5216726445640536,61
05,hs_entropy,0.0,0.508002233263648,61
05,hs_entropy,0.1,0.508002233263648,61
05,hs_entropy,1.0,0.508002233263648,61
05,hs_entropy,10.0,0.5038997605877189,61
05,hs_entropy,25.0,0.531867903035501,61
05,hs_entropy,50.0,0.5243270981071932,61
05,hs_entropy,100.0,0.5279577566793254,61
05,hs_log_cardinality,0.0,0.508002233263648,61
05,hs_log_cardinality,0.1,0.508002233263648,61
05,hs_log_cardinality,1.0,0.508002233263648,61
05,hs_log_cardinality,10.0,0.5038775974671514,61
05,hs_log_cardinality,25.0,0.5271287587828583,61
05,hs_log_cardinality,50.0,0.5232269838497124,61
05,hs_log_cardinality,100.0,0.5268939268920912,61
05,hs_permutation,0.0,0.508002233263648,61
05,hs_permutation,0.1,0.509352396790635,61
05,hs_permutation,1.0,0.5158502687025764,61
05,hs_permutation,10.0,0.5165156961480701,61
05,hs_permutation,25.0,0.5180998288855391,61
05,hs_permutation,50.0,0.5169213982542491,61
05,hs_permutation,100.0,0.5163290126163708,61
05,hs_global_permutation,0.0,0.508002233263648,61
05,hs_global_permutation,0.1,0.5121766322595755,61
05,hs_global_permutation,1.0,0.5187092914630076,61
05,hs_global_permutation,10.0,0.5216411049738925,61
05,hs_global_permutation,25.0,0.5209791387593581,61
05,hs_global_permutation,50.0,0.5323944995822704,61
05,hs_global_permutation,100.0,0.5341668232717721,61
10,hs,0.0,0.5161204515148092,61
10,hs,0.1,0.5161204515148092,61
10,hs,1.0,0.5161204515148092,61
10,hs,10.0,0.5255833892498741,61
10,hs,25.0,0.5358685068776202,61
10,hs,50.0,0.5437462093097714,61
10,hs,100.0,0.5395137121831783,61
10,hs_entropy,0.0,0.5161204515148092,61
10,hs_entropy,0.1,0.5161204515148092,61
10,hs_entropy,1.0,0.5161204515148092,61
10,hs_entropy,10.0,0.5367622069083144,61
10,hs_entropy,25.0,0.5558391258109813,61
10,hs_entropy,50.0,0.545559972941189,61
10,hs_entropy,100.0,0.5697329298072458,61
10,hs_log_cardinality,0.0,0.5161204515148092,61
10,hs_log_cardinality,0.1,0.5161204515148092,61
10,hs_log_cardinality,1.0,0.5161204515148092,61
10,hs_log_cardinality,10.0,0.5359194143814349,61
10,hs_log_cardinality,25.0,0.5559019016526652,61
10,hs_log_cardinality,50.0,0.5529033156034133,61
10,hs_log_cardinality,100.0,0.5761813718898193,61
10,hs_permutation,0.0,0.5161204515148092,61
10,hs_permutation,0.1,0.5265125877749963,61
10,hs_permutation,1.0,0.521550244024916,61
10,hs_permutation,10.0,0.5273824997247804,61
10,hs_permutation,25.0,0.5424479159402606,61
10,hs_permutation,50.0,0.5435783447487094,61
10,hs_permutation,100.0,0.5624690992603784,61
10,hs_global_permutation,0.0,0.5161204515148092,61
10,hs_global_permutation,0.1,0.5339471598603719,61
10,hs_global_permutation,1.0,0.5278516286865074,61
10,hs_global_permutation,10.0,0.5322733302330971,61
10,hs_global_permutation,25.0,0.540840021971569,61
10,hs_global_permutation,50.0,0.5395198969196896,61
10,hs_global_permutation,100.0,0.5684860823352966,61
15,hs,0.0,0.5827206133433755,61
15,hs,0.1,0.5827206133433755,61
15,hs,1.0,0.5827206133433755,61
15,hs,10.0,0.5932661937061418,61
15,hs,25.0,0.5982871223951628,61
15,hs,50.0,0.6231660794235078,61
15,hs,100.0,0.6251844350695768,61
15,hs_entropy,0.0,0.5827206133433755,61
15,hs_entropy,0.1,0.5827206133433755,61
15,hs_entropy,1.0,0.5827206133433755,61
15,hs_entropy,10.0,0.5966548070528805,61
15,hs_entropy,25.0,0.6255955389255199,61
15,hs_entropy,50.0,0.6395671303707668,61
15,hs_entropy,100.0,0.6551544648052862,61
15,hs_log_cardinality,0.0,0.5827206133433755,61
15,hs_log_cardinality,0.1,0.5827206133433755,61
15,hs_log_cardinality,1.0,0.5827206133433755,61
15,hs_log_cardinality,10.0,0.5919855329358591,61
15,hs_log_cardinality,25.0,0.6244018908397011,61
15,hs_log_cardinality,50.0,0.6347561373631152,61
15,hs_log_cardinality,100.0,0.6549937734271342,61
15,hs_permutation,0.0,0.5827206133433755,61
15,hs_permutation,0.1,0.5866800642823826,61
15,hs_permutation,1.0,0.5814648615509365,61
15,hs_permutation,10.0,0.6012121922558068,61
15,hs_permutation,25.0,0.6396555421142375,61
15,hs_permutation,50.0,0.6414578761715232,61
15,hs_permutation,100.0,0.6596250888906268,61
15,hs_global_permutation,0.0,0.5827206133433755,61
15,hs_global_permutation,0.1,0.5920437051775608,61
15,hs_global_permutation,1.0,0.5945265922419682,61
15,hs_global_permutation,10.0,0.6141921059146578,61
15,hs_global_permutation,25.0,0.6362298589509408,61
15,hs_global_permutation,50.0,0.6558002904216476,61
15,hs_global_permutation,100.0,0.6602326857351997,61
20,hs,0.0,0.5977616135047475,61
20,hs,0.1,0.5977616135047475,61
20,hs,1.0,0.5977616135047475,61
20,hs,10.0,0.6090113835151271,61
20,hs,25.0,0.6248887426676428,61
20,hs,50.0,0.6536853982459909,61
20,hs,100.0,0.6663900777510123,61
20,hs_entropy,0.0,0.5977616135047475,61
20,hs_entropy,0.1,0.5977616135047475,61
20,hs_entropy,1.0,0.5977616135047475,61
20,hs_entropy,10.0,0.6272998001187067,61
20,hs_entropy,25.0,0.6616463255374232,61
20,hs_entropy,50.0,0.6909467766239207,61
20,hs_entropy,100.0,0.7123528939504254,61
20,hs_log_cardinality,0.0,0.5977616135047475,61
20,hs_log_cardinality,0.1,0.5977616135047475,61
20,hs_log_cardinality,1.0,0.5977616135047475,61
20,hs_log_cardinality,10.0,0.6244088002079047,61
20,hs_log_cardinality,25.0,0.6594569163526024,61
20,hs_log_cardinality,50.0,0.6887171634186976,61
20,hs_log_cardinality,100.0,0.7113528939504254,61
20,hs_permutation,0.0,0.5977616135047475,61
20,hs_permutation,0.1,0.6057322166795798,61
20,hs_permutation,1.0,0.607459571863229,61
20,hs_permutation,10.0,0.636516658761012,61
20,hs_permutation,25.0,0.662350878046543,61
20,hs_permutation,50.0,0.6911680504909954,61
20,hs_permutation,100.0,0.7016254506548859,61
20,hs_global_permutation,0.0,0.5977616135047475,61
20,hs_global_permutation,0.1,0.58517576710766,61
20,hs_global_permutation,1.0,0.595038706221896,61
20,hs_global_permutation,10.0,0.636928430292568,61
20,hs_global_permutation,25.0,0.6632441010453112,61
20,hs_global_permutation,50.0,0.6830129270065961,61
20,hs_global_permutation,100.0,0.6952653683378429,61
00,hs,0.0,0.5130087342418385,62
00,hs,0.1,0.5130087342418385,62
00,hs,1.0,0.5130087342418385,62
00,hs,10.0,0.5091524756856234,62
00,hs,25.0,0.5117837477394764,62
00,hs,50.0,0.5072987467401158,62
00,hs,100.0,0.5047847796571331,62
00,hs_entropy,0.0,0.5130087342418385,62
00,hs_entropy,0.1,0.5130087342418385,62
00,hs_entropy,1.0,0.5130087342418385,62
00,hs_entropy,10.0,0.5134863028112846,62
00,hs_entropy,25.0,0.5102811067138517,62
00,hs_entropy,50.0,0.49815597757124214,62
00,hs_entropy,100.0,0.4945766163522018,62
00,hs_log_cardinality,0.0,0.5130087342418385,62
00,hs_log_cardinality,0.1,0.5130087342418385,62
00,hs_log_cardinality,1.0,0.5130087342418385,62
00,hs_log_cardinality,10.0,0.512664659679859,62
00,hs_log_cardinality,25.0,0.5074341320654066,62
00,hs_log_cardinality,50.0,0.5063249099106546,62
00,hs_log_cardinality,100.0,0.49869644961708437,62
00,hs_permutation,0.0,0.5130087342418385,62
00,hs_permutation,0.1,0.530719712213606,62
00,hs_permutation,1.0,0.5275446822948785,62
00,hs_permutation,10.0,0.5202812931338101,62
00,hs_permutation,25.0,0.5191766626939627,62
00,hs_permutation,50.0,0.5201563750620453,62
00,hs_permutation,100.0,0.5224954075383175,62
00,hs_global_permutation,0.0,0.5130087342418385,62
00,hs_global_permutation,0.1,0.5177776239563917,62
00,hs_global_permutation,1.0,0.5226237335303777,62
00,hs_global_permutation,10.0,0.5172578944391781,62
00,hs_global_permutation,25.0,0.5081031393267251,62
00,hs_global_permutation,50.0,0.4945493619664837,62
00,hs_global_permutation,100.0,0.49055490565705373,62
05,hs,0.0,0.501764387107742,62
05,hs,0.1,0.501764387107742,62
05,hs,1.0,0.501764387107742,62
05,hs,10.0,0.5064652306579722,62
05,hs,25.0,0.495948686879744,62
05,hs,50.0,0.4960287110496521,62
05,hs,100.0,0.5018766142247688,62
05,hs_entropy,0.0,0.501764387107742,62
05,hs_entropy,0.1,0.501764387107742,62
05,hs_entropy,1.0,0.501764387107742,62
05,hs_entropy,10.0,0.5013619109407195,62
05,hs_entropy,25.0,0.5030405395795519,62
05,hs_entropy,50.0,0.5092501038236206,62
05,hs_entropy,100.0,0.511422486040915,62
05,hs_log_cardinality,0.0,0.501764387107742,62
05,hs_log_cardinality,0.1,0.501764387107742,62
05,hs_log_cardinality,1.0,0.501764387107742,62
05,hs_log_cardinality,10.0,0.5045372060210347,62
05,hs_log_cardinality,25.0,0.500529825196924,62
05,hs_log_cardinality,50.0,0.509058263550528,62
05,hs_log_cardinality,100.0,0.5098369158665059,62
05,hs_permutation,0.0,0.501764387107742,62
05,hs_permutation,0.1,0.5155377730272592,62
05,hs_permutation,1.0,0.5123934619996882,62
05,hs_permutation,10.0,0.512081670281665,62
05,hs_permutation,25.0,0.5067203428713867,62
05,hs_permutation,50.0,0.5102363049425355,62
05,hs_permutation,100.0,0.49861934539272157,62
05,hs_global_permutation,0.0,0.501764387107742,62
05,hs_global_permutation,0.1,0.5106475591219513,62
05,hs_global_permutation,1.0,0.5163503403263522,62
05,hs_global_permutation,10.0,0.5102765715646831,62
05,hs_global_permutation,25.0,0.5075249303004217,62
05,hs_global_permutation,50.0,0.5111567473074244,62
05,hs_global_permutation,100.0,0.5055719386611319,62
10,hs,0.0,0.5126345934896592,62
10,hs,0.1,0.5126345934896592,62
10,hs,1.0,0.5126345934896592,62
10,hs,10.0,0.5113219827479216,62
10,hs,25.0,0.5262148648588072,62
10,hs,50.0,0.5301521680446907,62
10,hs,100.0,0.5346581722349931,62
10,hs_entropy,0.0,0.5126345934896592,62
10,hs_entropy,0.1,0.5126345934896592,62
10,hs_entropy,1.0,0.5126345934896592,62
10,hs_entropy,10.0,0.5180778200896126,62
10,hs_entropy,25.0,0.5343357425235185,62
10,hs_entropy,50.0,0.5441127797730461,62
10,hs_entropy,100.0,0.5624417985831636,62
10,hs_log_cardinality,0.0,0.5126345934896592,62
10,hs_log_cardinality,0.1,0.5126345934896592,62
10,hs_log_cardinality,1.0,0.5126345934896592,62
10,hs_log_cardinality,10.0,0.5183762326780135,62
10,hs_log_cardinality,25.0,0.5400903694368167,62
10,hs_log_cardinality,50.0,0.5441330446030935,62
10,hs_log_cardinality,100.0,0.5668565940717867,62
10,hs_permutation,0.0,0.5126345934896592,62
10,hs_permutation,0.1,0.5199142965011327,62
10,hs_permutation,1.0,0.5183268475898563,62
10,hs_permutation,10.0,0.5265424582409763,62
10,hs_permutation,25.0,0.5416316115713306,62
10,hs_permutation,50.0,0.5519395506041679,62
10,hs_permutation,100.0,0.5627796328417374,62
10,hs_global_permutation,0.0,0.5126345934896592,62
10,hs_global_permutation,0.1,0.5165308276685572,62
10,hs_global_permutation,1.0,0.5171025658913448,62
10,hs_global_permutation,10.0,0.5412588536182424,62
10,hs_global_permutation,25.0,0.5472353490347132,62
10,hs_global_permutation,50.0,0.5525569658564452,62
10,hs_global_permutation,100.0,0.567653434309928,62
15,hs,0.0,0.5384101432551319,62
15,hs,0.1,0.5384101432551319,62
15,hs,1.0,0.5384101432551319,62
15,hs,10.0,0.5532595853186367,62
15,hs,25.0,0.5587362992274063,62
15,hs,50.0,0.562979359922197,62
15,hs,100.0,0.5895753557746913,62
15,hs_entropy,0.0,0.5384101432551319,62
15,hs_entropy,0.1,0.5384101432551319,62
15,hs_entropy,1.0,0.5384101432551319,62
15,hs_entropy,10.0,0.5467190948777588,62
15,hs_entropy,25.0,0.5793563418885522,62
15,hs_entropy,50.0,0.5922179817262958,62
15,hs_entropy,100.0,0.6215237521771118,62
15,hs_log_cardinality,0.0,0.5384101432551319,62
15,hs_log_cardinality,0.1,0.5384101432551319,62
15,hs_log_cardinality,1.0,0.5384101432551319,62
15,hs_log_cardinality,10.0,0.5470734059615134,62
15,hs_log_cardinality,25.0,0.5790441093182552,62
15,hs_log_cardinality,50.0,0.5947331764696526,62
15,hs_log_cardinality,100.0,0.6260388391015744,62
15,hs_permutation,0.0,0.5384101432551319,62
15,hs_permutation,0.1,0.5564056461278415,62
15,hs_permutation,1.0,0.5639759517845369,62
15,hs_permutation,10.0,0.5702202023996834,62
15,hs_permutation,25.0,0.5974250059394388,62
15,hs_permutation,50.0,0.6125556786971831,62
15,hs_permutation,100.0,0.6176695371559588,62
15,hs_global_permutation,0.0,0.5384101432551319,62
15,hs_global_permutation,0.1,0.5608099437179132,62
15,hs_global_permutation,1.0,0.5692520540024082,62
15,hs_global_permutation,10.0,0.5891838645049814,62
15,hs_global_permutation,25.0,0.6094546159078587,62
15,hs_global_permutation,50.0,0.6130541112534971,62
15,hs_global_permutation,100.0,0.6213324558398503,62
20,hs,0.0,0.570680947146603,62
20,hs,0.1,0.570680947146603,62
20,hs,1.0,0.570680947146603,62
20,hs,10.0,0.5888878289331341,62
20,hs,25.0,0.5991231737027773,62
20,hs,50.0,0.6184369259595328,62
20,hs,100.0,0.6471040635875309,62
20,hs_entropy,0.0,0.570680947146603,62
20,hs_entropy,0.1,0.570680947146603,62
20,hs_entropy,1.0,0.570680947146603,62
20,hs_entropy,10.0,0.5960241836794176,62
20,hs_entropy,25.0,0.6273496200412533,62
20,hs_entropy,50.0,0.6721379689185223,62
20,hs_entropy,100.0,0.6994874467996042,62
20,hs_log_cardinality,0.0,0.570680947146603,62
20,hs_log_cardinality,0.1,0.570680947146603,62
20,hs_log_cardinality,1.0,0.570680947146603,62
20,hs_log_cardinality,10.0,0.5986819742575589,62
20,hs_log_cardinality,25.0,0.6273300121981159,62
20,hs_log_cardinality,50.0,0.6740254333059867,62
20,hs_log_cardinality,100.0,0.701326416203791,62
20,hs_permutation,0.0,0.570680947146603,62
20,hs_permutation,0.1,0.5930183492572058,62
20,hs_permutation,1.0,0.600238030608007,62
20,hs_permutation,10.0,0.6561942901835576,62
20,hs_permutation,25.0,0.6755317938212075,62
20,hs_permutation,50.0,0.6920412845740302,62
20,hs_permutation,100.0,0.6993444695789874,62
20,hs_global_permutation,0.0,0.570680947146603,62
20,hs_global_permutation,0.1,0.6089012032906809,62
20,hs_global_permutation,1.0,0.6177935234666145,62
20,hs_global_permutation,10.0,0.6455635515447353,62
20,hs_global_permutation,25.0,0.6742989562231434,62
20,hs_global_permutation,50.0,0.6891512403549305,62
20,hs_global_permutation,100.0,0.6986869389338791,62
00,hs,0.0,0.5117941708886421,63
00,hs,0.1,0.5117941708886421,63
00,hs,1.0,0.5117941708886421,63
00,hs,10.0,0.5152837991676851,63
00,hs,25.0,0.5263258669980997,63
00,hs,50.0,0.52005043278284,63
00,hs,100.0,0.5227682066247995,63
00,hs_entropy,0.0,0.5117941708886421,63
00,hs_entropy,0.1,0.5117941708886421,63
00,hs_entropy,1.0,0.5117941708886421,63
00,hs_entropy,10.0,0.5065691048406266,63
00,hs_entropy,25.0,0.517672260858199,63
00,hs_entropy,50.0,0.5128362413438049,63
00,hs_entropy,100.0,0.5258431369621782,63
00,hs_log_cardinality,0.0,0.5117941708886421,63
00,hs_log_cardinality,0.1,0.5117941708886421,63
00,hs_log_cardinality,1.0,0.5117941708886421,63
00,hs_log_cardinality,10.0,0.5028162798380815,63
00,hs_log_cardinality,25.0,0.5144441506371625,63
00,hs_log_cardinality,50.0,0.5111201668248189,63
00,hs_log_cardinality,100.0,0.5267341016296478,63
00,hs_permutation,0.0,0.5117941708886421,63
00,hs_permutation,0.1,0.49568921157304996,63
00,hs_permutation,1.0,0.5059867125606564,63
00,hs_permutation,10.0,0.503427379375698,63
00,hs_permutation,25.0,0.49365016095817904,63
00,hs_permutation,50.0,0.49676311754440255,63
00,hs_permutation,100.0,0.4936667540322941,63
00,hs_global_permutation,0.0,0.5117941708886421,63
00,hs_global_permutation,0.1,0.5137725212743669,63
00,hs_global_permutation,1.0,0.5124386391908554,63
00,hs_global_permutation,10.0,0.5013229577655127,63
00,hs_global_permutation,25.0,0.4900844136112509,63
00,hs_global_permutation,50.0,0.49663469617291306,63
00,hs_global_permutation,100.0,0.4960204946695157,63
05,hs,0.0,0.5255418231323338,63
05,hs,0.1,0.5255418231323338,63
05,hs,1.0,0.5255418231323338,63
05,hs,10.0,0.5310243101475234,63
05,hs,25.0,0.5361396900885801,63
05,hs,50.0,0.5256209609953195,63
05,hs,100.0,0.5367060497128198,63
05,hs_entropy,0.0,0.5255418231323338,63
05,hs_entropy,0.1,0.5255418231323338,63
05,hs_entropy,1.0,0.5255418231323338,63
05,hs_entropy,10.0,0.52892312625837,63
05,hs_entropy,25.0,0.5296193479730299,63
05,hs_entropy,50.0,0.5255491954549322,63
05,hs_entropy,100.0,0.5196961666359106,63
05,hs_log_cardinality,0.0,0.5255418231323338,63
05,hs_log_cardinality,0.1,0.5255418231323338,63
05,hs_log_cardinality,1.0,0.5255418231323338,63
05,hs_log_cardinality,10.0,0.5265446305635006,63
05,hs_log_cardinality,25.0,0.5294876015441792,63
05,hs_log_cardinality,50.0,0.5264346265967864,63
05,hs_log_cardinality,100.0,0.5218366036907897,63
05,hs_permutation,0.0,0.5255418231323338,63
05,hs_permutation,0.1,0.5132954935302081,63
05,hs_permutation,1.0,0.5194084232159346,63
05,hs_permutation,10.0,0.535385919596687,63
05,hs_permutation,25.0,0.5458796722704399,63
05,hs_permutation,50.0,0.534799146927701,63
05,hs_permutation,100.0,0.5318556715298574,63
05,hs_global_permutation,0.0,0.5255418231323338,63
05,hs_global_permutation,0.1,0.5315555153451472,63
05,hs_global_permutation,1.0,0.5305421493407482,63
05,hs_global_permutation,10.0,0.5173050605119096,63
05,hs_global_permutation,25.0,0.5270301028705198,63
05,hs_global_permutation,50.0,0.5194091653898043,63
05,hs_global_permutation,100.0,0.5173407227744146,63
10,hs,0.0,0.49961123915053357,63
10,hs,0.1,0.49961123915053357,63
10,hs,1.0,0.49961123915053357,63
10,hs,10.0,0.5080059145208656,63
10,hs,25.0,0.5177504358785452,63
10,hs,50.0,0.5264807764485072,63
10,hs,100.0,0.526720691189189,63
10,hs_entropy,0.0,0.49961123915053357,63
10,hs_entropy,0.1,0.49961123915053357,63
10,hs_entropy,1.0,0.49961123915053357,63
10,hs_entropy,10.0,0.5086620732449721,63
10,hs_entropy,25.0,0.5141351111826704,63
10,hs_entropy,50.0,0.5479362630200864,63
10,hs_entropy,100.0,0.5766376383657844,63
10,hs_log_cardinality,0.0,0.49961123915053357,63
10,hs_log_cardinality,0.1,0.49961123915053357,63
10,hs_log_cardinality,1.0,0.49961123915053357,63
10,hs_log_cardinality,10.0,0.508891571006985,63
10,hs_log_cardinality,25.0,0.5120837751843534,63
10,hs_log_cardinality,50.0,0.5447128458520896,63
10,hs_log_cardinality,100.0,0.5764699234810884,63
10,hs_permutation,0.0,0.49961123915053357,63
10,hs_permutation,0.1,0.528230309889741,63
10,hs_permutation,1.0,0.5294351987018272,63
10,hs_permutation,10.0,0.5547607179319665,63
10,hs_permutation,25.0,0.557805044563987,63
10,hs_permutation,50.0,0.5527813291871757,63
10,hs_permutation,100.0,0.5763822094335909,63
10,hs_global_permutation,0.0,0.49961123915053357,63
10,hs_global_permutation,0.1,0.5098781987100686,63
10,hs_global_permutation,1.0,0.5138892517489314,63
10,hs_global_permutation,10.0,0.5323743483586033,63
10,hs_global_permutation,25.0,0.5494639189492416,63
10,hs_global_permutation,50.0,0.5633074464130414,63
10,hs_global_permutation,100.0,0.5867258679310646,63
15,hs,0.0,0.5295826259651595,63
15,hs,0.1,0.5295826259651595,63
15,hs,1.0,0.5295826259651595,63
15,hs,10.0,0.5399844677383404,63
15,hs,25.0,0.5423812299698766,63
15,hs,50.0,0.5576211279313001,63
15,hs,100.0,0.5810776896553035,63
15,hs_entropy,0.0,0.5295826259651595,63
15,hs_entropy,0.1,0.5295826259651595,63
15,hs_entropy,1.0,0.5295826259651595,63
15,hs_entropy,10.0,0.5417646661175908,63
15,hs_entropy,25.0,0.5692171482121752,63
15,hs_entropy,50.0,0.5897051527969677,63
15,hs_entropy,100.0,0.6159630793520456,63
15,hs_log_cardinality,0.0,0.5295826259651595,63
15,hs_log_cardinality,0.1,0.5295826259651595,63
15,hs_log_cardinality,1.0,0.5295826259651595,63
15,hs_log_cardinality,10.0,0.5417570630763744,63
15,hs_log_cardinality,25.0,0.5635923881285473,63
15,hs_log_cardinality,50.0,0.5844237609114566,63
15,hs_log_cardinality,100.0,0.6188020176090704,63
15,hs_permutation,0.0,0.5295826259651595,63
15,hs_permutation,0.1,0.5411279863473032,63
15,hs_permutation,1.0,0.5460469879677836,63
15,hs_permutation,10.0,0.5650887732393152,63
15,hs_permutation,25.0,0.5895835534722551,63
15,hs_permutation,50.0,0.5985483797522267,63
15,hs_permutation,100.0,0.6142115307072745,63
15,hs_global_permutation,0.0,0.5295826259651595,63
15,hs_global_permutation,0.1,0.5578524117932979,63
15,hs_global_permutation,1.0,0.5636903925387311,63
15,hs_global_permutation,10.0,0.5812764919072133,63
15,hs_global_permutation,25.0,0.5884148042201744,63
15,hs_global_permutation,50.0,0.6000148408221484,63
15,hs_global_permutation,100.0,0.6097488251800873,63
20,hs,0.0,0.6023890590222344,63
20,hs,0.1,0.6023890590222344,63
20,hs,1.0,0.6023890590222344,63
20,hs,10.0,0.6138706145148222,63
20,hs,25.0,0.6309756270884371,63
20,hs,50.0,0.6653624576306963,63
20,hs,100.0,0.694781475589823,63
20,hs_entropy,0.0,0.6023890590222344,63
20,hs_entropy,0.1,0.6023890590222344,63
20,hs_entropy,1.0,0.6023890590222344,63
20,hs_entropy,10.0,0.61827695022914,63
20,hs_entropy,25.0,0.6744455748481212,63
20,hs_entropy,50.0,0.7016942146901491,63
20,hs_entropy,100.0,0.7165240909888361,63
20,hs_log_cardinality,0.0,0.6023890590222344,63
20,hs_log_cardinality,0.1,0.6023890590222344,63
20,hs_log_cardinality,1.0,0.6023890590222344,63
20,hs_log_cardinality,10.0,0.6187503245633785,63
20,hs_log_cardinality,25.0,0.6752685375137173,63
20,hs_log_cardinality,50.0,0.7026726822282312,63
20,hs_log_cardinality,100.0,0.7166851215846493,63
20,hs_permutation,0.0,0.6023890590222344,63
20,hs_permutation,0.1,0.6071766298904955,63
20,hs_permutation,1.0,0.6059950700174639,63
20,hs_permutation,10.0,0.6523543160399983,63
20,hs_permutation,25.0,0.6811365080681838,63
20,hs_permutation,50.0,0.6971357612550492,63
20,hs_permutation,100.0,0.712204154939893,63
20,hs_global_permutation,0.0,0.6023890590222344,63
20,hs_global_permutation,0.1,0.6365367369130497,63
20,hs_global_permutation,1.0,0.6340961787961162,63
20,hs_global_permutation,10.0,0.6585067482195879,63
20,hs_global_permutation,25.0,0.6840825706259366,63
20,hs_global_permutation,50.0,0.6964785712733793,63
20,hs_global_permutation,100.0,0.7103117060530468,63
00,hs,0.0,0.509165865139618,64
00,hs,0.1,0.509165865139618,64
00,hs,1.0,0.509165865139618,64
00,hs,10.0,0.49958491586217796,64
00,hs,25.0,0.5075751564593449,64
00,hs,50.0,0.5078056207420656,64
00,hs,100.0,0.5015165396981052,64
00,hs_entropy,0.0,0.509165865139618,64
00,hs_entropy,0.1,0.509165865139618,64
00,hs_entropy,1.0,0.509165865139618,64
00,hs_entropy,10.0,0.5032112777949089,64
00,hs_entropy,25.0,0.5065906474643719,64
00,hs_entropy,50.0,0.5070930796570433,64
00,hs_entropy,100.0,0.4974810574775086,64
00,hs_log_cardinality,0.0,0.509165865139618,64
00,hs_log_cardinality,0.1,0.509165865139618,64
00,hs_log_cardinality,1.0,0.509165865139618,64
00,hs_log_cardinality,10.0,0.5109384419090486,64
00,hs_log_cardinality,25.0,0.49479689222852485,64
00,hs_log_cardinality,50.0,0.5060785307927238,64
00,hs_log_cardinality,100.0,0.494941209852649,64
00,hs_permutation,0.0,0.509165865139618,64
00,hs_permutation,0.1,0.512420272748144,64
00,hs_permutation,1.0,0.5190202704069169,64
00,hs_permutation,10.0,0.5290621223518033,64
00,hs_permutation,25.0,0.521801626366712,64
00,hs_permutation,50.0,0.5080300871419658,64
00,hs_permutation,100.0,0.5059411834911955,64
00,hs_global_permutation,0.0,0.509165865139618,64
00,hs_global_permutation,0.1,0.5096531169717535,64
00,hs_global_permutation,1.0,0.5099940887249083,64
