relevance,shrink_mode,ROC AUC,replication
00,hs_global_permutation,0.4926970788315327,23
05,no_shrinkage,0.510159143228906,23
05,hs,0.5410869782804524,23
05,hs_entropy,0.556801121008908,23
05,hs_log_cardinality,0.5485436893203883,23
05,hs_permutation,0.5267740966870182,23
05,hs_global_permutation,0.5251726553898509,23
10,no_shrinkage,0.518967070363327,23
10,hs,0.5810229206285658,23
10,hs_entropy,0.5942848563707336,23
10,hs_log_cardinality,0.5947352617355619,23
10,hs_permutation,0.5979881893704334,23
10,hs_global_permutation,0.593283955560004,23
15,no_shrinkage,0.526110444177671,23
15,hs,0.6039415766306523,23
15,hs_entropy,0.6341536614645858,23
15,hs_log_cardinality,0.6391056422569028,23
15,hs_permutation,0.654311724689876,23
15,hs_global_permutation,0.6609143657462986,23
20,no_shrinkage,0.54,23
20,hs,0.647,23
20,hs_entropy,0.6595000000000001,23
20,hs_log_cardinality,0.66305,23
20,hs_permutation,0.6685000000000001,23
20,hs_global_permutation,0.6665500000000001,23
00,no_shrinkage,0.49074907490749076,24
00,hs,0.42994299429942995,24
00,hs_entropy,0.4238423842384238,24
00,hs_log_cardinality,0.41534153415341546,24
00,hs_permutation,0.4262426242624262,24
00,hs_global_permutation,0.4704470447044705,24
05,no_shrinkage,0.46388555422168865,24
05,hs,0.5252100840336135,24
05,hs_entropy,0.49939975990396157,24
05,hs_log_cardinality,0.5005502200880352,24
05,hs_permutation,0.4834933973589436,24
05,hs_global_permutation,0.4811924769907963,24
10,no_shrinkage,0.5068108974358975,24
10,hs,0.48127003205128205,24
10,hs_entropy,0.48687900641025644,24
10,hs_log_cardinality,0.48607772435897434,24
10,hs_permutation,0.4888321314102564,24
10,hs_global_permutation,0.5161258012820512,24
15,no_shrinkage,0.48815736651947017,24
15,hs,0.5792854275391409,24
15,hs_entropy,0.6238458450421519,24
15,hs_log_cardinality,0.6232938578883983,24
15,hs_permutation,0.6217884383781613,24
15,hs_global_permutation,0.6229927739863509,24
20,no_shrinkage,0.6304630463046305,24
20,hs,0.7207720772077207,24
20,hs_entropy,0.7158715871587159,24
20,hs_log_cardinality,0.7186718671867187,24
20,hs_permutation,0.7285728572857287,24
20,hs_global_permutation,0.7022702270227021,24
00,no_shrinkage,0.5392156862745098,25
00,hs,0.4954481792717087,25
00,hs_entropy,0.49534813925570237,25
00,hs_log_cardinality,0.5006002400960384,25
00,hs_permutation,0.5337635054021609,25
00,hs_global_permutation,0.49614845938375357,25
05,no_shrinkage,0.5548878205128205,25
05,hs,0.5802283653846154,25
05,hs_entropy,0.5842347756410257,25
05,hs_log_cardinality,0.6001101762820513,25
05,hs_permutation,0.5611478365384615,25
05,hs_global_permutation,0.5469751602564104,25
10,no_shrinkage,0.505000500050005,25
10,hs,0.5797079707970796,25
10,hs_entropy,0.5930093009300931,25
10,hs_log_cardinality,0.5895589558955896,25
10,hs_permutation,0.5809580958095809,25
10,hs_global_permutation,0.5915591559155916,25
15,no_shrinkage,0.5480769230769231,25
15,hs,0.6609575320512822,25
15,hs_entropy,0.7148938301282052,25
15,hs_log_cardinality,0.7111879006410257,25
15,hs_permutation,0.7048778044871794,25
15,hs_global_permutation,0.6807892628205128,25
20,no_shrinkage,0.575187969924812,25
20,hs,0.690075187969925,25
20,hs_entropy,0.7080701754385966,25
20,hs_log_cardinality,0.7150375939849625,25
20,hs_permutation,0.6868671679197995,25
20,hs_global_permutation,0.7028070175438598,25
00,no_shrinkage,0.4543269230769231,26
00,hs,0.4853265224358974,26
00,hs_entropy,0.5194811698717948,26
00,hs_log_cardinality,0.5171774839743589,26
00,hs_permutation,0.543369391025641,26
00,hs_global_permutation,0.5380108173076923,26
05,no_shrinkage,0.48954058652787513,26
05,hs,0.48473626263637276,26
05,hs_entropy,0.48218396556901205,26
05,hs_log_cardinality,0.4783304974477029,26
05,hs_permutation,0.4670703633269943,26
05,hs_global_permutation,0.4964468021219097,26
10,no_shrinkage,0.45499549954995505,26
10,hs,0.5127512751275127,26
10,hs_entropy,0.5454045404540453,26
10,hs_log_cardinality,0.5417041704170417,26
10,hs_permutation,0.5663066306630663,26
10,hs_global_permutation,0.5740574057405741,26
15,no_shrinkage,0.531328320802005,26
15,hs,0.6416040100250626,26
15,hs_entropy,0.6709273182957394,26
15,hs_log_cardinality,0.674235588972431,26
15,hs_permutation,0.6775939849624062,26
15,hs_global_permutation,0.6877694235588973,26
20,no_shrinkage,0.5545218087234894,26
20,hs,0.6713685474189677,26
20,hs_entropy,0.6880252100840336,26
20,hs_log_cardinality,0.6864745898359343,26
20,hs_permutation,0.6942777110844338,26
20,hs_global_permutation,0.6820228091236494,26
00,no_shrinkage,0.46898759503801524,27
00,hs,0.4788415366146459,27
00,hs_entropy,0.48994597839135656,27
00,hs_log_cardinality,0.48644457783113243,27
00,hs_permutation,0.4982492997198879,27
00,hs_global_permutation,0.5049019607843137,27
05,no_shrinkage,0.535003500350035,27
05,hs,0.5418541854185419,27
05,hs_entropy,0.5585558555855585,27
05,hs_log_cardinality,0.5603560356035604,27
05,hs_permutation,0.5337533753375336,27
05,hs_global_permutation,0.5231023102310232,27
10,no_shrinkage,0.4943910256410256,27
10,hs,0.5582932692307693,27
10,hs_entropy,0.5939503205128205,27
10,hs_log_cardinality,0.5902944711538461,27
10,hs_permutation,0.5911959134615384,27
10,hs_global_permutation,0.6109775641025641,27
15,no_shrinkage,0.5394157663065225,27
15,hs,0.6173469387755102,27
15,hs_entropy,0.6466086434573829,27
15,hs_log_cardinality,0.6510604241696678,27
15,hs_permutation,0.6522609043617447,27
15,hs_global_permutation,0.6344537815126049,27
20,no_shrinkage,0.5447402662396157,27
20,hs,0.6790611550395356,27
20,hs_entropy,0.6865178660794715,27
20,hs_log_cardinality,0.683665298768892,27
20,hs_permutation,0.6954258832949654,27
20,hs_global_permutation,0.6747072365128617,27
00,no_shrinkage,0.4651965196519652,28
00,hs,0.44434443444344435,28
00,hs_entropy,0.47809780978097804,28
00,hs_log_cardinality,0.4776477647764776,28
00,hs_permutation,0.49399939993999403,28
00,hs_global_permutation,0.4434943494349435,28
05,no_shrinkage,0.46526874186768097,28
05,hs,0.4582123911520368,28
05,hs_entropy,0.4705234711240116,28
05,hs_log_cardinality,0.46777099389450505,28
05,hs_permutation,0.4489040136122511,28
05,hs_global_permutation,0.44810329296366724,28
10,no_shrinkage,0.5257102841136455,28
10,hs,0.5735294117647058,28
10,hs_entropy,0.5771308523409364,28
10,hs_log_cardinality,0.5776810724289717,28
10,hs_permutation,0.5564725890356143,28
10,hs_global_permutation,0.5659263705482194,28
15,no_shrinkage,0.5496198479391756,28
15,hs,0.6067426970788315,28
15,hs_entropy,0.6146458583433373,28
15,hs_log_cardinality,0.617296918767507,28
15,hs_permutation,0.6134953981592638,28
15,hs_global_permutation,0.6269507803121248,28
20,no_shrinkage,0.6007518796992481,28
20,hs,0.7235588972431077,28
20,hs_entropy,0.7198496240601504,28
20,hs_log_cardinality,0.7195989974937343,28
20,hs_permutation,0.7292230576441101,28
20,hs_global_permutation,0.7189473684210527,28
00,no_shrinkage,0.49959983993597434,29
00,hs,0.4909963985594238,29
00,hs_entropy,0.5029011604641856,29
00,hs_log_cardinality,0.5049019607843137,29
00,hs_permutation,0.4569327731092437,29
00,hs_global_permutation,0.5304121648659463,29
05,no_shrinkage,0.48489848984898487,29
05,hs,0.5122512251225122,29
05,hs_entropy,0.5244524452445245,29
05,hs_log_cardinality,0.5135013501350135,29
05,hs_permutation,0.5319031903190319,29
05,hs_global_permutation,0.5203520352035202,29
10,no_shrinkage,0.5070028011204482,29
10,hs,0.5720788315326131,29
10,hs_entropy,0.5722288915566227,29
10,hs_log_cardinality,0.5956382553021209,29
10,hs_permutation,0.6150960384153662,29
10,hs_global_permutation,0.5853341336534613,29
15,no_shrinkage,0.49879951980792314,29
15,hs,0.5587234893957583,29
15,hs_entropy,0.5983393357342937,29
15,hs_log_cardinality,0.6005902360944377,29
15,hs_permutation,0.5952881152460985,29
15,hs_global_permutation,0.5812324929971988,29
20,no_shrinkage,0.49469946994699465,29
20,hs,0.6121112111211121,29
20,hs_entropy,0.6487148714871487,29
20,hs_log_cardinality,0.6407640764076408,29
20,hs_permutation,0.6371137113711371,29
20,hs_global_permutation,0.6384138413841384,29
00,no_shrinkage,0.44579457945794587,30
00,hs,0.46974697469746973,30
00,hs_entropy,0.48334833483348344,30
00,hs_log_cardinality,0.47169716971697173,30
00,hs_permutation,0.47399739973997396,30
00,hs_global_permutation,0.4751975197519752,30
05,no_shrinkage,0.4841984198419842,30
05,hs,0.5263026302630263,30
05,hs_entropy,0.5247024702470247,30
05,hs_log_cardinality,0.5184518451845185,30
05,hs_permutation,0.5419541954195419,30
05,hs_global_permutation,0.5353035303530354,30
10,no_shrinkage,0.5528846153846154,30
10,hs,0.5721654647435896,30
10,hs_entropy,0.610526842948718,30
10,hs_log_cardinality,0.6093249198717949,30
10,hs_permutation,0.6161858974358974,30
10,hs_global_permutation,0.6221955128205128,30
15,no_shrinkage,0.5745298119247699,30
15,hs,0.6372549019607844,30
15,hs_entropy,0.6485094037615047,30
15,hs_log_cardinality,0.6411064425770308,30
15,hs_permutation,0.6696678671468587,30
15,hs_global_permutation,0.6581132452981192,30
20,no_shrinkage,0.5602560256025603,30
20,hs,0.6767176717671768,30
20,hs_entropy,0.7246724672467246,30
20,hs_log_cardinality,0.7263226322632264,30
20,hs_permutation,0.7042204220422041,30
20,hs_global_permutation,0.718971897189719,30
00,no_shrinkage,0.5103510351035103,31
00,hs,0.5082508250825083,31
00,hs_entropy,0.5127012701270126,31
00,hs_log_cardinality,0.5199019901990198,31
00,hs_permutation,0.5270027002700269,31
00,hs_global_permutation,0.5235523552355236,31
05,no_shrinkage,0.494999499949995,31
05,hs,0.4781978197819782,31
05,hs_entropy,0.4795979597959796,31
05,hs_log_cardinality,0.47544754475447537,31
05,hs_permutation,0.5053505350535054,31
05,hs_global_permutation,0.4783478347834783,31
10,no_shrinkage,0.5106042416966786,31
10,hs,0.5713785514205681,31
10,hs_entropy,0.5693777511004402,31
10,hs_log_cardinality,0.5704781912765106,31
10,hs_permutation,0.5872849139655862,31
10,hs_global_permutation,0.577531012404962,31
15,no_shrinkage,0.5526315789473685,31
15,hs,0.6359899749373433,31
15,hs_entropy,0.6645614035087719,31
15,hs_log_cardinality,0.6586967418546367,31
15,hs_permutation,0.6580451127819549,31
15,hs_global_permutation,0.6547368421052632,31
20,no_shrinkage,0.5692276910764306,31
20,hs,0.6815726290516205,31
20,hs_entropy,0.6775210084033613,31
20,hs_log_cardinality,0.6800220088035215,31
20,hs_permutation,0.661514605842337,31
20,hs_global_permutation,0.6796218487394958,31
