relevance,shrink_mode,ROC AUC,replication
05,hs_log_cardinality,0.586127514763287,23
05,hs_permutation,0.5729156240616555,23
05,hs_global_permutation,0.5771194074667201,23
10,no_shrinkage,0.552,23
10,hs,0.6021000000000001,23
10,hs_entropy,0.631,23
10,hs_log_cardinality,0.6386000000000001,23
10,hs_permutation,0.6339,23
10,hs_global_permutation,0.6373,23
15,no_shrinkage,0.62935,23
15,hs,0.6655000000000001,23
15,hs_entropy,0.6544,23
15,hs_log_cardinality,0.6592,23
15,hs_permutation,0.6662999999999999,23
15,hs_global_permutation,0.6684,23
20,no_shrinkage,0.6658163265306124,23
20,hs,0.6999799919967987,23
20,hs_entropy,0.6935774309723889,23
20,hs_log_cardinality,0.691376550620248,23
20,hs_permutation,0.6854741896758704,23
20,hs_global_permutation,0.6858743497398959,23
00,no_shrinkage,0.5332533253325332,24
00,hs,0.542954295429543,24
00,hs_entropy,0.563956395639564,24
00,hs_log_cardinality,0.574957495749575,24
00,hs_permutation,0.5362536253625363,24
00,hs_global_permutation,0.5396539653965396,24
05,no_shrinkage,0.553921568627451,24
05,hs,0.5901360544217688,24
05,hs_entropy,0.5856342537014806,24
05,hs_log_cardinality,0.5807322929171669,24
05,hs_permutation,0.5984393757503,24
05,hs_global_permutation,0.5850340136054422,24
10,no_shrinkage,0.55185,24
10,hs,0.6005,24
10,hs_entropy,0.606,24
10,hs_log_cardinality,0.5987,24
10,hs_permutation,0.6051,24
10,hs_global_permutation,0.5973999999999999,24
15,no_shrinkage,0.6620958862976679,24
15,hs,0.6610949854869382,24
15,hs_entropy,0.652987688920028,24
15,hs_log_cardinality,0.652987688920028,24
15,hs_permutation,0.6533880492443198,24
15,hs_global_permutation,0.6523871484335902,24
20,no_shrinkage,0.6162116211621163,24
20,hs,0.6964696469646965,24
20,hs_entropy,0.6870687068706871,24
20,hs_log_cardinality,0.6876687668766877,24
20,hs_permutation,0.6889688968896889,24
20,hs_global_permutation,0.6859685968596859,24
00,no_shrinkage,0.4392256902761104,25
00,hs,0.44127651060424167,25
00,hs_entropy,0.4287715086034414,25
00,hs_log_cardinality,0.43887555022008806,25
00,hs_permutation,0.46498599439775906,25
00,hs_global_permutation,0.44437775110044014,25
05,no_shrinkage,0.5665599039135221,25
05,hs,0.5637073366029427,25
05,hs_entropy,0.5651085977379641,25
05,hs_log_cardinality,0.5552997697928134,25
05,hs_permutation,0.55079571614453,25
05,hs_global_permutation,0.5367831047943149,25
10,no_shrinkage,0.5778077807780779,25
10,hs,0.6145614561456145,25
10,hs_entropy,0.6504650465046504,25
10,hs_log_cardinality,0.654065406540654,25
10,hs_permutation,0.6516651665166516,25
10,hs_global_permutation,0.6543654365436543,25
15,no_shrinkage,0.6487148714871487,25
15,hs,0.70987098709871,25
15,hs_entropy,0.684968496849685,25
15,hs_log_cardinality,0.7005700570057005,25
15,hs_permutation,0.696969696969697,25
15,hs_global_permutation,0.6933693369336933,25
20,no_shrinkage,0.639,25
20,hs,0.6937,25
20,hs_entropy,0.6936000000000001,25
20,hs_log_cardinality,0.6837000000000001,25
20,hs_permutation,0.6994,25
20,hs_global_permutation,0.6957000000000001,25
00,no_shrinkage,0.4881488148814882,26
00,hs,0.486048604860486,26
00,hs_entropy,0.5335533553355336,26
00,hs_log_cardinality,0.5144514451445144,26
00,hs_permutation,0.5154515451545155,26
00,hs_global_permutation,0.5180518051805181,26
05,no_shrinkage,0.46279046474358976,26
05,hs,0.5175280448717949,26
05,hs_entropy,0.5163261217948718,26
05,hs_log_cardinality,0.5235376602564104,26
05,hs_permutation,0.5254407051282052,26
05,hs_global_permutation,0.5357572115384616,26
10,no_shrinkage,0.5283113245298119,26
10,hs,0.5614245698279312,26
10,hs_entropy,0.580232092837135,26
10,hs_log_cardinality,0.5743297318927569,26
10,hs_permutation,0.5641256502601041,26
10,hs_global_permutation,0.5717286914765907,26
15,no_shrinkage,0.6452500000000001,26
15,hs,0.6639,26
15,hs_entropy,0.6559,26
15,hs_log_cardinality,0.6732999999999999,26
15,hs_permutation,0.6659,26
15,hs_global_permutation,0.6698999999999999,26
20,no_shrinkage,0.7066326530612245,26
20,hs,0.7138855542216885,26
20,hs_entropy,0.7035814325730292,26
20,hs_log_cardinality,0.7036814725890357,26
20,hs_permutation,0.7092837134853941,26
20,hs_global_permutation,0.6984793917567027,26
00,no_shrinkage,0.5440601503759398,27
00,hs,0.510877192982456,27
00,hs_entropy,0.5135839598997494,27
00,hs_log_cardinality,0.5052631578947369,27
00,hs_permutation,0.5063659147869675,27
00,hs_global_permutation,0.5063659147869675,27
05,no_shrinkage,0.5158563425370147,27
05,hs,0.5376150460184073,27
05,hs_entropy,0.5444177671068429,27
05,hs_log_cardinality,0.5502200880352142,27
05,hs_permutation,0.5428171268507402,27
05,hs_global_permutation,0.5520208083233292,27
10,no_shrinkage,0.5166566626650659,27
10,hs,0.5653261304521809,27
10,hs_entropy,0.5907362945178072,27
10,hs_log_cardinality,0.5750300120048019,27
10,hs_permutation,0.5971388555422169,27
10,hs_global_permutation,0.5983393357342937,27
15,no_shrinkage,0.5771077107710771,27
15,hs,0.6076607660766077,27
15,hs_entropy,0.6121612161216122,27
15,hs_log_cardinality,0.6064606460646064,27
15,hs_permutation,0.6089608960896089,27
15,hs_global_permutation,0.6031603160316031,27
20,no_shrinkage,0.682314082674407,27
20,hs,0.7208487638874987,27
20,hs_entropy,0.7278550695626064,27
20,hs_log_cardinality,0.7236512861575416,27
20,hs_permutation,0.7198478630767691,27
20,hs_global_permutation,0.723050745671104,27
00,no_shrinkage,0.4130217195475928,28
00,hs,0.42473225903312983,28
00,hs_entropy,0.3925532979681714,28
00,hs_log_cardinality,0.4055650085076568,28
00,hs_permutation,0.41387248523671305,28
00,hs_global_permutation,0.41117005304774296,28
05,no_shrinkage,0.49404761904761896,28
05,hs,0.5102040816326531,28
05,hs_entropy,0.4926970788315326,28
05,hs_log_cardinality,0.48339335734293715,28
05,hs_permutation,0.4756902761104441,28
05,hs_global_permutation,0.47058823529411764,28
10,no_shrinkage,0.6166116611661167,28
10,hs,0.6769676967696769,28
10,hs_entropy,0.6981698169816981,28
10,hs_log_cardinality,0.6918691869186919,28
10,hs_permutation,0.6875687568756876,28
10,hs_global_permutation,0.6859685968596859,28
15,no_shrinkage,0.6151615161516153,28
15,hs,0.6737673767376737,28
15,hs_entropy,0.686868686868687,28
15,hs_log_cardinality,0.6831683168316831,28
15,hs_permutation,0.6795679567956796,28
15,hs_global_permutation,0.67996799679968,28
20,no_shrinkage,0.6662500000000001,28
20,hs,0.6962,28
20,hs_entropy,0.6980000000000001,28
20,hs_log_cardinality,0.6979,28
20,hs_permutation,0.6922,28
20,hs_global_permutation,0.7099,28
00,no_shrinkage,0.4604460446044605,29
00,hs,0.43984398439843986,29
00,hs_entropy,0.4462446244624462,29
00,hs_log_cardinality,0.4438443844384438,29
00,hs_permutation,0.4384438443844384,29
00,hs_global_permutation,0.4301430143014301,29
05,no_shrinkage,0.5492443198878991,29
05,hs,0.5551996797117407,29
05,hs_entropy,0.5680112100890802,29
05,hs_log_cardinality,0.5778200380342309,29
05,hs_permutation,0.5620058052247023,29
05,hs_global_permutation,0.5547993193874488,29
10,no_shrinkage,0.5449404464017616,29
10,hs,0.5608047242518266,29
10,hs_entropy,0.5613051746571915,29
10,hs_log_cardinality,0.5687618856971274,29
10,hs_permutation,0.5608047242518266,29
10,hs_global_permutation,0.5604043639275348,29
15,no_shrinkage,0.580322290061055,29
15,hs,0.6374737263537184,29
15,hs_entropy,0.6366730057051346,29
15,hs_log_cardinality,0.6388749874887398,29
15,hs_permutation,0.6455810229206286,29
15,hs_global_permutation,0.6378740866780102,29
20,no_shrinkage,0.5690069006900691,29
20,hs,0.6238623862386239,29
20,hs_entropy,0.6265626562656266,29
20,hs_log_cardinality,0.6243624362436242,29
20,hs_permutation,0.6344634463446345,29
20,hs_global_permutation,0.6269626962696269,29
00,no_shrinkage,0.4762476247624763,30
00,hs,0.4598459845984598,30
00,hs_entropy,0.49404940494049404,30
00,hs_log_cardinality,0.48204820482048205,30
00,hs_permutation,0.47264726472647267,30
00,hs_global_permutation,0.4871487148714871,30
05,no_shrinkage,0.5196519651965197,30
05,hs,0.5559555955595559,30
05,hs_entropy,0.5641564156415642,30
05,hs_log_cardinality,0.5627562756275627,30
05,hs_permutation,0.5695569556955695,30
05,hs_global_permutation,0.5586558655865587,30
10,no_shrinkage,0.6260134120708638,30
10,hs,0.6656991292162947,30
10,hs_entropy,0.6753077769992993,30
10,hs_log_cardinality,0.6713041737563807,30
10,hs_permutation,0.676108497647883,30
10,hs_global_permutation,0.6689020118106296,30
15,no_shrinkage,0.5992396958783514,30
15,hs,0.647358943577431,30
15,hs_entropy,0.6432573029211685,30
15,hs_log_cardinality,0.6456582633053222,30
15,hs_permutation,0.646858743497399,30
15,hs_global_permutation,0.650360144057623,30
20,no_shrinkage,0.6428786057692308,30
20,hs,0.6809895833333333,30
20,hs_entropy,0.6724759615384616,30
20,hs_log_cardinality,0.6723758012820513,30
20,hs_permutation,0.6718750000000001,30
20,hs_global_permutation,0.6705228365384616,30
00,no_shrinkage,0.562900641025641,31
00,hs,0.49459134615384615,31
00,hs_entropy,0.4730568910256411,31
00,hs_log_cardinality,0.4591346153846154,31
00,hs_permutation,0.45923477564102566,31
00,hs_global_permutation,0.4575320512820513,31
05,no_shrinkage,0.524002400240024,31
05,hs,0.48884888488848877,31
05,hs_entropy,0.5055505550555055,31
05,hs_log_cardinality,0.5088508850885088,31
05,hs_permutation,0.48014801480148006,31
05,hs_global_permutation,0.49904990499049906,31
10,no_shrinkage,0.5730128462464873,31
10,hs,0.5778301886792453,31
10,hs_entropy,0.5820453633079085,31
10,hs_log_cardinality,0.5745182657567243,31
10,hs_permutation,0.5818446407065435,31
10,hs_global_permutation,0.5789843436370935,31
15,no_shrinkage,0.6161,31
15,hs,0.6264000000000001,31
15,hs_entropy,0.6272,31
15,hs_log_cardinality,0.6237,31
15,hs_permutation,0.6229,31
15,hs_global_permutation,0.6129,31
20,no_shrinkage,0.6797218887555022,31
20,hs,0.6838735494197679,31
20,hs_entropy,0.6808723489395758,31
20,hs_log_cardinality,0.6849239695878351,31
20,hs_permutation,0.683623449379752,31
20,hs_global_permutation,0.6899259703881553,31
