MDI_0,MDI_1,MDI_2,MDI_3,MDI_4,relevance,shrink_mode,lambda,replication
0.3312275761018045,0.20282215693141442,0.0864714499757444,0.16357690216843218,0.21590191482260457,10,hs,100.0,31
0.14228613801624423,0.37038817255333256,0.13993382475371816,0.17907607506161927,0.16831578961508584,10,hs_entropy,100.0,31
0.14500456441370496,0.38460002858763653,0.13642855295554637,0.17486186098834614,0.15910499305476603,10,hs_log_cardinality,100.0,31
0.10369920699428384,0.6003293273426774,0.08542011980510737,0.12952922863483568,0.08102211722309566,10,hs_permutation,100.0,31
0.12909879794951104,0.5369419961715981,0.08395697637462425,0.12413751000980815,0.12586471949445846,10,hs_global_permutation,50.0,31
0.27346562707159444,0.37126063974127976,0.06355157176552288,0.12678436993130232,0.16493779149030047,15,hs,100.0,31
0.09446405530486816,0.5993158641280606,0.07927046203356258,0.10981780056250541,0.11713181797100324,15,hs_entropy,100.0,31
0.08647687644105981,0.6322678411311169,0.07659040906972552,0.09796482698966803,0.10670004636842978,15,hs_log_cardinality,100.0,31
0.06423410597440592,0.8017971440050237,0.024293042211935442,0.04890267009421279,0.06077303771442227,15,hs_permutation,100.0,31
0.06442828514296002,0.7904983427728963,0.02651769635818224,0.058802091721769666,0.05975358400419178,15,hs_global_permutation,100.0,31
0.23405937266520918,0.47681744338088244,0.05557136392460157,0.1001025989554391,0.13344922107386759,20,hs,100.0,31
0.10434201494861436,0.6036716824703483,0.07920836311493532,0.09957692847702489,0.11320101098907712,20,hs_entropy,50.0,31
0.14923024614092673,0.4929185642222999,0.0949818733611225,0.1234708814070821,0.13939843486856873,20,hs_log_cardinality,25.0,31
0.1377764342270189,0.6006340358591381,0.06561803386893857,0.09351709892668966,0.10245439711821486,20,hs_permutation,10.0,31
0.1273733010813284,0.6035657833777558,0.06713061767734144,0.09079171421351262,0.11113858365006173,20,hs_global_permutation,10.0,31
0.4496486393887836,0.047588028796462435,0.0848933425024882,0.17691521880909714,0.2409547705031687,00,hs,0.1,32
0.4176348380710447,0.0503085183664247,0.09722735139762027,0.19104048620640032,0.24378880595851,00,hs_entropy,1.0,32
0.41924106564777763,0.052913861220079454,0.08830907889810663,0.18351410203798343,0.25602189219605276,00,hs_log_cardinality,1.0,32
0.4463113508134026,0.042764532062606386,0.09032370164316578,0.1827295526178663,0.23787086286295886,00,hs_permutation,0.0,32
0.4431804723516775,0.04514484699901276,0.0896813395751,0.18292179937397335,0.23907154170023637,00,hs_global_permutation,0.0,32
0.4154932134900204,0.061150356131516495,0.10044361927369434,0.1881375703792813,0.23477524072548758,05,hs,25.0,32
0.26835624028885546,0.11073230772742466,0.15076866272994652,0.22769024928086448,0.24245253997290891,05,hs_entropy,25.0,32
0.18545071773776758,0.2529506450026965,0.1502404429610292,0.21783393128999598,0.19352426300851067,05,hs_log_cardinality,100.0,32
0.19975545750425888,0.3812904116878774,0.096965545323351,0.17725012451075203,0.1447384609737606,05,hs_permutation,100.0,32
0.21951193000907396,0.3530181762017797,0.09691558854697523,0.16791070413515632,0.1626436011070149,05,hs_global_permutation,100.0,32
0.32628043713135996,0.24420491353106338,0.09514613371384545,0.14400055613857504,0.1903679594851561,10,hs,100.0,32
0.17435476834041722,0.3227328720644595,0.1475224476154537,0.18009878257271608,0.17529112940695357,10,hs_entropy,50.0,32
0.1276351241514472,0.4550349385499204,0.1371795140305653,0.1355233328071823,0.14462709046088482,10,hs_log_cardinality,100.0,32
0.21115495893259528,0.35418443570528674,0.13192089347698305,0.1351601528785405,0.16757955900659435,10,hs_permutation,10.0,32
0.16157098278085513,0.47062509697930627,0.13907578361697184,0.11468274822138266,0.1140453884014841,10,hs_global_permutation,25.0,32
0.28138003971941533,0.30372081180620436,0.07584346979983381,0.13881237663431245,0.20024330204023402,15,hs,100.0,32
0.11484745286543692,0.4805930423239968,0.11021723247092734,0.11992366908438531,0.1744186032552537,15,hs_entropy,100.0,32
0.10472263329079187,0.5276101467400843,0.09762541046567019,0.11114560044165543,0.1588962090617982,15,hs_log_cardinality,100.0,32
0.0875399298458452,0.607781109072177,0.052143994343243974,0.0699603384476426,0.18257462829109117,15,hs_permutation,50.0,32
0.059995460012741184,0.684327645883629,0.045799724200447776,0.049559090858834844,0.16031807904434733,15,hs_global_permutation,100.0,32
0.21251680676055293,0.4892184459212978,0.058128507506366466,0.09668561911817934,0.14345062069360348,20,hs,100.0,32
0.10399838543048759,0.6023274289206032,0.08264207749632103,0.09495530813335501,0.11607680001923315,20,hs_entropy,50.0,32
0.10009061952091283,0.6081578199480063,0.07741826179999421,0.10230038505559057,0.1120329136754961,20,hs_log_cardinality,50.0,32
0.09965778799465949,0.6048584508977095,0.07339600907866875,0.0915733128412466,0.1305144391877157,20,hs_permutation,10.0,32
0.10523194361287795,0.6053130039988192,0.07382780443010316,0.08894941900490157,0.12667782895329807,20,hs_global_permutation,10.0,32
0.44683212642999764,0.043576437124298775,0.09618914797599842,0.16201333615493016,0.25138895231477476,00,hs,0.0,33
0.4344842818110026,0.04497252978195461,0.10132758854972382,0.1657136582616269,0.2535019415956921,00,hs_entropy,0.0,33
0.44736008159674223,0.04336761545916493,0.09765660278189028,0.15920404075491965,0.2524116594072829,00,hs_log_cardinality,0.0,33
0.4520910365403758,0.043426382378680226,0.10099919592698403,0.15795914511617512,0.24552424003778478,00,hs_permutation,0.0,33
0.44181680617847746,0.047152054543106045,0.1021656354371602,0.15904932999533036,0.24981617384592586,00,hs_global_permutation,0.0,33
0.39901142441742293,0.07806505423754648,0.10090336877612163,0.177281980705723,0.24473817186318597,05,hs,50.0,33
0.25668445489638914,0.10784446371185202,0.17074102481221207,0.21672078118323873,0.24800927539630815,05,hs_entropy,25.0,33
0.25243058765265475,0.11737604127370566,0.16777251468057494,0.22072105282288337,0.24169980357018137,05,hs_log_cardinality,25.0,33
0.1698477066748432,0.29594666763803795,0.17651514336063664,0.154847205350451,0.2028432769760312,05,hs_permutation,50.0,33
0.20844186274236656,0.24265302543396208,0.18326402866681335,0.16052176868893298,0.20511931446792503,05,hs_global_permutation,25.0,33
0.3664392125462187,0.2026326742098322,0.08731381021443314,0.13612095921347903,0.20749334381603676,10,hs,100.0,33
0.19159549694718297,0.28732328226539294,0.13888361092319648,0.17951140802534934,0.20268620183887817,10,hs_entropy,50.0,33
0.19514501076928834,0.28141519435072576,0.1435124998615145,0.17321735968097168,0.20670993533749982,10,hs_log_cardinality,50.0,33
0.19822722145138194,0.4309927134071201,0.11181562741665987,0.10288290513963844,0.15608153258519963,10,hs_permutation,25.0,33
0.13193829848058994,0.6358811101332126,0.071836969889364,0.06260225606537012,0.09774136543146317,10,hs_global_permutation,100.0,33
0.2823664004449981,0.302501871962487,0.0932547765611037,0.13557765000238947,0.18629930102902176,15,hs,100.0,33
0.11458998837051435,0.501948340220123,0.12447438140576132,0.13492046812865668,0.12406682187494444,15,hs_entropy,100.0,33
0.11108033708261733,0.5468034362185795,0.11380521204646583,0.115968187310893,0.11234282734144424,15,hs_log_cardinality,100.0,33
0.06340355094584477,0.7122275158229024,0.08848029831103832,0.06683775464534605,0.06905088027486844,15,hs_permutation,100.0,33
0.0736042004610756,0.6880000055202968,0.1040083133181732,0.0698899812406639,0.06449749945979032,15,hs_global_permutation,100.0,33
0.23634245500978474,0.4946496082513302,0.05473440640240002,0.09270222069383563,0.12157130964264957,20,hs,100.0,33
0.07816657464598079,0.7007993560279258,0.06502675907635523,0.07636203273826804,0.0796452775114703,20,hs_entropy,100.0,33
0.11067262999846499,0.6146520456460038,0.07660392745232632,0.09301192198058614,0.10505947492261876,20,hs_log_cardinality,50.0,33
0.15907611210675487,0.6155697057247381,0.06169000565422244,0.08319151204249652,0.08047266447178801,20,hs_permutation,10.0,33
0.1488880597893023,0.6231975851044071,0.060835387836510414,0.07308312416599998,0.09399584310378006,20,hs_global_permutation,10.0,33
0.43919992594832247,0.044630933475920447,0.10520117462969292,0.1718656544855843,0.2391023114604798,00,hs,0.1,34
0.4317033180875448,0.048791442173803455,0.09726119605567969,0.1710746832238165,0.25116936045915567,00,hs_entropy,0.1,34
0.43948598432652514,0.04645711227940131,0.09980661538017821,0.17070753927590174,0.24354274873799367,00,hs_log_cardinality,0.1,34
0.2879309948252624,0.09528934413783273,0.15436101858838236,0.2302705829282103,0.23214805952031223,00,hs_permutation,10.0,34
0.33678215009493473,0.07687001828191832,0.13386111836578038,0.20174265804009464,0.25074405521727183,00,hs_global_permutation,1.0,34
0.3616908087428382,0.1709639259887774,0.08364970961467046,0.1515708731156257,0.23212468253808818,05,hs,100.0,34
0.16359670724659195,0.32700908476414686,0.1273938284006076,0.17134945842216584,0.21065092116648787,05,hs_entropy,100.0,34
0.16732100711767067,0.34525524794889334,0.12580151385960425,0.16544220087705577,0.19618003019677605,05,hs_log_cardinality,100.0,34
0.10623492328333044,0.5922198665470798,0.06169976219625671,0.09178060500836356,0.1480648429649695,05,hs_permutation,100.0,34
0.1081205457333312,0.5702373010538553,0.061528504429956755,0.08603692043186875,0.1740767283509882,05,hs_global_permutation,100.0,34
0.326739873131184,0.20372239624173005,0.08687687751148562,0.167613832314679,0.21504702080092136,10,hs,100.0,34
0.13949006999353153,0.3650743647346356,0.13731096009441793,0.17405896449237315,0.18406564068504166,10,hs_entropy,100.0,34
0.13047457292618508,0.4012219522183617,0.13342483157128604,0.1597760451777321,0.17510259810643497,10,hs_log_cardinality,100.0,34
0.07050996552079661,0.6330274635230366,0.08005724448959574,0.10264376800101148,0.11376155846555958,10,hs_permutation,100.0,34
0.07827793681181788,0.6039556900908374,0.08622085020345166,0.11792418506275783,0.11362133783113536,10,hs_global_permutation,100.0,34
0.24577332344521316,0.38986491521009786,0.06314383503946507,0.12503083056320513,0.1761870957420188,15,hs,100.0,34
0.08765906042196887,0.6113029295818154,0.07738482010629764,0.10711168508292197,0.11654150480699615,15,hs_entropy,100.0,34
0.07656072567431572,0.6308629684355991,0.07740530285448301,0.10300169505607837,0.11216930797952393,15,hs_log_cardinality,100.0,34
0.06635648841035552,0.7020599401997544,0.040058669587405824,0.07503645405943454,0.11648844774304987,15,hs_permutation,50.0,34
0.06369447286062427,0.7017789047229962,0.03981684207348618,0.07864141805168341,0.11606836229121002,15,hs_global_permutation,50.0,34
0.2792289710211051,0.3794524527784451,0.06064692512384198,0.12370717030137506,0.15696448077523292,20,hs,50.0,34
0.07897059020137084,0.6747960779589671,0.06690259680278371,0.09031476755196097,0.08901596748491736,20,hs_entropy,100.0,34
0.08042791327046914,0.6861534783408583,0.06027796525891975,0.09047387383556979,0.08266676929418307,20,hs_log_cardinality,100.0,34
0.24458767722420946,0.3457677117479581,0.08944497645948753,0.1360713229355296,0.18412831163281534,20,hs_permutation,1.0,34
0.07027493940279442,0.8026998622463392,0.028512500693207696,0.046607475273939616,0.05190522238371916,20,hs_global_permutation,50.0,34
0.4199357997522393,0.0429257278432113,0.09771133675753976,0.1703831196094966,0.269044016037513,00,hs,10.0,35
0.2191321054376416,0.08592793471224693,0.1756659858931107,0.2620862349931843,0.2571877389638166,00,hs_entropy,100.0,35
0.20415156742711033,0.11734001359181356,0.19517495656813394,0.25883115463693906,0.22450230777600308,00,hs_log_cardinality,100.0,35
0.20627232308806942,0.10806439307836613,0.18162881301181422,0.27612525291957796,0.2279092179021722,00,hs_permutation,100.0,35
0.22506959514683195,0.09531434155416928,0.19120754220068104,0.2739030208789808,0.21450550021933695,00,hs_global_permutation,100.0,35
0.4186270146001284,0.0741555046219727,0.10172156793321245,0.16638998428216467,0.23910592856252177,05,hs,50.0,35
0.39992159551941614,0.031072787092000533,0.10870075910087966,0.19342149272549927,0.26688336556220443,05,hs_entropy,1.0,35
0.19982940675876013,0.2136823491947243,0.189025087791713,0.1915266884510635,0.20593646780373911,05,hs_log_cardinality,100.0,35
0.162013792905501,0.3878731403676285,0.17596017986096613,0.1035678555206551,0.17058503134524922,05,hs_permutation,100.0,35
0.23360574803584774,0.2113588425914489,0.16348636434075353,0.1603299182103987,0.23121912682155124,05,hs_global_permutation,25.0,35
0.3653984891478987,0.1650344146712038,0.08493049369142705,0.16610140081391908,0.21853520167555138,10,hs,100.0,35
0.16463858578236792,0.3160084628496837,0.14143536635195228,0.18848694350810027,0.18943064150789574,10,hs_entropy,100.0,35
0.16055877586976902,0.34753509691701223,0.135452530399321,0.17318086457740975,0.18327273223648796,10,hs_log_cardinality,100.0,35
0.16175840056916946,0.46892082633510845,0.07656510458105519,0.13863680658362526,0.1541188619310417,10,hs_permutation,50.0,35
0.1500693882910495,0.45516726747192565,0.09307766926646385,0.1530820712504523,0.14860360372010864,10,hs_global_permutation,50.0,35
0.33139608417979294,0.2531522274252225,0.07875456524341089,0.1362658354440351,0.20043128770753874,15,hs,50.0,35
0.15154959847027807,0.43471949047344965,0.10390843276320502,0.1413518691668292,0.16847060912623807,15,hs_entropy,50.0,35
0.14238482401708288,0.4481900393858015,0.10609426580100786,0.14240767164581444,0.16092319915029346,15,hs_log_cardinality,50.0,35
0.08960684515883198,0.6691527925555105,0.05264548443889096,0.08221349483999751,0.10638138300676905,15,hs_permutation,50.0,35
0.09191777439900056,0.665188378689165,0.05132907055358865,0.0839756332348008,0.10758914312344492,15,hs_global_permutation,50.0,35
0.20311934729819286,0.5078236831946296,0.05700283186914804,0.10862636424380712,0.12342777339422246,20,hs,100.0,35
0.10238126691788951,0.5912350440081636,0.08411440067423027,0.1153258405060391,0.10694344789367756,20,hs_entropy,50.0,35
0.09373476982088066,0.6125984810709414,0.08249590105172215,0.11122375281966644,0.09994709523678946,20,hs_log_cardinality,50.0,35
0.1181335339311251,0.6122974105328444,0.07014344193543613,0.10431443469312048,0.09511117890747393,20,hs_permutation,10.0,35
0.12372366498423801,0.6129159942276673,0.0678610875717352,0.10276058065973794,0.09273867255662156,20,hs_global_permutation,10.0,35
0.43321177822781487,0.0461930740018418,0.09494866291660609,0.17849018294730157,0.24715630190643573,00,hs,25.0,36
0.3194166065262227,0.06745254075749368,0.14875826762478817,0.20993921367410429,0.25443337141739114,00,hs_entropy,10.0,36
0.2733592531314055,0.10453870457159622,0.16200135843590704,0.21647071744607874,0.2436299664150124,00,hs_log_cardinality,25.0,36
0.29753040557752675,0.09091803163372723,0.16113635931701448,0.2126605668777185,0.2377546365940131,00,hs_permutation,10.0,36
0.33164335547183676,0.09177591512974861,0.14325488581218526,0.2159582978668771,0.21736754571935227,00,hs_global_permutation,10.0,36
0.42261841269283357,0.05219892992758337,0.09406724980985884,0.1838974610109441,0.2472179465587801,05,hs,50.0,36
0.32434019579720663,0.05665496638752701,0.12933903778840367,0.2214223582544169,0.26824344177244575,05,hs_entropy,10.0,36
0.3185528620077392,0.06777495668562203,0.14673754028370065,0.21365543334313386,0.2532792076798044,05,hs_log_cardinality,10.0,36
0.24175972445786484,0.24152441320169504,0.09661035291723657,0.1950118403064002,0.2250936691168032,05,hs_permutation,100.0,36
0.2162516741907104,0.23941861405439308,0.1025214138557834,0.23068513131296114,0.211123166586152,05,hs_global_permutation,100.0,36
0.3917676801000052,0.07095158640008296,0.10200441841796,0.18790001656433872,0.24737629851761309,10,hs,25.0,36
0.16335387513738636,0.26746406554182073,0.16054902728314463,0.21189060740007906,0.19674242463756936,10,hs_entropy,100.0,36
0.15782194470958139,0.28918355300096643,0.16160630776620227,0.19908348508504708,0.19230470943820296,10,hs_log_cardinality,100.0,36
0.12057492280875406,0.46753593050337,0.11600672903051157,0.17154014896861303,0.12434226868875141,10,hs_permutation,100.0,36
0.11296658024444936,0.45349043678094414,0.11757767775577775,0.17539306118873085,0.14057224403009785,10,hs_global_permutation,100.0,36
0.3210295039823409,0.28322466159222326,0.07899612139282411,0.14071505171863471,0.17603466131397696,15,hs,100.0,36
0.12331909981290391,0.4937172122653326,0.11276007288549834,0.1312381461492083,0.1389654688870567,15,hs_entropy,100.0,36
0.12155396778468713,0.5199962261461973,0.11071385896411919,0.12242327417835225,0.12531267292664405,15,hs_log_cardinality,100.0,36
0.1278117025815455,0.6209033359629469,0.08596273605589538,0.0855814346069253,0.07974079079268709,15,hs_permutation,50.0,36
0.1390195471195645,0.6144265316622415,0.07708343166662317,0.08028830886165848,0.08918218068991231,15,hs_global_permutation,50.0,36
0.20032345684070896,0.5080452596062391,0.05806979481343298,0.09531964305588529,0.13824184568373368,20,hs,100.0,36
0.07206181206098837,0.694152131058426,0.06807901374683643,0.08103653076068434,0.08467051237306496,20,hs_entropy,100.0,36
0.06649202191767771,0.7112531695020119,0.06617700807630786,0.07930115899044207,0.07677664151356046,20,hs_log_cardinality,100.0,36
0.12940995559735788,0.5823706710112354,0.07078737932320422,0.09522299259109825,0.12220900147710431,20,hs_permutation,10.0,36
0.12878422431123282,0.5924090638385127,0.07232923063621692,0.08962602675373608,0.11685145446030161,20,hs_global_permutation,10.0,36
0.41871433368179534,0.045715665462937996,0.0936547485445136,0.18392397798667504,0.2579912743240782,00,hs,10.0,37
0.4403869420292635,0.047679558252112446,0.09141849464264991,0.1770200975838091,0.2434949074921651,00,hs_entropy,0.1,37
0.43028949349422996,0.04934054149948792,0.09089260924527615,0.1848286938092019,0.24464866195180407,00,hs_log_cardinality,0.1,37
0.4437191788263453,0.044742645647920624,0.09282538801860785,0.1701317418119567,0.24858104569516942,00,hs_permutation,0.0,37
0.3212228567250122,0.076480551925118,0.1190790761276641,0.2028173717130766,0.2804001435091292,00,hs_global_permutation,1.0,37
0.40485741883190196,0.07863469481436924,0.09575653322250412,0.1879281156538795,0.23282323747734515,05,hs,100.0,37
0.21495038175079106,0.1528320549243338,0.181706227055332,0.2215746013856698,0.2289367348838733,05,hs_entropy,100.0,37
0.22015144102716377,0.19186877032570032,0.16420795987138048,0.215164088104091,0.20860774067166454,05,hs_log_cardinality,100.0,37
0.22628474677586702,0.3070054653786469,0.15564459470635314,0.1608271641931245,0.15023802894600835,05,hs_permutation,100.0,37
0.2551130890581614,0.2263835145438282,0.143276550833963,0.20757109567709472,0.1676557498869525,05,hs_global_permutation,50.0,37
0.374143717329342,0.1613139673440638,0.08325021753740625,0.16153565762912908,0.21975644016005902,10,hs,50.0,37
0.14047677776954362,0.4148789533767411,0.12102989299851581,0.17056502689696837,0.15304934895823108,10,hs_entropy,100.0,37
0.18385155204635756,0.32806741530020866,0.12183618079063706,0.18792593365366297,0.17831891820913368,10,hs_log_cardinality,50.0,37
0.1245892023904739,0.6405806577593917,0.03811926506072536,0.10685953729150616,0.08985133749790286,10,hs_permutation,100.0,37
0.14088134683481063,0.5462409293950046,0.057228579875416706,0.1402531658731508,0.11539597802161719,10,hs_global_permutation,50.0,37
0.298942517127357,0.2895189436359337,0.07350405057365292,0.14582243153327412,0.1922120571297821,15,hs,100.0,37
0.10877573011621619,0.48540013397343257,0.10382294465009832,0.14888816697578097,0.15311302428447202,15,hs_entropy,100.0,37
0.10090834445516722,0.5285447819258458,0.09955819568212526,0.13247769581120494,0.13851098212565682,15,hs_log_cardinality,100.0,37
0.05567106467426507,0.7195975268316221,0.04571965086922399,0.08529915657338534,0.09371260105150331,15,hs_permutation,100.0,37
0.09351459014649346,0.6118455921250905,0.06689866804408334,0.11033236364446766,0.11740878603986499,15,hs_global_permutation,50.0,37
0.22269608809952113,0.4912952112136928,0.05947240399320163,0.09053267722442015,0.13600361946916434,20,hs,100.0,37
0.16053539953481535,0.4659482011673597,0.08785369299511218,0.1278870256788231,0.15777568062388972,20,hs_entropy,25.0,37
0.09594529368032842,0.6068596712305566,0.08659702328151389,0.09890171512427552,0.11169629668332556,20,hs_log_cardinality,50.0,37
0.05742896477012691,0.8185268527965308,0.043801768022935984,0.029701198491761456,0.05054121591864484,20,hs_permutation,50.0,37
0.08953771066187972,0.7248742679928963,0.053536593791341465,0.05129473888868983,0.0807566886651927,20,hs_global_permutation,25.0,37
0.43619504966860423,0.04644398019343761,0.09847558012283669,0.17225050104274792,0.24663488897237362,00,hs,0.0,38
0.4349408179233742,0.05486432060043835,0.09427310905660696,0.17104792015370507,0.24487383226587547,00,hs_entropy,0.0,38
0.43443782059304026,0.05305520098663003,0.09781174717034641,0.16904191078837766,0.24565332046160573,00,hs_log_cardinality,0.0,38
0.43394968072922624,0.04643093081040942,0.09260848458713433,0.17615613026284163,0.25085477361038827,00,hs_permutation,0.0,38
0.4286667834179971,0.053416516029008244,0.09361368285382449,0.17524647302445442,0.2490565446747156,00,hs_global_permutation,0.0,38
0.4187932203645986,0.04241728020770271,0.09721055781550703,0.18652550228214276,0.2550534393300489,05,hs,25.0,38
0.21045373133183284,0.11639139685184673,0.15887553968148965,0.23357103619668368,0.28070829593814717,05,hs_entropy,100.0,38
0.23456558258456794,0.11562442463442699,0.16421866301645882,0.21522384218397264,0.2703674875805736,05,hs_log_cardinality,50.0,38
0.18609968506980668,0.1654299594544807,0.12243914183969155,0.18465255109926293,0.3413786625367581,05,hs_permutation,100.0,38
0.19972362660568513,0.17950625286792618,0.10569221879139815,0.18767498388560996,0.3274029178493807,05,hs_global_permutation,100.0,38
0.3386627456459156,0.20432262603149873,0.09034356577083717,0.16136393436435928,0.20530712818738928,10,hs,100.0,38
0.1291862538171604,0.40466241997982716,0.13670863260367666,0.15991073769691644,0.1695319559024194,10,hs_entropy,100.0,38
0.13219570135972464,0.4291241168002646,0.13444782321960694,0.15485233434587423,0.1493800242745296,10,hs_log_cardinality,100.0,38
0.15044256842061046,0.41940643901351765,0.1156454573038854,0.13429981560235704,0.18020571965962948,10,hs_permutation,25.0,38
0.16281674535463306,0.40971234047229904,0.11178424490708737,0.14819868656946486,0.16748798269651566,10,hs_global_permutation,25.0,38
0.2773602473967902,0.3745360725226648,0.0701566248930794,0.12257601436038668,0.155371040827079,15,hs,100.0,38
0.1440612952645961,0.46456570819302745,0.10081699111477696,0.13518454506637717,0.15537146036122237,15,hs_entropy,50.0,38
0.12661445355223286,0.4960981703903213,0.10611069652414191,0.13579357703816083,0.1353831024951432,15,hs_log_cardinality,50.0,38
0.1162234680386681,0.6387375811381787,0.07282161870894618,0.08101756368556685,0.09119976842864011,15,hs_permutation,25.0,38
0.08013682179619003,0.7379491492558071,0.05839250457184171,0.05563171701847719,0.06788980735768405,15,hs_global_permutation,50.0,38
0.23433612568427825,0.4877412591296283,0.059048986497278105,0.10353194314399829,0.11534168554481715,20,hs,100.0,38
0.07527567836084591,0.6893791720733162,0.07012239674798013,0.08818571487701513,0.07703703794084255,20,hs_entropy,100.0,38
0.06878930760718101,0.7139783054603296,0.070333390489749,0.07698832794792984,0.06991066849481058,20,hs_log_cardinality,100.0,38
0.09476385872464886,0.7116791040018159,0.06804130811393258,0.06766776346257446,0.05784796569702816,20,hs_permutation,25.0,38
0.08749313894699219,0.721761469497501,0.06359756920519981,0.06677781966613136,0.06037000268417576,20,hs_global_permutation,25.0,38
0.4398364784741961,0.04306760700628011,0.09972004044595927,0.16552899765535628,0.2518468764182083,00,hs,100.0,39
0.22785308355513312,0.09460892773725542,0.19018528401438878,0.22935157812963985,0.25800112656358287,00,hs_entropy,100.0,39
0.21713043612176475,0.1290218629963161,0.18662138562279199,0.2293000134657275,0.23792630179339969,00,hs_log_cardinality,100.0,39
0.23883515550375406,0.10835154372375187,0.1963016698709623,0.19781550611048668,0.2586961247910451,00,hs_permutation,100.0,39
0.2051804396350897,0.12065322481128644,0.2255928210761419,0.2031489214784398,0.24542459299904212,00,hs_global_permutation,100.0,39
0.42352975661711645,0.05841870002173524,0.10309836314516688,0.17282530175210625,0.24212787846387512,05,hs,50.0,39
0.24333978866520223,0.12066752174060229,0.17567810325580044,0.20766298362131327,0.25265160271708187,05,hs_entropy,50.0,39
0.23562229722945952,0.14386118820051885,0.17472128427497824,0.21435107299453762,0.2314441573005059,05,hs_log_cardinality,50.0,39
0.2186324093397898,0.2190198489554568,0.17267040025390232,0.17080941254492207,0.218867928905929,05,hs_permutation,25.0,39
0.2861452640592652,0.14098303226975367,0.16107236771329897,0.1959519083951694,0.21584742756251274,05,hs_global_permutation,10.0,39
0.3422920424249272,0.24405268445672698,0.07607783478795811,0.14008857045120823,0.1974888678791794,10,hs,100.0,39
0.13918504400390297,0.4616800097356476,0.10760990880949471,0.1388718560379983,0.1526531814129564,10,hs_entropy,100.0,39
0.14470067910285878,0.442692706265536,0.1173384796761865,0.1476907719979455,0.14757736295747334,10,hs_log_cardinality,100.0,39
0.09058159612847945,0.710436796098269,0.053466687863174496,0.06283835104947381,0.08267656886060332,10,hs_permutation,100.0,39
0.10012105957262345,0.7132846255546652,0.050905066932047875,0.0599614102504167,0.07572783769024691,10,hs_global_permutation,100.0,39
0.2618081276314391,0.36241066839691516,0.07714649328046934,0.13026038656909938,0.1683743241220769,15,hs,100.0,39
0.09411495716059533,0.5686733385557672,0.10710417766472602,0.11552568234949954,0.11458184426941191,15,hs_entropy,100.0,39
0.09043442439826613,0.581502834083202,0.1057101303414918,0.12167649059301544,0.10067612058402454,15,hs_log_cardinality,100.0,39
0.10123939049110568,0.607124170859587,0.08024565855874903,0.11536983158843517,0.09602094850212309,15,hs_permutation,25.0,39
0.10047187396753493,0.6096063611741288,0.08369014562741611,0.11615306186784675,0.0900785573630734,15,hs_global_permutation,25.0,39
0.21790843700467888,0.5073783903880892,0.06212299357190257,0.09199500462768735,0.12059517440764195,20,hs,100.0,39
0.14834979903463746,0.47835912624507065,0.10193940680403318,0.13038754691219767,0.14096412100406108,20,hs_entropy,25.0,39
0.14685612964575745,0.4865766289394712,0.10506078714353626,0.12592581653484705,0.1355806377363881,20,hs_log_cardinality,25.0,39
0.0915128803399114,0.7159575635812168,0.06306589469821469,0.05496612557574921,0.0744975358049079,20,hs_permutation,25.0,39
0.14249464543159496,0.5809728267287905,0.0840063409680377,0.0817938231421073,0.11073236372946961,20,hs_global_permutation,10.0,39
0.427382267338703,0.051721911925956245,0.10660470043130614,0.18127686853029892,0.23301425177373578,00,hs,10.0,40
0.3144221245300372,0.07189877902132134,0.14269978135134315,0.22112915283960574,0.24985016225769263,00,hs_entropy,10.0,40
0.2620153203431331,0.10496689146263534,0.162936339707355,0.22083053611497325,0.2492509123719033,00,hs_log_cardinality,25.0,40
0.3481362027324114,0.08699442787092433,0.13111257799336648,0.20548416432672018,0.2282726270765777,00,hs_permutation,1.0,40
0.3630053415476258,0.08000233309908372,0.12794389737958747,0.20203845532110207,0.2270099726526009,00,hs_global_permutation,0.1,40
0.4488022335981101,0.03077155337261328,0.10048129552091471,0.1764562232721215,0.24348869423624037,05,hs,0.1,40
0.43549071272984413,0.03357485430525717,0.1005573710961315,0.17772655233445597,0.25265050953431134,05,hs_entropy,0.1,40
0.2030167022257583,0.1658525355442868,0.1754598379754132,0.22618891471161984,0.2294820095429219,05,hs_log_cardinality,100.0,40
0.44442528719600016,0.0353943153706521,0.09975145258070034,0.1709508005210228,0.24947814433162468,05,hs_permutation,0.0,40
0.43488875009247496,0.030856387940400368,0.10520199361240908,0.17086808991173041,0.25818477844298526,05,hs_global_permutation,0.0,40
0.37689045092721984,0.1259057655353746,0.10876187721530718,0.15885277278036025,0.22958913354173816,10,hs,50.0,40
0.24092939139438221,0.16669267064742335,0.1561008423178882,0.20030154117821813,0.23597555446208812,10,hs_entropy,25.0,40
0.23654945689985846,0.1664934157824883,0.16598497285657787,0.1936280242630065,0.2373441301980689,10,hs_log_cardinality,25.0,40
0.22324437215823079,0.22535261840578014,0.16803818208803897,0.16266155324240025,0.2207032741055498,10,hs_permutation,10.0,40
0.20822156182019613,0.23817886330697322,0.16251286305149604,0.16252500670323608,0.22856170511809848,10,hs_global_permutation,10.0,40
0.34264008226244763,0.24791491746507932,0.08858129375918893,0.13547318837790606,0.18539051813537813,15,hs,50.0,40
0.11337539535060498,0.5159163479264478,0.11165698010046006,0.12962272703178448,0.12942854959070255,15,hs_entropy,100.0,40
