relevance,shrink_mode,lambda,ROC AUC,replication
00,hs_entropy,100.0,0.4971034336419676,24
00,hs_log_cardinality,0.0,0.49538160950239296,24
00,hs_log_cardinality,0.1,0.49855808019237247,24
00,hs_log_cardinality,1.0,0.4936860369637951,24
00,hs_log_cardinality,10.0,0.5084228487869871,24
00,hs_log_cardinality,25.0,0.5024984355111213,24
00,hs_log_cardinality,50.0,0.5017207062125809,24
00,hs_log_cardinality,100.0,0.49298714795594734,24
00,hs_permutation,0.0,0.49538160950239296,24
00,hs_permutation,0.1,0.5045617162192765,24
00,hs_permutation,1.0,0.5048593465859413,24
00,hs_permutation,10.0,0.5156495577917461,24
00,hs_permutation,25.0,0.511965154059845,24
00,hs_permutation,50.0,0.4956167252586233,24
00,hs_permutation,100.0,0.49934363328506476,24
00,hs_global_permutation,0.0,0.49538160950239296,24
00,hs_global_permutation,0.1,0.5177022910740179,24
00,hs_global_permutation,1.0,0.5191744300644761,24
00,hs_global_permutation,10.0,0.5128315307266067,24
00,hs_global_permutation,25.0,0.5114295653552026,24
00,hs_global_permutation,50.0,0.5090503552900956,24
00,hs_global_permutation,100.0,0.4971804505239327,24
05,hs,0.0,0.4974103316871892,24
05,hs,0.1,0.4975091114197993,24
05,hs,1.0,0.4948554566434236,24
05,hs,10.0,0.48644920729265306,24
05,hs,25.0,0.48942219072617865,24
05,hs,50.0,0.4943415532396947,24
05,hs,100.0,0.508297281015401,24
05,hs_entropy,0.0,0.4974103316871892,24
05,hs_entropy,0.1,0.49847998520620707,24
05,hs_entropy,1.0,0.49760690363230003,24
05,hs_entropy,10.0,0.4872204784912369,24
05,hs_entropy,25.0,0.502282376001347,24
05,hs_entropy,50.0,0.498827937541417,24
05,hs_entropy,100.0,0.5109623343486569,24
05,hs_log_cardinality,0.0,0.4974103316871892,24
05,hs_log_cardinality,0.1,0.4974595770429418,24
05,hs_log_cardinality,1.0,0.49767310687625893,24
05,hs_log_cardinality,10.0,0.48824236765328777,24
05,hs_log_cardinality,25.0,0.5021931021162928,24
05,hs_log_cardinality,50.0,0.49972179939097466,24
05,hs_log_cardinality,100.0,0.513620783529604,24
05,hs_permutation,0.0,0.4974103316871892,24
05,hs_permutation,0.1,0.48402939763215513,24
05,hs_permutation,1.0,0.4964046214422697,24
05,hs_permutation,10.0,0.48577244581027107,24
05,hs_permutation,25.0,0.48941512698079526,24
05,hs_permutation,50.0,0.49962570296971887,24
05,hs_permutation,100.0,0.49639845656416837,24
05,hs_global_permutation,0.0,0.4974103316871892,24
05,hs_global_permutation,0.1,0.4960298390928849,24
05,hs_global_permutation,1.0,0.4904976118547372,24
05,hs_global_permutation,10.0,0.488464694098074,24
05,hs_global_permutation,25.0,0.4933487630961212,24
05,hs_global_permutation,50.0,0.5010166499037104,24
05,hs_global_permutation,100.0,0.4931041482116353,24
10,hs,0.0,0.5040673656158081,24
10,hs,0.1,0.509636170052232,24
10,hs,1.0,0.5094281550899173,24
10,hs,10.0,0.5059782263328334,24
10,hs,25.0,0.5167825053311939,24
10,hs,50.0,0.5248170019573382,24
10,hs,100.0,0.5269116578165727,24
10,hs_entropy,0.0,0.5040673656158081,24
10,hs_entropy,0.1,0.5085088938213813,24
10,hs_entropy,1.0,0.5058185963977123,24
10,hs_entropy,10.0,0.5095143216358211,24
10,hs_entropy,25.0,0.5313202407088864,24
10,hs_entropy,50.0,0.5429057397396413,24
10,hs_entropy,100.0,0.547200508788066,24
10,hs_log_cardinality,0.0,0.5040673656158081,24
10,hs_log_cardinality,0.1,0.5085088938213813,24
10,hs_log_cardinality,1.0,0.5079048200920571,24
10,hs_log_cardinality,10.0,0.5117083502335152,24
10,hs_log_cardinality,25.0,0.5374836450817277,24
10,hs_log_cardinality,50.0,0.548955662367163,24
10,hs_log_cardinality,100.0,0.5539048132649136,24
10,hs_permutation,0.0,0.5040673656158081,24
10,hs_permutation,0.1,0.5260315258769532,24
10,hs_permutation,1.0,0.5336723380501617,24
10,hs_permutation,10.0,0.5431545452846093,24
10,hs_permutation,25.0,0.5553193297679183,24
10,hs_permutation,50.0,0.5598019097880952,24
10,hs_permutation,100.0,0.5590722229154632,24
10,hs_global_permutation,0.0,0.5040673656158081,24
10,hs_global_permutation,0.1,0.5192713127045453,24
10,hs_global_permutation,1.0,0.5204861611493173,24
10,hs_global_permutation,10.0,0.5412384673591109,24
10,hs_global_permutation,25.0,0.5562341098187351,24
10,hs_global_permutation,50.0,0.5585080296079863,24
10,hs_global_permutation,100.0,0.5589658369735806,24
15,hs,0.0,0.6176204341976697,24
15,hs,0.1,0.6205381183653539,24
15,hs,1.0,0.6290367084032181,24
15,hs,10.0,0.6453083781363194,24
15,hs,25.0,0.6459164296716902,24
15,hs,50.0,0.6591067258072396,24
15,hs,100.0,0.6631238040091005,24
15,hs_entropy,0.0,0.6176204341976697,24
15,hs_entropy,0.1,0.6196452612224966,24
15,hs_entropy,1.0,0.6319998906668591,24
15,hs_entropy,10.0,0.6553497925666527,24
15,hs_entropy,25.0,0.6617466479887375,24
15,hs_entropy,50.0,0.6690226037105057,24
15,hs_entropy,100.0,0.6732375434522625,24
15,hs_log_cardinality,0.0,0.6176204341976697,24
15,hs_log_cardinality,0.1,0.6196452612224966,24
15,hs_log_cardinality,1.0,0.6319753166170557,24
15,hs_log_cardinality,10.0,0.6560695541796213,24
15,hs_log_cardinality,25.0,0.6626640791813981,24
15,hs_log_cardinality,50.0,0.6699400349031663,24
15,hs_log_cardinality,100.0,0.6732375434522625,24
15,hs_permutation,0.0,0.6176204341976697,24
15,hs_permutation,0.1,0.6524212573485284,24
15,hs_permutation,1.0,0.6635994762888057,24
15,hs_permutation,10.0,0.6716805033143723,24
15,hs_permutation,25.0,0.6710269914249054,24
15,hs_permutation,50.0,0.6732375434522625,24
15,hs_permutation,100.0,0.674154974644923,24
15,hs_global_permutation,0.0,0.6176204341976697,24
15,hs_global_permutation,0.1,0.6488791759532281,24
15,hs_global_permutation,1.0,0.6585523364827829,24
15,hs_global_permutation,10.0,0.6705689727428298,24
15,hs_global_permutation,25.0,0.6710269914249054,24
15,hs_global_permutation,50.0,0.6721139479466446,24
15,hs_global_permutation,100.0,0.674154974644923,24
20,hs,0.0,0.6363811433710058,24
20,hs,0.1,0.6373477517326542,24
20,hs,1.0,0.6484081499636665,24
20,hs,10.0,0.6729623825678672,24
20,hs,25.0,0.6909759659903169,24
20,hs,50.0,0.6951201572965169,24
20,hs,100.0,0.6989288629093462,24
20,hs_entropy,0.0,0.6363811433710058,24
20,hs_entropy,0.1,0.6373477517326542,24
20,hs_entropy,1.0,0.6491455057746208,24
20,hs_entropy,10.0,0.6916640058087915,24
20,hs_entropy,25.0,0.7010055792233252,24
20,hs_entropy,50.0,0.7017908157712991,24
20,hs_entropy,100.0,0.7007155469540949,24
20,hs_log_cardinality,0.0,0.6363811433710058,24
20,hs_log_cardinality,0.1,0.6373477517326542,24
20,hs_log_cardinality,1.0,0.6501163795610285,24
20,hs_log_cardinality,10.0,0.6938262311477349,24
20,hs_log_cardinality,25.0,0.7019315051492511,24
20,hs_log_cardinality,50.0,0.7007155469540949,24
20,hs_log_cardinality,100.0,0.7007155469540949,24
20,hs_permutation,0.0,0.6363811433710058,24
20,hs_permutation,0.1,0.6828975309562549,24
20,hs_permutation,1.0,0.6887566194792675,24
20,hs_permutation,10.0,0.7007155469540949,24
20,hs_permutation,25.0,0.7007155469540949,24
20,hs_permutation,50.0,0.7007155469540949,24
20,hs_permutation,100.0,0.7007155469540949,24
20,hs_global_permutation,0.0,0.6363811433710058,24
20,hs_global_permutation,0.1,0.6892846842453773,24
20,hs_global_permutation,1.0,0.6927626500350654,24
20,hs_global_permutation,10.0,0.7007155469540949,24
20,hs_global_permutation,25.0,0.7007155469540949,24
20,hs_global_permutation,50.0,0.7007155469540949,24
20,hs_global_permutation,100.0,0.7007155469540949,24
00,hs,0.0,0.5041691877008936,25
00,hs,0.1,0.5043690556353707,25
00,hs,1.0,0.5078030805147037,25
00,hs,10.0,0.4988035985971269,25
00,hs,25.0,0.491646929035257,25
00,hs,50.0,0.49648944801435346,25
00,hs,100.0,0.4939603907114705,25
00,hs_entropy,0.0,0.5041691877008936,25
00,hs_entropy,0.1,0.5054274610304149,25
00,hs_entropy,1.0,0.507567745625576,25
00,hs_entropy,10.0,0.49297160290295305,25
00,hs_entropy,25.0,0.4878651364559272,25
00,hs_entropy,50.0,0.4888839250936893,25
00,hs_entropy,100.0,0.49572772512935953,25
00,hs_log_cardinality,0.0,0.5041691877008936,25
00,hs_log_cardinality,0.1,0.5054274610304149,25
00,hs_log_cardinality,1.0,0.5044940675818854,25
00,hs_log_cardinality,10.0,0.4931575149046056,25
00,hs_log_cardinality,25.0,0.4910468001300301,25
00,hs_log_cardinality,50.0,0.49003620584774377,25
00,hs_log_cardinality,100.0,0.4957730442717039,25
00,hs_permutation,0.0,0.5041691877008936,25
00,hs_permutation,0.1,0.48893001796383917,25
00,hs_permutation,1.0,0.49214189918797446,25
00,hs_permutation,10.0,0.4949877281628837,25
00,hs_permutation,25.0,0.5010090089829772,25
00,hs_permutation,50.0,0.49980495204740416,25
00,hs_permutation,100.0,0.49753569880655635,25
00,hs_global_permutation,0.0,0.5041691877008936,25
00,hs_global_permutation,0.1,0.49150356868893486,25
00,hs_global_permutation,1.0,0.49864870667437017,25
00,hs_global_permutation,10.0,0.5017958864008414,25
00,hs_global_permutation,25.0,0.5005651824304189,25
00,hs_global_permutation,50.0,0.49698257882817637,25
00,hs_global_permutation,100.0,0.4938450361802828,25
05,hs,0.0,0.5050395675775906,25
05,hs,0.1,0.5034698875296496,25
05,hs,1.0,0.5068083856604086,25
05,hs,10.0,0.5035905649505102,25
05,hs,25.0,0.5157282063245191,25
05,hs,50.0,0.5250359374745655,25
05,hs,100.0,0.5358792993099203,25
05,hs_entropy,0.0,0.5050395675775906,25
05,hs_entropy,0.1,0.5034698875296496,25
05,hs_entropy,1.0,0.5062330460340801,25
05,hs_entropy,10.0,0.508587706130396,25
05,hs_entropy,25.0,0.5265642565896224,25
05,hs_entropy,50.0,0.5285125042641885,25
05,hs_entropy,100.0,0.5333442140696225,25
05,hs_log_cardinality,0.0,0.5050395675775906,25
05,hs_log_cardinality,0.1,0.5034698875296496,25
05,hs_log_cardinality,1.0,0.5042115100730887,25
05,hs_log_cardinality,10.0,0.5105782969149204,25
05,hs_log_cardinality,25.0,0.528314300543383,25
05,hs_log_cardinality,50.0,0.5322938200854159,25
05,hs_log_cardinality,100.0,0.5377434310961628,25
05,hs_permutation,0.0,0.5050395675775906,25
05,hs_permutation,0.1,0.514592987923363,25
05,hs_permutation,1.0,0.5095256620737457,25
05,hs_permutation,10.0,0.532802656648057,25
05,hs_permutation,25.0,0.5439014584446265,25
05,hs_permutation,50.0,0.5442805962448107,25
05,hs_permutation,100.0,0.5332922308578711,25
05,hs_global_permutation,0.0,0.5050395675775906,25
05,hs_global_permutation,0.1,0.5100834114747553,25
05,hs_global_permutation,1.0,0.5095611481870588,25
05,hs_global_permutation,10.0,0.531325405779296,25
05,hs_global_permutation,25.0,0.5485515714370258,25
05,hs_global_permutation,50.0,0.5356293943043128,25
05,hs_global_permutation,100.0,0.5357200083598547,25
10,hs,0.0,0.5158694224214445,25
10,hs,0.1,0.51625689251275,25
10,hs,1.0,0.520437353007861,25
10,hs,10.0,0.538173385198559,25
10,hs,25.0,0.5588597093686933,25
10,hs,50.0,0.5712973162635719,25
10,hs,100.0,0.5783366942185815,25
10,hs_entropy,0.0,0.5158694224214445,25
10,hs_entropy,0.1,0.5143158697430598,25
10,hs_entropy,1.0,0.5275606256677704,25
10,hs_entropy,10.0,0.5622855118257537,25
10,hs_entropy,25.0,0.5742990278449582,25
10,hs_entropy,50.0,0.5841229934463468,25
10,hs_entropy,100.0,0.5884542554728394,25
10,hs_log_cardinality,0.0,0.5158694224214445,25
10,hs_log_cardinality,0.1,0.5143158697430598,25
10,hs_log_cardinality,1.0,0.5266346997418444,25
10,hs_log_cardinality,10.0,0.5613078102820144,25
10,hs_log_cardinality,25.0,0.578572374617453,25
10,hs_log_cardinality,50.0,0.5842517181628943,25
10,hs_log_cardinality,100.0,0.594413935084251,25
10,hs_permutation,0.0,0.5158694224214445,25
10,hs_permutation,0.1,0.5593290742165937,25
10,hs_permutation,1.0,0.5617807235408044,25
10,hs_permutation,10.0,0.5791025724694735,25
10,hs_permutation,25.0,0.5903949010068914,25
10,hs_permutation,50.0,0.5989942327013738,25
10,hs_permutation,100.0,0.59987142568383,25
10,hs_global_permutation,0.0,0.5158694224214445,25
10,hs_global_permutation,0.1,0.5542195444596911,25
10,hs_global_permutation,1.0,0.5626704039723658,25
10,hs_global_permutation,10.0,0.578979563963595,25
10,hs_global_permutation,25.0,0.5907203014128241,25
10,hs_global_permutation,50.0,0.5982374732797366,25
10,hs_global_permutation,100.0,0.5989942327013738,25
15,hs,0.0,0.5754595774535352,25
15,hs,0.1,0.575660078706668,25
15,hs,1.0,0.5725348037658591,25
15,hs,10.0,0.6031832008114663,25
15,hs,25.0,0.6226301304043693,25
15,hs,50.0,0.6405915444732643,25
15,hs,100.0,0.642410791030375,25
15,hs_entropy,0.0,0.5754595774535352,25
15,hs_entropy,0.1,0.575660078706668,25
15,hs_entropy,1.0,0.5726901577866499,25
15,hs_entropy,10.0,0.6254934038873005,25
15,hs_entropy,25.0,0.6434576115237973,25
15,hs_entropy,50.0,0.646281187085237,25
15,hs_entropy,100.0,0.6492520608716448,25
15,hs_log_cardinality,0.0,0.5754595774535352,25
15,hs_log_cardinality,0.1,0.575660078706668,25
15,hs_log_cardinality,1.0,0.5714881375846297,25
15,hs_log_cardinality,10.0,0.6294457848396815,25
15,hs_log_cardinality,25.0,0.6444249548600729,25
15,hs_log_cardinality,50.0,0.6492520608716448,25
15,hs_log_cardinality,100.0,0.6492520608716448,25
15,hs_permutation,0.0,0.5754595774535352,25
15,hs_permutation,0.1,0.6128061906509509,25
15,hs_permutation,1.0,0.6387948196515012,25
15,hs_permutation,10.0,0.645372096176146,25
15,hs_permutation,25.0,0.6482520608716448,25
15,hs_permutation,50.0,0.6492520608716448,25
15,hs_permutation,100.0,0.6492520608716448,25
15,hs_global_permutation,0.0,0.5754595774535352,25
15,hs_global_permutation,0.1,0.6174326044347485,25
15,hs_global_permutation,1.0,0.6273950104497861,25
15,hs_global_permutation,10.0,0.6452520608716448,25
15,hs_global_permutation,25.0,0.6482520608716448,25
15,hs_global_permutation,50.0,0.6492520608716448,25
15,hs_global_permutation,100.0,0.6492520608716448,25
20,hs,0.0,0.6332876264048533,25
20,hs,0.1,0.6365245943932409,25
20,hs,1.0,0.6483671839589428,25
20,hs,10.0,0.6737194734424097,25
20,hs,25.0,0.6802314325494564,25
20,hs,50.0,0.6871767706086735,25
20,hs,100.0,0.6837470719303946,25
20,hs_entropy,0.0,0.6332876264048533,25
20,hs_entropy,0.1,0.6375772259721885,25
20,hs_entropy,1.0,0.6515522380280734,25
20,hs_entropy,10.0,0.6788292330360984,25
20,hs_entropy,25.0,0.6866997927154082,25
20,hs_entropy,50.0,0.6888050558733028,25
20,hs_entropy,100.0,0.6888050558733028,25
20,hs_log_cardinality,0.0,0.6332876264048533,25
20,hs_log_cardinality,0.1,0.6375772259721885,25
20,hs_log_cardinality,1.0,0.650726562728714,25
20,hs_log_cardinality,10.0,0.6801272135300278,25
20,hs_log_cardinality,25.0,0.6866997927154082,25
20,hs_log_cardinality,50.0,0.6888050558733028,25
20,hs_log_cardinality,100.0,0.6888050558733028,25
20,hs_permutation,0.0,0.6332876264048533,25
20,hs_permutation,0.1,0.6767479383244215,25
20,hs_permutation,1.0,0.6811526857766864,25
20,hs_permutation,10.0,0.6866997927154082,25
20,hs_permutation,25.0,0.6888050558733028,25
20,hs_permutation,50.0,0.6888050558733028,25
20,hs_permutation,100.0,0.6888050558733028,25
20,hs_global_permutation,0.0,0.6332876264048533,25
20,hs_global_permutation,0.1,0.6773487314464164,25
20,hs_global_permutation,1.0,0.6761736694006587,25
20,hs_global_permutation,10.0,0.6879575982461841,25
20,hs_global_permutation,25.0,0.6888050558733028,25
20,hs_global_permutation,50.0,0.6888050558733028,25
20,hs_global_permutation,100.0,0.6888050558733028,25
00,hs,0.0,0.4931486441485188,26
00,hs,0.1,0.4975527909038447,26
00,hs,1.0,0.49879471716152723,26
00,hs,10.0,0.5002830069525044,26
00,hs,25.0,0.497786664521254,26
00,hs,50.0,0.5041893670941248,26
00,hs,100.0,0.521335884921786,26
00,hs_entropy,0.0,0.4931486441485188,26
00,hs_entropy,0.1,0.498367005152594,26
00,hs_entropy,1.0,0.49459173197467116,26
00,hs_entropy,10.0,0.4964124552634349,26
00,hs_entropy,25.0,0.5037892667125929,26
00,hs_entropy,50.0,0.5170822496642138,26
00,hs_entropy,100.0,0.5151434037406772,26
00,hs_log_cardinality,0.0,0.4931486441485188,26
00,hs_log_cardinality,0.1,0.497367005152594,26
00,hs_log_cardinality,1.0,0.4924960549942015,26
00,hs_log_cardinality,10.0,0.4974097797046159,26
00,hs_log_cardinality,25.0,0.5049218424701688,26
00,hs_log_cardinality,50.0,0.5111384622424853,26
00,hs_log_cardinality,100.0,0.5182323800333271,26
00,hs_permutation,0.0,0.4931486441485188,26
00,hs_permutation,0.1,0.5106124892739317,26
00,hs_permutation,1.0,0.5032273210005791,26
00,hs_permutation,10.0,0.49703313051300696,26
00,hs_permutation,25.0,0.5037966751609958,26
00,hs_permutation,50.0,0.5116524145410273,26
00,hs_permutation,100.0,0.5200875248453063,26
00,hs_global_permutation,0.0,0.4931486441485188,26
00,hs_global_permutation,0.1,0.5094464658131774,26
00,hs_global_permutation,1.0,0.5032941610252699,26
00,hs_global_permutation,10.0,0.5017112457246277,26
00,hs_global_permutation,25.0,0.5027230855983816,26
00,hs_global_permutation,50.0,0.5077617807987092,26
00,hs_global_permutation,100.0,0.5110347116173133,26
05,hs,0.0,0.524503632863744,26
05,hs,0.1,0.5202522470253098,26
05,hs,1.0,0.5133469701283304,26
05,hs,10.0,0.5282694336697933,26
05,hs,25.0,0.5174044276399343,26
05,hs,50.0,0.5221556920950793,26
05,hs,100.0,0.532202334553699,26
05,hs_entropy,0.0,0.524503632863744,26
05,hs_entropy,0.1,0.5211645220303146,26
05,hs_entropy,1.0,0.5153909640974055,26
05,hs_entropy,10.0,0.533728862522677,26
05,hs_entropy,25.0,0.5362988795869033,26
05,hs_entropy,50.0,0.5378630145247938,26
05,hs_entropy,100.0,0.5526694129368421,26
05,hs_log_cardinality,0.0,0.524503632863744,26
05,hs_log_cardinality,0.1,0.5219909683113063,26
05,hs_log_cardinality,1.0,0.516068067487119,26
05,hs_log_cardinality,10.0,0.531415453827862,26
05,hs_log_cardinality,25.0,0.5344058180020337,26
05,hs_log_cardinality,50.0,0.5412082681157429,26
05,hs_log_cardinality,100.0,0.5529336743579666,26
05,hs_permutation,0.0,0.524503632863744,26
05,hs_permutation,0.1,0.5384810040608935,26
05,hs_permutation,1.0,0.5337970306170114,26
05,hs_permutation,10.0,0.5454527585153512,26
05,hs_permutation,25.0,0.5548539826435002,26
05,hs_permutation,50.0,0.5571822980115101,26
05,hs_permutation,100.0,0.5575151916263266,26
05,hs_global_permutation,0.0,0.524503632863744,26
05,hs_global_permutation,0.1,0.5421708399765202,26
05,hs_global_permutation,1.0,0.5452521599177145,26
05,hs_global_permutation,10.0,0.5438911780094946,26
05,hs_global_permutation,25.0,0.5507286995577227,26
05,hs_global_permutation,50.0,0.5560276412328593,26
05,hs_global_permutation,100.0,0.5518154368190258,26
10,hs,0.0,0.5279588907992663,26
10,hs,0.1,0.5330597229293801,26
10,hs,1.0,0.53152866044323,26
10,hs,10.0,0.543485365898187,26
10,hs,25.0,0.5572322119902777,26
10,hs,50.0,0.5671201670138262,26
10,hs,100.0,0.5683950084440454,26
10,hs_entropy,0.0,0.5279588907992663,26
10,hs_entropy,0.1,0.5329535155110724,26
10,hs_entropy,1.0,0.5344404920784658,26
10,hs_entropy,10.0,0.5584377483253224,26
10,hs_entropy,25.0,0.5678383893164125,26
10,hs_entropy,50.0,0.5641821968344699,26
10,hs_entropy,100.0,0.5627758415960039,26
10,hs_log_cardinality,0.0,0.5279588907992663,26
10,hs_log_cardinality,0.1,0.5320988146563715,26
10,hs_log_cardinality,1.0,0.5363156010964321,26
10,hs_log_cardinality,10.0,0.5597620748647953,26
10,hs_log_cardinality,25.0,0.5661335908171659,26
10,hs_log_cardinality,50.0,0.5629109785624058,26
10,hs_log_cardinality,100.0,0.5592130843902804,26
10,hs_permutation,0.0,0.5279588907992663,26
10,hs_permutation,0.1,0.5599812058460045,26
10,hs_permutation,1.0,0.5612003589638098,26
10,hs_permutation,10.0,0.5719575670167228,26
10,hs_permutation,25.0,0.5686989441755643,26
10,hs_permutation,50.0,0.5664686083477427,26
10,hs_permutation,100.0,0.5678439399539867,26
10,hs_global_permutation,0.0,0.5279588907992663,26
10,hs_global_permutation,0.1,0.5475803718194316,26
10,hs_global_permutation,1.0,0.5669010327846953,26
10,hs_global_permutation,10.0,0.5694003275095323,26
10,hs_global_permutation,25.0,0.5636205712088594,26
10,hs_global_permutation,50.0,0.5603422224622269,26
10,hs_global_permutation,100.0,0.5635942161070941,26
15,hs,0.0,0.6086159351804206,26
15,hs,0.1,0.6139347912273271,26
15,hs,1.0,0.6188106960298111,26
15,hs,10.0,0.6396609985209577,26
15,hs,25.0,0.6511022259426189,26
15,hs,50.0,0.6555513972689093,26
15,hs,100.0,0.6605488898171338,26
15,hs_entropy,0.0,0.6086159351804206,26
15,hs_entropy,0.1,0.6139347912273271,26
15,hs_entropy,1.0,0.625606344148082,26
15,hs_entropy,10.0,0.6550472538666678,26
15,hs_entropy,25.0,0.6625227019042741,26
15,hs_entropy,50.0,0.6691462621161196,26
15,hs_entropy,100.0,0.6745144963663414,26
15,hs_log_cardinality,0.0,0.6086159351804206,26
15,hs_log_cardinality,0.1,0.6118505532768277,26
15,hs_log_cardinality,1.0,0.625606344148082,26
15,hs_log_cardinality,10.0,0.654121327940742,26
15,hs_log_cardinality,25.0,0.6636199655791776,26
15,hs_log_cardinality,50.0,0.6713201751595977,26
15,hs_log_cardinality,100.0,0.6745144963663414,26
15,hs_permutation,0.0,0.6086159351804206,26
15,hs_permutation,0.1,0.6521259470711029,26
15,hs_permutation,1.0,0.655052777975507,26
15,hs_permutation,10.0,0.6630244254426563,26
15,hs_permutation,25.0,0.673494088203076,26
15,hs_permutation,50.0,0.6745144963663414,26
15,hs_permutation,100.0,0.6745144963663414,26
15,hs_global_permutation,0.0,0.6086159351804206,26
15,hs_global_permutation,0.1,0.6500249882799207,26
15,hs_global_permutation,1.0,0.6572902710683661,26
15,hs_global_permutation,10.0,0.6657732835878615,26
15,hs_global_permutation,25.0,0.673494088203076,26
15,hs_global_permutation,50.0,0.6745144963663414,26
15,hs_global_permutation,100.0,0.6745144963663414,26
20,hs,0.0,0.6564117223300652,26
20,hs,0.1,0.6575741873160597,26
20,hs,1.0,0.6701864749017088,26
20,hs,10.0,0.6938664601979627,26
20,hs,25.0,0.7030201986763589,26
20,hs,50.0,0.707332541454907,26
20,hs,100.0,0.7103115459042952,26
20,hs_entropy,0.0,0.6564117223300652,26
20,hs_entropy,0.1,0.6575741873160597,26
20,hs_entropy,1.0,0.6779866170747506,26
20,hs_entropy,10.0,0.7034390211820764,26
20,hs_entropy,25.0,0.7085149837781185,26
20,hs_entropy,50.0,0.7096415222787796,26
20,hs_entropy,100.0,0.7096415222787796,26
20,hs_log_cardinality,0.0,0.6564117223300652,26
20,hs_log_cardinality,0.1,0.6575741873160597,26
20,hs_log_cardinality,1.0,0.6771016613225382,26
20,hs_log_cardinality,10.0,0.7034390211820764,26
20,hs_log_cardinality,25.0,0.710526478030992,26
20,hs_log_cardinality,50.0,0.7096415222787796,26
20,hs_log_cardinality,100.0,0.7096415222787796,26
20,hs_permutation,0.0,0.6564117223300652,26
20,hs_permutation,0.1,0.6892797608823162,26
20,hs_permutation,1.0,0.701857439180037,26
20,hs_permutation,10.0,0.7096415222787796,26
20,hs_permutation,25.0,0.7096415222787796,26
20,hs_permutation,50.0,0.7096415222787796,26
20,hs_permutation,100.0,0.7096415222787796,26
20,hs_global_permutation,0.0,0.6564117223300652,26
20,hs_global_permutation,0.1,0.688761446951997,26
20,hs_global_permutation,1.0,0.7054920369183365,26
20,hs_global_permutation,10.0,0.7093770527436357,26
20,hs_global_permutation,25.0,0.7096415222787796,26
20,hs_global_permutation,50.0,0.7096415222787796,26
20,hs_global_permutation,100.0,0.7096415222787796,26
00,hs,0.0,0.5093406465893768,27
00,hs,0.1,0.5094496585695926,27
00,hs,1.0,0.510672315035256,27
00,hs,10.0,0.516288325682086,27
00,hs,25.0,0.5138387580247208,27
00,hs,50.0,0.5150451680823315,27
00,hs,100.0,0.5241101172565539,27
00,hs_entropy,0.0,0.5093406465893768,27
00,hs_entropy,0.1,0.5081112172158707,27
00,hs_entropy,1.0,0.509492044308926,27
00,hs_entropy,10.0,0.5157379121352726,27
00,hs_entropy,25.0,0.5215555542931339,27
00,hs_entropy,50.0,0.527251920728793,27
00,hs_entropy,100.0,0.5347787869817873,27
00,hs_log_cardinality,0.0,0.5093406465893768,27
00,hs_log_cardinality,0.1,0.5081112172158707,27
00,hs_log_cardinality,1.0,0.5115135802699176,27
00,hs_log_cardinality,10.0,0.516490426236361,27
00,hs_log_cardinality,25.0,0.5230128338155751,27
00,hs_log_cardinality,50.0,0.5300388158694499,27
00,hs_log_cardinality,100.0,0.5269236829095313,27
00,hs_permutation,0.0,0.5093406465893768,27
00,hs_permutation,0.1,0.5146652919390047,27
00,hs_permutation,1.0,0.5260332445254075,27
00,hs_permutation,10.0,0.5244319850911366,27
00,hs_permutation,25.0,0.5277841921266141,27
00,hs_permutation,50.0,0.5313678127198399,27
00,hs_permutation,100.0,0.5401767519755233,27
00,hs_global_permutation,0.0,0.5093406465893768,27
00,hs_global_permutation,0.1,0.5142844342628384,27
00,hs_global_permutation,1.0,0.5177799334799444,27
00,hs_global_permutation,10.0,0.5204241277313381,27
00,hs_global_permutation,25.0,0.5158365388862027,27
00,hs_global_permutation,50.0,0.5280004363872731,27
00,hs_global_permutation,100.0,0.5340410180840423,27
05,hs,0.0,0.4808109768846336,27
05,hs,0.1,0.478730431256362,27
05,hs,1.0,0.49178134162929393,27
05,hs,10.0,0.4802390152474826,27
05,hs,25.0,0.4883409092476362,27
05,hs,50.0,0.48114148198803813,27
05,hs,100.0,0.49047492135921844,27
05,hs_entropy,0.0,0.4808109768846336,27
05,hs_entropy,0.1,0.4786281399306664,27
05,hs_entropy,1.0,0.4948475297142882,27
05,hs_entropy,10.0,0.4888670655872064,27
05,hs_entropy,25.0,0.4899953843811141,27
05,hs_entropy,50.0,0.5044188302513029,27
05,hs_entropy,100.0,0.5064467950946662,27
05,hs_log_cardinality,0.0,0.4808109768846336,27
05,hs_log_cardinality,0.1,0.4796919697179005,27
05,hs_log_cardinality,1.0,0.4937722608970838,27
05,hs_log_cardinality,10.0,0.48665781937153707,27
05,hs_log_cardinality,25.0,0.4902400534159391,27
05,hs_log_cardinality,50.0,0.5066662957261931,27
05,hs_log_cardinality,100.0,0.5085546713353615,27
05,hs_permutation,0.0,0.4808109768846336,27
05,hs_permutation,0.1,0.5002267104724644,27
05,hs_permutation,1.0,0.5026439602351852,27
05,hs_permutation,10.0,0.5105163409305895,27
05,hs_permutation,25.0,0.5118317490220923,27
05,hs_permutation,50.0,0.5059686425208052,27
05,hs_permutation,100.0,0.5114152027778187,27
05,hs_global_permutation,0.0,0.4808109768846336,27
05,hs_global_permutation,0.1,0.5011396188497745,27
05,hs_global_permutation,1.0,0.5092470332968148,27
05,hs_global_permutation,10.0,0.509957874469184,27
