replication,shrink_mode,lambda,ROC AUC
5,hs_log_cardinality,0.1,0.5991229267626784
5,hs_log_cardinality,1.0,0.5991229267626784
5,hs_log_cardinality,10.0,0.6155893795645349
5,hs_log_cardinality,25.0,0.6380281209473757
5,hs_log_cardinality,50.0,0.6530953518531158
5,hs_log_cardinality,100.0,0.6671216981775988
5,hs_permutation,0.0,0.5963074192887858
5,hs_permutation,0.1,0.6203160193843424
5,hs_permutation,1.0,0.6205207835642618
5,hs_permutation,10.0,0.6446317657497782
5,hs_permutation,25.0,0.654562828475872
5,hs_permutation,50.0,0.6672752713125385
5,hs_permutation,100.0,0.6829056037130571
5,hs_global_permutation,0.0,0.5963074192887858
5,hs_global_permutation,0.1,0.6196334721179442
5,hs_global_permutation,1.0,0.6285748413077605
5,hs_global_permutation,10.0,0.6529929697631561
5,hs_global_permutation,25.0,0.6632994334857689
5,hs_global_permutation,50.0,0.6669169339976794
5,hs_global_permutation,100.0,0.6710463449593884
6,hs,0.0,0.5879120879120878
6,hs,0.1,0.5924510272336359
6,hs,1.0,0.5916149068322981
6,hs,10.0,0.6053170432052419
6,hs,25.0,0.6311514572384138
6,hs,50.0,0.6531124155347758
6,hs,100.0,0.6662855777762611
6,hs_entropy,0.0,0.5879120879120878
6,hs_entropy,0.1,0.5900962391645621
6,hs_entropy,1.0,0.5900962391645621
6,hs_entropy,10.0,0.6157770800627943
6,hs_entropy,25.0,0.632192341819671
6,hs_entropy,50.0,0.6552453757422702
6,hs_entropy,100.0,0.6687427479352945
6,hs_log_cardinality,0.0,0.5879120879120878
6,hs_log_cardinality,0.1,0.5900962391645621
6,hs_log_cardinality,1.0,0.5900962391645621
6,hs_log_cardinality,10.0,0.6037471844925262
6,hs_log_cardinality,25.0,0.6296327895706777
6,hs_log_cardinality,50.0,0.6493925329329057
6,hs_log_cardinality,100.0,0.6648692921984848
6,hs_permutation,0.0,0.5879120879120878
6,hs_permutation,0.1,0.5848235615316361
6,hs_permutation,1.0,0.5930311924100743
6,hs_permutation,10.0,0.6167838372807316
6,hs_permutation,25.0,0.6308955020135145
6,hs_permutation,50.0,0.6474643369053307
6,hs_permutation,100.0,0.6668145519077197
6,hs_global_permutation,0.0,0.5879120879120878
6,hs_global_permutation,0.1,0.6082861238140741
6,hs_global_permutation,1.0,0.6121083885059041
6,hs_global_permutation,10.0,0.631100266193434
6,hs_global_permutation,25.0,0.6474643369053307
6,hs_global_permutation,50.0,0.6593406593406593
6,hs_global_permutation,100.0,0.6604327349668965
7,hs,0.0,0.6131151457238413
7,hs,0.1,0.6127397447273224
7,hs,1.0,0.6127397447273224
7,hs,10.0,0.6247696402975906
7,hs,25.0,0.6462698791891339
7,hs,50.0,0.6692205310217733
7,hs,100.0,0.6861647669101085
7,hs_entropy,0.0,0.6131151457238413
7,hs_entropy,0.1,0.6119036243259844
7,hs_entropy,1.0,0.6119036243259844
7,hs_entropy,10.0,0.6241382840761722
7,hs_entropy,25.0,0.650706436420722
7,hs_entropy,50.0,0.6578731827179032
7,hs_entropy,100.0,0.6793051668828066
7,hs_log_cardinality,0.0,0.6131151457238413
7,hs_log_cardinality,0.1,0.6127397447273224
7,hs_log_cardinality,1.0,0.6127397447273224
7,hs_log_cardinality,10.0,0.6257593338338681
7,hs_log_cardinality,25.0,0.650706436420722
7,hs_log_cardinality,50.0,0.657924373762883
7,hs_log_cardinality,100.0,0.6783154733465292
7,hs_permutation,0.0,0.6131151457238413
7,hs_permutation,0.1,0.6261347348303871
7,hs_permutation,1.0,0.6261859258753669
7,hs_permutation,10.0,0.6479933110367893
7,hs_permutation,25.0,0.6734011330284622
7,hs_permutation,50.0,0.6813528086820012
7,hs_permutation,100.0,0.6875127977612451
7,hs_global_permutation,0.0,0.6131151457238413
7,hs_global_permutation,0.1,0.6249744044775101
7,hs_global_permutation,1.0,0.62502559552249
7,hs_global_permutation,10.0,0.644324619479899
7,hs_global_permutation,25.0,0.6657736673264624
7,hs_global_permutation,50.0,0.677274588765272
7,hs_global_permutation,100.0,0.682598457443178
8,hs,0.0,0.588270425226947
8,hs,0.1,0.5936966759948127
8,hs,1.0,0.5944816053511706
8,hs,10.0,0.6124155347757833
8,hs,25.0,0.6438639000750802
8,hs,50.0,0.6551600573339703
8,hs,100.0,0.6626851409460105
8,hs_entropy,0.0,0.588270425226947
8,hs_entropy,0.1,0.5944816053511706
8,hs_entropy,1.0,0.5944816053511706
8,hs_entropy,10.0,0.6169715377789912
8,hs_entropy,25.0,0.6430789707187222
8,hs_entropy,50.0,0.6595454235205789
8,hs_entropy,100.0,0.6704320524196301
8,hs_log_cardinality,0.0,0.588270425226947
8,hs_log_cardinality,0.1,0.5944816053511706
8,hs_log_cardinality,1.0,0.5944816053511706
8,hs_log_cardinality,10.0,0.6075011944577162
8,hs_log_cardinality,25.0,0.64396628216504
8,hs_log_cardinality,50.0,0.6577708006279435
8,hs_log_cardinality,100.0,0.6577708006279435
8,hs_permutation,0.0,0.588270425226947
8,hs_permutation,0.1,0.6190703706231657
8,hs_permutation,1.0,0.620793802470821
8,hs_permutation,10.0,0.6541191727527131
8,hs_permutation,25.0,0.6606545628284759
8,hs_permutation,50.0,0.668606238482015
8,hs_permutation,100.0,0.6731963688485427
8,hs_global_permutation,0.0,0.588270425226947
8,hs_global_permutation,0.1,0.6048904511637431
8,hs_global_permutation,1.0,0.6048904511637431
8,hs_global_permutation,10.0,0.6343423657088254
8,hs_global_permutation,25.0,0.6588799399358405
8,hs_global_permutation,50.0,0.6703296703296704
8,hs_global_permutation,100.0,0.673093986758583
9,hs,0.0,0.5855402361613542
9,hs,0.1,0.5900279844379224
9,hs,1.0,0.5900279844379224
9,hs,10.0,0.6056071257934612
9,hs,25.0,0.6216128591904989
9,hs,50.0,0.6315609855982527
9,hs,100.0,0.6534707528496349
9,hs_entropy,0.0,0.5855402361613542
9,hs_entropy,0.1,0.5900279844379224
9,hs_entropy,1.0,0.5900279844379224
9,hs_entropy,10.0,0.6072793665961367
9,hs_entropy,25.0,0.6272097467749642
9,hs_entropy,50.0,0.6430619070370623
9,hs_entropy,100.0,0.6567640434100062
9,hs_log_cardinality,0.0,0.5855402361613542
9,hs_log_cardinality,0.1,0.5900279844379224
9,hs_log_cardinality,1.0,0.5900279844379224
9,hs_log_cardinality,10.0,0.6018360521466112
9,hs_log_cardinality,25.0,0.6248037676609105
9,hs_log_cardinality,50.0,0.6442051737082792
9,hs_log_cardinality,100.0,0.6529417787181763
9,hs_permutation,0.0,0.5855402361613542
9,hs_permutation,0.1,0.6104702750665484
9,hs_permutation,1.0,0.6160159716060338
9,hs_permutation,10.0,0.6420039587741451
9,hs_permutation,25.0,0.6445805747047982
9,hs_permutation,50.0,0.6531124155347758
9,hs_permutation,100.0,0.6661320046413214
9,hs_global_permutation,0.0,0.5855402361613542
9,hs_global_permutation,0.1,0.6010511227902532
9,hs_global_permutation,1.0,0.6090539894887721
9,hs_global_permutation,10.0,0.626527199508566
9,hs_global_permutation,25.0,0.6403317179714695
9,hs_global_permutation,50.0,0.6531977339430756
9,hs_global_permutation,100.0,0.6640331717971469
10,hs,0.0,0.610999249198007
10,hs,0.1,0.6149580233431164
10,hs,1.0,0.613285782540441
10,hs,10.0,0.6292915159374787
10,hs,25.0,0.6448877209746775
10,hs,50.0,0.6463040065524538
10,hs,100.0,0.6599037608354378
10,hs_entropy,0.0,0.610999249198007
10,hs_entropy,0.1,0.613285782540441
10,hs_entropy,1.0,0.6132345914954611
10,hs_entropy,10.0,0.6299740632038769
10,hs_entropy,25.0,0.6553477578322299
10,hs_entropy,50.0,0.6584874752576616
10,hs_entropy,100.0,0.6671216981775988
10,hs_log_cardinality,0.0,0.610999249198007
10,hs_log_cardinality,0.1,0.6179441676336087
10,hs_log_cardinality,1.0,0.6171080472322709
10,hs_log_cardinality,10.0,0.6298204900689373
10,hs_log_cardinality,25.0,0.6446317657497782
10,hs_log_cardinality,50.0,0.6582827110777422
10,hs_log_cardinality,100.0,0.6697324414715718
10,hs_permutation,0.0,0.610999249198007
10,hs_permutation,0.1,0.633745136850727
10,hs_permutation,1.0,0.6362023070097604
10,hs_permutation,10.0,0.6502798443792234
10,hs_permutation,25.0,0.6615248105931336
10,hs_permutation,50.0,0.6641355538871068
10,hs_permutation,100.0,0.6677530543990171
10,hs_global_permutation,0.0,0.610999249198007
10,hs_global_permutation,0.1,0.6421063408641049
10,hs_global_permutation,1.0,0.6485905398948877
10,hs_global_permutation,10.0,0.657173571769845
10,hs_global_permutation,25.0,0.6552453757422702
10,hs_global_permutation,50.0,0.659443041430619
10,hs_global_permutation,100.0,0.6667633608627397
11,hs,0.0,0.5877755784588083
11,hs,0.1,0.5804381953450277
11,hs,1.0,0.5804381953450277
11,hs,10.0,0.592843491911815
11,hs,25.0,0.6216640502354789
11,hs,50.0,0.6424817418606239
11,hs,100.0,0.6501774622892635
11,hs_entropy,0.0,0.5877755784588083
11,hs_entropy,0.1,0.5804381953450277
11,hs_entropy,1.0,0.5804381953450277
11,hs_entropy,10.0,0.5960344003822264
11,hs_entropy,25.0,0.6266295815985257
11,hs_entropy,50.0,0.6457238413760154
11,hs_entropy,100.0,0.6533171797146952
11,hs_log_cardinality,0.0,0.5877755784588083
11,hs_log_cardinality,0.1,0.5802846222100881
11,hs_log_cardinality,1.0,0.5802846222100881
11,hs_log_cardinality,10.0,0.5937308033581326
11,hs_log_cardinality,25.0,0.6186267149000069
11,hs_log_cardinality,50.0,0.6441539826632995
11,hs_log_cardinality,100.0,0.6548870384274111
11,hs_permutation,0.0,0.5877755784588083
11,hs_permutation,0.1,0.601153504880213
11,hs_permutation,1.0,0.6014094601051122
11,hs_permutation,10.0,0.6291379428025391
11,hs_permutation,25.0,0.6463040065524538
11,hs_permutation,50.0,0.6600573339703775
11,hs_permutation,100.0,0.6603815439219166
11,hs_global_permutation,0.0,0.5877755784588083
11,hs_global_permutation,0.1,0.6052317247969422
11,hs_global_permutation,1.0,0.6046003685755239
11,hs_global_permutation,10.0,0.6370384274110982
11,hs_global_permutation,25.0,0.6512183468705208
11,hs_global_permutation,50.0,0.6518497030919391
11,hs_global_permutation,100.0,0.6541021090710533
12,hs,0.0,0.595010579482629
12,hs,0.1,0.5995495188041773
12,hs,1.0,0.5995495188041773
12,hs,10.0,0.6154528701112553
12,hs,25.0,0.6298887447955771
12,hs,50.0,0.6489830045730668
12,hs,100.0,0.6710463449593884
12,hs_entropy,0.0,0.595010579482629
12,hs_entropy,0.1,0.5995495188041773
12,hs_entropy,1.0,0.600385639205515
12,hs_entropy,10.0,0.6147191317998771
12,hs_entropy,25.0,0.628421268172821
12,hs_entropy,50.0,0.6622073578595318
12,hs_entropy,100.0,0.6687427479352945
12,hs_log_cardinality,0.0,0.595010579482629
12,hs_log_cardinality,0.1,0.6012217596068529
12,hs_log_cardinality,1.0,0.6012217596068529
12,hs_log_cardinality,10.0,0.6058801447000204
12,hs_log_cardinality,25.0,0.6285236502627807
12,hs_log_cardinality,50.0,0.6566104702750666
12,hs_log_cardinality,100.0,0.6681113917138761
12,hs_permutation,0.0,0.595010579482629
12,hs_permutation,0.1,0.6256398880622484
12,hs_permutation,1.0,0.6326018701795099
12,hs_permutation,10.0,0.6404511637430892
12,hs_permutation,25.0,0.6494949150228653
12,hs_permutation,50.0,0.6795099310627261
12,hs_permutation,100.0,0.6786738106613883
12,hs_global_permutation,0.0,0.595010579482629
12,hs_global_permutation,0.1,0.6346324482970446
12,hs_global_permutation,1.0,0.64017814483653
12,hs_global_permutation,10.0,0.6415432393693264
12,hs_global_permutation,25.0,0.6642379359770664
12,hs_global_permutation,50.0,0.6834345778445157
12,hs_global_permutation,100.0,0.6843730803358133
13,hs,0.0,0.5983209337246603
13,hs,0.1,0.5964268650604054
13,hs,1.0,0.5947546242577298
13,hs,10.0,0.6101801924783291
13,hs,25.0,0.6387959866220736
13,hs,50.0,0.653027097126476
13,hs,100.0,0.6745273360180193
13,hs_entropy,0.0,0.5983209337246603
13,hs_entropy,0.1,0.5947546242577298
13,hs_entropy,1.0,0.5955395536140877
13,hs_entropy,10.0,0.61739812982049
13,hs_entropy,25.0,0.6533342433963552
13,hs_entropy,50.0,0.6710634086410484
13,hs_entropy,100.0,0.6828885400313972
13,hs_log_cardinality,0.0,0.5983209337246603
13,hs_log_cardinality,0.1,0.593969694901372
13,hs_log_cardinality,1.0,0.5947546242577298
13,hs_log_cardinality,10.0,0.618234250221828
13,hs_log_cardinality,25.0,0.6445976383864582
13,hs_log_cardinality,50.0,0.6725308852638046
13,hs_log_cardinality,100.0,0.6868643778581667
13,hs_permutation,0.0,0.5983209337246603
13,hs_permutation,0.1,0.6251450412941096
13,hs_permutation,1.0,0.6358610333765614
13,hs_permutation,10.0,0.6676165449457375
13,hs_permutation,25.0,0.6807897071872228
13,hs_permutation,50.0,0.6865401679066275
13,hs_permutation,100.0,0.6875981161695447
13,hs_global_permutation,0.0,0.5983209337246603
13,hs_global_permutation,0.1,0.6225684253634564
13,hs_global_permutation,1.0,0.6185925875366869
13,hs_global_permutation,10.0,0.652293358815098
13,hs_global_permutation,25.0,0.6666780424544398
13,hs_global_permutation,50.0,0.6792710395194868
13,hs_global_permutation,100.0,0.6893215480172001
14,hs,0.0,0.5849771346665756
14,hs,0.1,0.5877414510954883
14,hs,1.0,0.5877414510954883
14,hs,10.0,0.6000784929356358
14,hs,25.0,0.6297351716606376
14,hs,50.0,0.6394614702068118
14,hs,100.0,0.656815234454986
14,hs_entropy,0.0,0.5849771346665756
14,hs_entropy,0.1,0.5877414510954883
14,hs_entropy,1.0,0.5877414510954883
14,hs_entropy,10.0,0.6041055218073852
14,hs_entropy,25.0,0.6313562214183333
14,hs_entropy,50.0,0.6485052214865878
14,hs_entropy,100.0,0.6604839260118762
14,hs_log_cardinality,0.0,0.5849771346665756
14,hs_log_cardinality,0.1,0.5846017336700566
14,hs_log_cardinality,1.0,0.5846017336700566
14,hs_log_cardinality,10.0,0.5984574431779401
14,hs_log_cardinality,25.0,0.6291038154392192
14,hs_log_cardinality,50.0,0.6447853388847177
14,hs_log_cardinality,100.0,0.6563545150501672
14,hs_permutation,0.0,0.5849771346665756
14,hs_permutation,0.1,0.614036584533479
14,hs_permutation,1.0,0.6179100402702887
14,hs_permutation,10.0,0.6416114940959661
14,hs_permutation,25.0,0.6591870862057199
14,hs_permutation,50.0,0.669322913111733
14,hs_permutation,100.0,0.6714217459559074
14,hs_global_permutation,0.0,0.5849771346665756
14,hs_global_permutation,0.1,0.6024844720496894
14,hs_global_permutation,1.0,0.6031670193160876
14,hs_global_permutation,10.0,0.6348030851136441
14,hs_global_permutation,25.0,0.6548358473824314
14,hs_global_permutation,50.0,0.6609617090983552
14,hs_global_permutation,100.0,0.6741348713398403
15,hs,0.0,0.5843799058084772
15,hs,0.1,0.5891236093099448
15,hs,1.0,0.5882874889086069
15,hs,10.0,0.6105214661115282
15,hs,25.0,0.6311855846017337
15,hs,50.0,0.64012695379155
15,hs,100.0,0.654921165790731
15,hs_entropy,0.0,0.5843799058084772
15,hs_entropy,0.1,0.5891236093099448
15,hs_entropy,1.0,0.5882874889086069
15,hs_entropy,10.0,0.6105214661115282
15,hs_entropy,25.0,0.6338475189406867
15,hs_entropy,50.0,0.6547675926557914
15,hs_entropy,100.0,0.669681250426592
15,hs_log_cardinality,0.0,0.5843799058084772
15,hs_log_cardinality,0.1,0.5890724182649649
15,hs_log_cardinality,1.0,0.5890724182649649
15,hs_log_cardinality,10.0,0.6025697904579892
15,hs_log_cardinality,25.0,0.6331649716742884
15,hs_log_cardinality,50.0,0.6589993857074602
15,hs_log_cardinality,100.0,0.6618319568630128
15,hs_permutation,0.0,0.5843799058084772
15,hs_permutation,0.1,0.6086444611289331
15,hs_permutation,1.0,0.6192068800764454
15,hs_permutation,10.0,0.642857142857143
15,hs_permutation,25.0,0.6483516483516484
15,hs_permutation,50.0,0.6565592792300866
15,hs_permutation,100.0,0.6705685618729097
15,hs_global_permutation,0.0,0.5843799058084772
15,hs_global_permutation,0.1,0.6020578800081906
15,hs_global_permutation,1.0,0.6176370213637294
15,hs_global_permutation,10.0,0.6373114463176575
15,hs_global_permutation,25.0,0.6483516483516484
15,hs_global_permutation,50.0,0.672394375810525
15,hs_global_permutation,100.0,0.6855163470070302
16,hs,0.0,0.6040031397174255
16,hs,0.1,0.6077059586376357
16,hs,1.0,0.6077059586376357
16,hs,10.0,0.6198382362978636
16,hs,25.0,0.6518497030919391
16,hs,50.0,0.673145177803563
16,hs,100.0,0.6861647669101085
16,hs_entropy,0.0,0.6040031397174255
16,hs_entropy,0.1,0.6077059586376357
16,hs_entropy,1.0,0.6084908879939936
16,hs_entropy,10.0,0.6245478124360112
16,hs_entropy,25.0,0.6566616613200464
16,hs_entropy,50.0,0.6771210156303324
16,hs_entropy,100.0,0.6870520783564262
16,hs_log_cardinality,0.0,0.6040031397174255
16,hs_log_cardinality,0.1,0.6093781994403112
16,hs_log_cardinality,1.0,0.6093781994403112
16,hs_log_cardinality,10.0,0.6191556890314655
16,hs_log_cardinality,25.0,0.6574465906764044
16,hs_log_cardinality,50.0,0.6677530543990171
16,hs_log_cardinality,100.0,0.6789468295679475
16,hs_permutation,0.0,0.6040031397174255
16,hs_permutation,0.1,0.634120537847246
16,hs_permutation,1.0,0.6398198075216709
16,hs_permutation,10.0,0.6541021090710533
16,hs_permutation,25.0,0.668964575796874
16,hs_permutation,50.0,0.6770186335403726
16,hs_permutation,100.0,0.6841683161558938
16,hs_global_permutation,0.0,0.6040031397174255
16,hs_global_permutation,0.1,0.6285748413077605
16,hs_global_permutation,1.0,0.638249948808955
16,hs_global_permutation,10.0,0.6594942324755989
16,hs_global_permutation,25.0,0.6680772643505563
16,hs_global_permutation,50.0,0.6854310285987304
16,hs_global_permutation,100.0,0.6960958296362023
17,hs,0.0,0.5695515664459764
17,hs,0.1,0.5747730530339226
17,hs,1.0,0.5747730530339226
17,hs,10.0,0.5941744590812914
17,hs,25.0,0.6122278342775237
17,hs,50.0,0.6167326462357519
17,hs,100.0,0.6316804313698725
17,hs_entropy,0.0,0.5695515664459764
17,hs_entropy,0.1,0.5739369326325848
17,hs_entropy,1.0,0.5739369326325848
17,hs_entropy,10.0,0.5966828202853047
17,hs_entropy,25.0,0.6187632243532863
17,hs_entropy,50.0,0.6198723636611835
17,hs_entropy,100.0,0.6285577776261007
17,hs_log_cardinality,0.0,0.5695515664459764
17,hs_log_cardinality,0.1,0.5731520032762268
17,hs_log_cardinality,1.0,0.5739369326325848
17,hs_log_cardinality,10.0,0.5910859327008394
17,hs_log_cardinality,25.0,0.6204866562009419
17,hs_log_cardinality,50.0,0.6213398402839395
17,hs_log_cardinality,100.0,0.6335233089891474
17,hs_permutation,0.0,0.5695515664459764
17,hs_permutation,0.1,0.591256569517439
17,hs_permutation,1.0,0.591256569517439
17,hs_permutation,10.0,0.6171592382772506
17,hs_permutation,25.0,0.6321240870930311
17,hs_permutation,50.0,0.6360487338748209
17,hs_permutation,100.0,0.6415944304143062
17,hs_global_permutation,0.0,0.5695515664459764
17,hs_global_permutation,0.1,0.5827247286874616
17,hs_global_permutation,1.0,0.5909323595659
17,hs_global_permutation,10.0,0.6180294860419084
17,hs_global_permutation,25.0,0.6313732850999931
17,hs_global_permutation,50.0,0.6365094532796396
17,hs_global_permutation,100.0,0.6497338065661047
18,hs,0.0,0.6158453347894342
