replication,shrink_mode,lambda,ROC AUC
5,hs_entropy,25.0,0.7038247259300406
5,hs_entropy,50.0,0.6958926266603493
5,hs_entropy,100.0,0.6792360350940252
5,hs_log_cardinality,0.0,0.6963010766742367
5,hs_log_cardinality,0.1,0.6963010766742367
5,hs_log_cardinality,1.0,0.6963010766742367
5,hs_log_cardinality,10.0,0.697093469701178
5,hs_log_cardinality,25.0,0.7133416112536148
5,hs_log_cardinality,50.0,0.6943078406064667
5,hs_log_cardinality,100.0,0.6923227735389743
5,hs_permutation,0.0,0.6963010766742367
5,hs_permutation,0.1,0.6978858627281194
5,hs_permutation,1.0,0.7002630418089435
5,hs_permutation,10.0,0.7117568251997322
5,hs_permutation,25.0,0.7157187903344389
5,hs_permutation,50.0,0.7069942980378061
5,hs_permutation,100.0,0.6859754603231656
5,hs_global_permutation,0.0,0.6963010766742367
5,hs_global_permutation,0.1,0.697093469701178
5,hs_global_permutation,1.0,0.7002630418089435
5,hs_global_permutation,10.0,0.7050173999705917
5,hs_global_permutation,25.0,0.6994624797817243
5,hs_global_permutation,50.0,0.6863757413367751
5,hs_global_permutation,100.0,0.6653569036221347
6,hs,0.0,0.6927393925531394
6,hs,0.1,0.6927393925531394
6,hs,1.0,0.6927393925531394
6,hs,10.0,0.6982861437417289
6,hs,25.0,0.699470648782002
6,hs,50.0,0.6784518110673615
6,hs,100.0,0.6728968908784941
6,hs_entropy,0.0,0.6927393925531394
6,hs_entropy,0.1,0.6927393925531394
6,hs_entropy,1.0,0.6927393925531394
6,hs_entropy,10.0,0.6982861437417289
6,hs_entropy,25.0,0.7046252879572599
6,hs_entropy,50.0,0.6784518110673615
6,hs_entropy,100.0,0.6728968908784941
6,hs_log_cardinality,0.0,0.6927393925531394
6,hs_log_cardinality,0.1,0.6927393925531394
6,hs_log_cardinality,1.0,0.6927393925531394
6,hs_log_cardinality,10.0,0.6994788177822798
6,hs_log_cardinality,25.0,0.7074027480516935
6,hs_log_cardinality,50.0,0.6879686963909357
6,hs_log_cardinality,100.0,0.6832061692290097
6,hs_permutation,0.0,0.6927393925531394
6,hs_permutation,0.1,0.7038410639305962
6,hs_permutation,1.0,0.6915467185125884
6,hs_permutation,10.0,0.6851994052967797
6,hs_permutation,25.0,0.6871763033639944
6,hs_permutation,50.0,0.6721044978515529
6,hs_permutation,100.0,0.6641723985818615
6,hs_global_permutation,0.0,0.6927393925531394
6,hs_global_permutation,0.1,0.7030486709036547
6,hs_global_permutation,1.0,0.7038410639305962
6,hs_global_permutation,10.0,0.7034407829169866
6,hs_global_permutation,25.0,0.7002630418089435
6,hs_global_permutation,50.0,0.6800365971212443
6,hs_global_permutation,100.0,0.6677422517032365
7,hs,0.0,0.6923472805398074
7,hs,0.1,0.6923472805398074
7,hs,1.0,0.6923472805398074
7,hs,10.0,0.7022562778767135
7,hs,25.0,0.7034326139167089
7,hs,50.0,0.7038247259300406
7,hs,100.0,0.6954923456467398
7,hs_entropy,0.0,0.6923472805398074
7,hs_entropy,0.1,0.6923472805398074
7,hs_entropy,1.0,0.6923472805398074
7,hs_entropy,10.0,0.7030486709036547
7,hs_entropy,25.0,0.685191236296502
7,hs_entropy,50.0,0.6935154475795252
7,hs_entropy,100.0,0.7014393778489388
7,hs_log_cardinality,0.0,0.6923472805398074
7,hs_log_cardinality,0.1,0.6923472805398074
7,hs_log_cardinality,1.0,0.6923472805398074
7,hs_log_cardinality,10.0,0.6963092456745144
7,hs_log_cardinality,25.0,0.695900795660627
7,hs_log_cardinality,50.0,0.6970853007009002
7,hs_log_cardinality,100.0,0.7026320518894897
7,hs_permutation,0.0,0.6923472805398074
7,hs_permutation,0.1,0.7038410639305962
7,hs_permutation,1.0,0.6959089646609048
7,hs_permutation,10.0,0.7117649942000098
7,hs_permutation,25.0,0.7224663845638571
7,hs_permutation,50.0,0.6994624797817243
7,hs_permutation,100.0,0.7065940170241966
7,hs_global_permutation,0.0,0.6923472805398074
7,hs_global_permutation,0.1,0.7082033100789125
7,hs_global_permutation,1.0,0.7097880961327953
7,hs_global_permutation,10.0,0.7177120264022089
7,hs_global_permutation,25.0,0.7248435636446812
7,hs_global_permutation,50.0,0.7062019050108648
7,hs_global_permutation,100.0,0.6998545917950562
8,hs,0.0,0.6685509827307334
8,hs,0.1,0.6685509827307334
8,hs,1.0,0.6685509827307334
8,hs,10.0,0.677667587040698
8,hs,25.0,0.6792442040943029
8,hs,50.0,0.6633800055549202
8,hs,100.0,0.6633718365546425
8,hs_entropy,0.0,0.6685509827307334
8,hs_entropy,0.1,0.6685509827307334
8,hs_entropy,1.0,0.6685509827307334
8,hs_entropy,10.0,0.6792523730945808
8,hs_entropy,25.0,0.6800365971212443
8,hs_entropy,50.0,0.6510856601369125
8,hs_entropy,100.0,0.6633718365546425
8,hs_log_cardinality,0.0,0.6685509827307334
8,hs_log_cardinality,0.1,0.6685509827307334
8,hs_log_cardinality,1.0,0.6685509827307334
8,hs_log_cardinality,10.0,0.6768751940137566
8,hs_log_cardinality,25.0,0.6784518110673615
8,hs_log_cardinality,50.0,0.6677422517032365
8,hs_log_cardinality,100.0,0.6621873315143694
8,hs_permutation,0.0,0.6685509827307334
8,hs_permutation,0.1,0.6828222262159557
8,hs_permutation,1.0,0.6792523730945808
8,hs_permutation,10.0,0.6788520920809712
8,hs_permutation,25.0,0.678051530053752
8,hs_permutation,50.0,0.6855833483098338
8,hs_permutation,100.0,0.6728887218782166
8,hs_global_permutation,0.0,0.6685509827307334
8,hs_global_permutation,0.1,0.6967013576878461
8,hs_global_permutation,1.0,0.6923391115395299
8,hs_global_permutation,10.0,0.7022481088764357
8,hs_global_permutation,25.0,0.678051530053752
8,hs_global_permutation,50.0,0.6760664629862597
8,hs_global_permutation,100.0,0.6649566226085252
9,hs,0.0,0.657849592366886
9,hs,0.1,0.657849592366886
9,hs,1.0,0.657849592366886
9,hs,10.0,0.6649811296093584
9,hs,25.0,0.6661656346496315
9,hs,50.0,0.6843988432695607
9,hs,100.0,0.6681343637165684
9,hs_entropy,0.0,0.657849592366886
9,hs_entropy,0.1,0.657849592366886
9,hs_entropy,1.0,0.657849592366886
9,hs_entropy,10.0,0.6649811296093584
9,hs_entropy,25.0,0.6669580276765729
9,hs_entropy,50.0,0.6756743509729279
9,hs_entropy,100.0,0.6578250853660529
9,hs_log_cardinality,0.0,0.657849592366886
9,hs_log_cardinality,0.1,0.657849592366886
9,hs_log_cardinality,1.0,0.657849592366886
9,hs_log_cardinality,10.0,0.6602267714477101
9,hs_log_cardinality,25.0,0.6681507017171238
9,hs_log_cardinality,50.0,0.675282238959596
9,hs_log_cardinality,100.0,0.6530707272044048
9,hs_permutation,0.0,0.657849592366886
9,hs_permutation,0.1,0.6669661966768508
9,hs_permutation,1.0,0.6685509827307334
9,hs_permutation,10.0,0.6725129478654402
9,hs_permutation,25.0,0.6780596990540297
9,hs_permutation,50.0,0.661002826474096
9,hs_permutation,100.0,0.6689267567435098
9,hs_global_permutation,0.0,0.657849592366886
9,hs_global_permutation,0.1,0.6626039505285343
9,hs_global_permutation,1.0,0.6626039505285343
9,hs_global_permutation,10.0,0.6681507017171238
9,hs_global_permutation,25.0,0.6780596990540297
9,hs_global_permutation,50.0,0.6875684153773262
9,hs_global_permutation,100.0,0.6534628392177366
10,hs,0.0,0.7125655562272288
10,hs,0.1,0.7125655562272288
10,hs,1.0,0.7125655562272288
10,hs,10.0,0.7173199143888771
10,hs,25.0,0.7125573872269512
10,hs,50.0,0.7280131357524465
10,hs,100.0,0.7129413302400053
10,hs_entropy,0.0,0.7125655562272288
10,hs_entropy,0.1,0.7125655562272288
10,hs_entropy,1.0,0.7125655562272288
10,hs_entropy,10.0,0.7181123074158184
10,hs_entropy,25.0,0.7192968124560917
10,hs_entropy,50.0,0.7236508896041303
10,hs_entropy,100.0,0.7145261162938881
10,hs_log_cardinality,0.0,0.7125655562272288
10,hs_log_cardinality,0.1,0.7125655562272288
10,hs_log_cardinality,1.0,0.7125655562272288
10,hs_log_cardinality,10.0,0.7141503422811116
10,hs_log_cardinality,25.0,0.7228666655774666
10,hs_log_cardinality,50.0,0.718896531442482
10,hs_log_cardinality,100.0,0.7149263973074975
10,hs_permutation,0.0,0.7125655562272288
10,hs_permutation,0.1,0.7220824415508029
10,hs_permutation,1.0,0.7200973744833107
10,hs_permutation,10.0,0.7307987648471579
10,hs_permutation,25.0,0.7268286307121734
10,hs_permutation,50.0,0.7331677749277044
10,hs_permutation,100.0,0.7129413302400053
10,hs_global_permutation,0.0,0.7125655562272288
10,hs_global_permutation,0.1,0.7050337379711471
10,hs_global_permutation,1.0,0.7066185240250298
10,hs_global_permutation,10.0,0.7101802081461271
10,hs_global_permutation,25.0,0.7125573872269512
10,hs_global_permutation,50.0,0.7272207427255052
10,hs_global_permutation,100.0,0.7129413302400053
11,hs,0.0,0.6737056219059911
11,hs,0.1,0.6737056219059911
11,hs,1.0,0.6737056219059911
11,hs,10.0,0.6808371591484634
11,hs,25.0,0.6760746319865375
11,hs,50.0,0.6645726795954712
11,hs,100.0,0.670911823811002
11,hs_entropy,0.0,0.6737056219059911
11,hs_entropy,0.1,0.6737056219059911
11,hs_entropy,1.0,0.6737056219059911
11,hs_entropy,10.0,0.6808371591484634
11,hs_entropy,25.0,0.6673501396899048
11,hs_entropy,50.0,0.6602104334471547
11,hs_entropy,100.0,0.6701194307840606
11,hs_log_cardinality,0.0,0.6737056219059911
11,hs_log_cardinality,0.1,0.6737056219059911
11,hs_log_cardinality,1.0,0.6737056219059911
11,hs_log_cardinality,10.0,0.6752904079598738
11,hs_log_cardinality,25.0,0.675282238959596
11,hs_log_cardinality,50.0,0.6602104334471547
11,hs_log_cardinality,100.0,0.6617952195010375
11,hs_permutation,0.0,0.6737056219059911
11,hs_permutation,0.1,0.6740977339193229
11,hs_permutation,1.0,0.6697354877710066
11,hs_permutation,10.0,0.6744898459326547
11,hs_permutation,25.0,0.6748819579459866
11,hs_permutation,50.0,0.6677422517032365
11,hs_permutation,100.0,0.6732890028918261
11,hs_global_permutation,0.0,0.6737056219059911
11,hs_global_permutation,0.1,0.6665659156632411
11,hs_global_permutation,1.0,0.6689430947440651
11,hs_global_permutation,10.0,0.669335206757397
11,hs_global_permutation,25.0,0.6705197117976701
11,hs_global_permutation,50.0,0.6617952195010375
11,hs_global_permutation,100.0,0.6732890028918261
12,hs,0.0,0.6007482804254415
12,hs,0.1,0.6007482804254415
12,hs,1.0,0.6007482804254415
12,hs,10.0,0.5995556063848906
12,hs,25.0,0.6118417828026205
12,hs,50.0,0.6102488277484601
12,hs,100.0,0.6276896433414478
12,hs_entropy,0.0,0.6007482804254415
12,hs_entropy,0.1,0.6007482804254415
12,hs_entropy,1.0,0.6007482804254415
12,hs_entropy,10.0,0.5995556063848906
12,hs_entropy,25.0,0.6245282402339603
12,hs_entropy,50.0,0.6241279592203507
12,hs_entropy,100.0,0.6431535608672211
12,hs_log_cardinality,0.0,0.6007482804254415
12,hs_log_cardinality,0.1,0.6007482804254415
12,hs_log_cardinality,1.0,0.6007482804254415
12,hs_log_cardinality,10.0,0.5987632133579491
12,hs_log_cardinality,25.0,0.625720914274511
12,hs_log_cardinality,50.0,0.6209583871125851
12,hs_log_cardinality,100.0,0.6356217426111392
12,hs_permutation,0.0,0.6007482804254415
12,hs_permutation,0.1,0.6177969840050974
12,hs_permutation,1.0,0.6142271308837224
12,hs_permutation,10.0,0.6158119169376052
12,hs_permutation,25.0,0.6451467969349911
12,hs_permutation,50.0,0.6602104334471547
12,hs_permutation,100.0,0.6732890028918261
12,hs_global_permutation,0.0,0.6007482804254415
12,hs_global_permutation,0.1,0.5928161811557502
12,hs_global_permutation,1.0,0.5951933602365742
12,hs_global_permutation,10.0,0.596778146290457
12,hs_global_permutation,25.0,0.6209583871125851
12,hs_global_permutation,50.0,0.6376068096786315
12,hs_global_permutation,100.0,0.6518780531638539
13,hs,0.0,0.6633881745551978
13,hs,0.1,0.6633881745551978
13,hs,1.0,0.6633881745551978
13,hs,10.0,0.6673501396899048
13,hs,25.0,0.6768588560132011
13,hs,50.0,0.6764585749995915
13,hs,100.0,0.6709036548107242
13,hs_entropy,0.0,0.6633881745551978
13,hs_entropy,0.1,0.6633881745551978
13,hs_entropy,1.0,0.6633881745551978
13,hs_entropy,10.0,0.6673501396899048
13,hs_entropy,25.0,0.6784436420670837
13,hs_entropy,50.0,0.6677340827029589
13,hs_entropy,100.0,0.6657490156354666
13,hs_log_cardinality,0.0,0.6633881745551978
