replication,shrink_mode,lambda,ROC AUC
7,hs,1.0,0.5773809523809523
7,hs,10.0,0.575
7,hs,25.0,0.5726190476190476
7,hs,50.0,0.5583333333333332
7,hs,100.0,0.5107142857142858
7,hs_entropy,0.0,0.5702380952380952
7,hs_entropy,0.1,0.5702380952380952
7,hs_entropy,1.0,0.5809523809523809
7,hs_entropy,10.0,0.5857142857142856
7,hs_entropy,25.0,0.575
7,hs_entropy,50.0,0.5226190476190476
7,hs_entropy,100.0,0.5
7,hs_log_cardinality,0.0,0.5702380952380952
7,hs_log_cardinality,0.1,0.5702380952380952
7,hs_log_cardinality,1.0,0.5809523809523809
7,hs_log_cardinality,10.0,0.5773809523809523
7,hs_log_cardinality,25.0,0.5654761904761905
7,hs_log_cardinality,50.0,0.5142857142857143
7,hs_log_cardinality,100.0,0.5
7,hs_permutation,0.0,0.5702380952380952
7,hs_permutation,0.1,0.5880952380952381
7,hs_permutation,1.0,0.5880952380952381
7,hs_permutation,10.0,0.5857142857142856
7,hs_permutation,25.0,0.5666666666666667
7,hs_permutation,50.0,0.5273809523809524
7,hs_permutation,100.0,0.5142857142857143
7,hs_global_permutation,0.0,0.5702380952380952
7,hs_global_permutation,0.1,0.5916666666666667
7,hs_global_permutation,1.0,0.5880952380952381
7,hs_global_permutation,10.0,0.5809523809523809
7,hs_global_permutation,25.0,0.5630952380952381
7,hs_global_permutation,50.0,0.5273809523809524
7,hs_global_permutation,100.0,0.5142857142857143
8,hs,0.0,0.6904761904761905
8,hs,0.1,0.6857142857142856
8,hs,1.0,0.6857142857142856
8,hs,10.0,0.6630952380952381
8,hs,25.0,0.6535714285714287
8,hs,50.0,0.5619047619047619
8,hs,100.0,0.5476190476190477
8,hs_entropy,0.0,0.6904761904761905
8,hs_entropy,0.1,0.6821428571428572
8,hs_entropy,1.0,0.6773809523809524
8,hs_entropy,10.0,0.6583333333333333
8,hs_entropy,25.0,0.5869047619047619
8,hs_entropy,50.0,0.544047619047619
8,hs_entropy,100.0,0.5333333333333333
8,hs_log_cardinality,0.0,0.6904761904761905
8,hs_log_cardinality,0.1,0.6821428571428572
8,hs_log_cardinality,1.0,0.6773809523809524
8,hs_log_cardinality,10.0,0.6583333333333333
8,hs_log_cardinality,25.0,0.5869047619047619
8,hs_log_cardinality,50.0,0.5476190476190477
8,hs_log_cardinality,100.0,0.525
8,hs_permutation,0.0,0.6904761904761905
8,hs_permutation,0.1,0.6880952380952381
8,hs_permutation,1.0,0.6678571428571429
8,hs_permutation,10.0,0.6547619047619048
8,hs_permutation,25.0,0.5952380952380952
8,hs_permutation,50.0,0.5523809523809524
8,hs_permutation,100.0,0.5345238095238096
8,hs_global_permutation,0.0,0.6904761904761905
8,hs_global_permutation,0.1,0.6773809523809524
