replication,shrink_mode,lambda,ROC AUC
5,hs_entropy,10.0,0.5095108695652174
5,hs_entropy,25.0,0.5
5,hs_entropy,50.0,0.5
5,hs_entropy,100.0,0.5
5,hs_log_cardinality,0.0,0.5597826086956521
5,hs_log_cardinality,0.1,0.5597826086956521
5,hs_log_cardinality,1.0,0.5706521739130435
5,hs_log_cardinality,10.0,0.4782608695652174
5,hs_log_cardinality,25.0,0.5
5,hs_log_cardinality,50.0,0.5
5,hs_log_cardinality,100.0,0.5
5,hs_permutation,0.0,0.5597826086956521
5,hs_permutation,0.1,0.5611413043478262
5,hs_permutation,1.0,0.5720108695652174
5,hs_permutation,10.0,0.5516304347826086
5,hs_permutation,25.0,0.4891304347826087
5,hs_permutation,50.0,0.5
5,hs_permutation,100.0,0.5
5,hs_global_permutation,0.0,0.5597826086956521
5,hs_global_permutation,0.1,0.5720108695652174
5,hs_global_permutation,1.0,0.5720108695652174
5,hs_global_permutation,10.0,0.5203804347826088
5,hs_global_permutation,25.0,0.4891304347826087
5,hs_global_permutation,50.0,0.5
5,hs_global_permutation,100.0,0.5
6,hs,0.0,0.5597826086956521
6,hs,0.1,0.5597826086956521
6,hs,1.0,0.5597826086956521
6,hs,10.0,0.5407608695652174
6,hs,25.0,0.5203804347826088
6,hs,50.0,0.5
6,hs,100.0,0.5
6,hs_entropy,0.0,0.5597826086956521
6,hs_entropy,0.1,0.5597826086956521
6,hs_entropy,1.0,0.5706521739130435
6,hs_entropy,10.0,0.5203804347826088
6,hs_entropy,25.0,0.5
6,hs_entropy,50.0,0.5
6,hs_entropy,100.0,0.5
6,hs_log_cardinality,0.0,0.5597826086956521
6,hs_log_cardinality,0.1,0.5597826086956521
6,hs_log_cardinality,1.0,0.5706521739130435
6,hs_log_cardinality,10.0,0.5203804347826088
6,hs_log_cardinality,25.0,0.5
6,hs_log_cardinality,50.0,0.5
6,hs_log_cardinality,100.0,0.5
6,hs_permutation,0.0,0.5597826086956521
6,hs_permutation,0.1,0.5190217391304348
6,hs_permutation,1.0,0.5720108695652174
6,hs_permutation,10.0,0.53125
6,hs_permutation,25.0,0.5
6,hs_permutation,50.0,0.5
6,hs_permutation,100.0,0.5
6,hs_global_permutation,0.0,0.5597826086956521
6,hs_global_permutation,0.1,0.5298913043478262
6,hs_global_permutation,1.0,0.5720108695652174
6,hs_global_permutation,10.0,0.53125
6,hs_global_permutation,25.0,0.5
6,hs_global_permutation,50.0,0.5
6,hs_global_permutation,100.0,0.5
7,hs,0.0,0.5380434782608696
7,hs,0.1,0.5380434782608696
7,hs,1.0,0.5380434782608696
7,hs,10.0,0.5923913043478262
7,hs,25.0,0.6141304347826086
7,hs,50.0,0.4891304347826087
7,hs,100.0,0.5
7,hs_entropy,0.0,0.5380434782608696
7,hs_entropy,0.1,0.5380434782608696
7,hs_entropy,1.0,0.5489130434782609
7,hs_entropy,10.0,0.6032608695652174
7,hs_entropy,25.0,0.5
7,hs_entropy,50.0,0.5
7,hs_entropy,100.0,0.5
7,hs_log_cardinality,0.0,0.5380434782608696
7,hs_log_cardinality,0.1,0.5380434782608696
7,hs_log_cardinality,1.0,0.5489130434782609
7,hs_log_cardinality,10.0,0.6141304347826086
7,hs_log_cardinality,25.0,0.5
7,hs_log_cardinality,50.0,0.5
7,hs_log_cardinality,100.0,0.5
7,hs_permutation,0.0,0.5380434782608696
7,hs_permutation,0.1,0.6236413043478262
7,hs_permutation,1.0,0.6236413043478262
7,hs_permutation,10.0,0.6141304347826086
7,hs_permutation,25.0,0.5
7,hs_permutation,50.0,0.5
7,hs_permutation,100.0,0.5
7,hs_global_permutation,0.0,0.5380434782608696
7,hs_global_permutation,0.1,0.5923913043478262
7,hs_global_permutation,1.0,0.5923913043478262
7,hs_global_permutation,10.0,0.5923913043478262
7,hs_global_permutation,25.0,0.4891304347826087
7,hs_global_permutation,50.0,0.5
7,hs_global_permutation,100.0,0.5
8,hs,0.0,0.5163043478260869
8,hs,0.1,0.485054347826087
8,hs,1.0,0.49592391304347827
8,hs,10.0,0.5285326086956521
8,hs,25.0,0.47690217391304346
8,hs,50.0,0.4782608695652174
8,hs,100.0,0.5
8,hs_entropy,0.0,0.5163043478260869
8,hs_entropy,0.1,0.485054347826087
8,hs_entropy,1.0,0.5067934782608696
8,hs_entropy,10.0,0.5394021739130435
8,hs_entropy,25.0,0.4782608695652174
8,hs_entropy,50.0,0.5
8,hs_entropy,100.0,0.5
8,hs_log_cardinality,0.0,0.5163043478260869
8,hs_log_cardinality,0.1,0.485054347826087
8,hs_log_cardinality,1.0,0.5067934782608696
8,hs_log_cardinality,10.0,0.48777173913043476
8,hs_log_cardinality,25.0,0.4782608695652174
8,hs_log_cardinality,50.0,0.5
8,hs_log_cardinality,100.0,0.5
8,hs_permutation,0.0,0.5163043478260869
8,hs_permutation,0.1,0.5067934782608696
8,hs_permutation,1.0,0.5067934782608696
8,hs_permutation,10.0,0.5081521739130435
8,hs_permutation,25.0,0.5407608695652174
8,hs_permutation,50.0,0.4891304347826087
8,hs_permutation,100.0,0.5
8,hs_global_permutation,0.0,0.5163043478260869
8,hs_global_permutation,0.1,0.5176630434782609
8,hs_global_permutation,1.0,0.48641304347826086
8,hs_global_permutation,10.0,0.4972826086956521
8,hs_global_permutation,25.0,0.5407608695652174
8,hs_global_permutation,50.0,0.5
8,hs_global_permutation,100.0,0.5
9,hs,0.0,0.485054347826087
9,hs,0.1,0.485054347826087
9,hs,1.0,0.46467391304347827
9,hs,10.0,0.5095108695652174
9,hs,25.0,0.5203804347826088
9,hs,50.0,0.5
9,hs,100.0,0.5
9,hs_entropy,0.0,0.485054347826087
9,hs_entropy,0.1,0.485054347826087
9,hs_entropy,1.0,0.48641304347826086
9,hs_entropy,10.0,0.5203804347826088
9,hs_entropy,25.0,0.5
9,hs_entropy,50.0,0.5
9,hs_entropy,100.0,0.5
9,hs_log_cardinality,0.0,0.485054347826087
9,hs_log_cardinality,0.1,0.485054347826087
9,hs_log_cardinality,1.0,0.48641304347826086
9,hs_log_cardinality,10.0,0.5203804347826088
9,hs_log_cardinality,25.0,0.5
9,hs_log_cardinality,50.0,0.5
9,hs_log_cardinality,100.0,0.5
9,hs_permutation,0.0,0.485054347826087
9,hs_permutation,0.1,0.47690217391304346
9,hs_permutation,1.0,0.5203804347826088
9,hs_permutation,10.0,0.5203804347826088
9,hs_permutation,25.0,0.4891304347826087
9,hs_permutation,50.0,0.5
9,hs_permutation,100.0,0.5
9,hs_global_permutation,0.0,0.485054347826087
9,hs_global_permutation,0.1,0.5095108695652174
9,hs_global_permutation,1.0,0.5095108695652174
9,hs_global_permutation,10.0,0.5203804347826088
9,hs_global_permutation,25.0,0.4891304347826087
9,hs_global_permutation,50.0,0.5
9,hs_global_permutation,100.0,0.5
10,hs,0.0,0.6222826086956521
10,hs,0.1,0.6222826086956521
10,hs,1.0,0.6222826086956521
10,hs,10.0,0.6236413043478262
10,hs,25.0,0.5611413043478262
10,hs,50.0,0.53125
10,hs,100.0,0.5
10,hs_entropy,0.0,0.6222826086956521
10,hs_entropy,0.1,0.6222826086956521
10,hs_entropy,1.0,0.6222826086956521
10,hs_entropy,10.0,0.5611413043478262
10,hs_entropy,25.0,0.53125
10,hs_entropy,50.0,0.5
10,hs_entropy,100.0,0.5
10,hs_log_cardinality,0.0,0.6222826086956521
10,hs_log_cardinality,0.1,0.6222826086956521
10,hs_log_cardinality,1.0,0.6222826086956521
10,hs_log_cardinality,10.0,0.5298913043478262
10,hs_log_cardinality,25.0,0.53125
10,hs_log_cardinality,50.0,0.5
10,hs_log_cardinality,100.0,0.5
10,hs_permutation,0.0,0.6222826086956521
10,hs_permutation,0.1,0.6236413043478262
10,hs_permutation,1.0,0.5923913043478262
10,hs_permutation,10.0,0.5923913043478262
10,hs_permutation,25.0,0.5828804347826086
10,hs_permutation,50.0,0.5
10,hs_permutation,100.0,0.5
10,hs_global_permutation,0.0,0.6222826086956521
10,hs_global_permutation,0.1,0.6236413043478262
10,hs_global_permutation,1.0,0.5923913043478262
10,hs_global_permutation,10.0,0.5923913043478262
10,hs_global_permutation,25.0,0.5828804347826086
10,hs_global_permutation,50.0,0.5
10,hs_global_permutation,100.0,0.5
11,hs,0.0,0.483695652173913
11,hs,0.1,0.483695652173913
11,hs,1.0,0.4945652173913043
11,hs,10.0,0.5285326086956521
11,hs,25.0,0.46603260869565216
11,hs,50.0,0.4673913043478261
11,hs,100.0,0.5
11,hs_entropy,0.0,0.483695652173913
11,hs_entropy,0.1,0.483695652173913
11,hs_entropy,1.0,0.5163043478260869
11,hs_entropy,10.0,0.46603260869565216
11,hs_entropy,25.0,0.4673913043478261
11,hs_entropy,50.0,0.5
11,hs_entropy,100.0,0.5
11,hs_log_cardinality,0.0,0.483695652173913
11,hs_log_cardinality,0.1,0.483695652173913
11,hs_log_cardinality,1.0,0.5163043478260869
11,hs_log_cardinality,10.0,0.47690217391304346
11,hs_log_cardinality,25.0,0.4891304347826087
11,hs_log_cardinality,50.0,0.5
11,hs_log_cardinality,100.0,0.5
11,hs_permutation,0.0,0.483695652173913
11,hs_permutation,0.1,0.5380434782608696
11,hs_permutation,1.0,0.5597826086956521
11,hs_permutation,10.0,0.47690217391304346
11,hs_permutation,25.0,0.4891304347826087
11,hs_permutation,50.0,0.5
11,hs_permutation,100.0,0.5
11,hs_global_permutation,0.0,0.483695652173913
11,hs_global_permutation,0.1,0.5489130434782609
11,hs_global_permutation,1.0,0.5597826086956521
11,hs_global_permutation,10.0,0.48777173913043476
11,hs_global_permutation,25.0,0.4891304347826087
11,hs_global_permutation,50.0,0.5
11,hs_global_permutation,100.0,0.5
12,hs,0.0,0.4972826086956521
12,hs,0.1,0.4972826086956521
12,hs,1.0,0.4972826086956521
12,hs,10.0,0.5081521739130435
12,hs,25.0,0.5298913043478262
12,hs,50.0,0.53125
12,hs,100.0,0.5
12,hs_entropy,0.0,0.4972826086956521
12,hs_entropy,0.1,0.4972826086956521
12,hs_entropy,1.0,0.4972826086956521
12,hs_entropy,10.0,0.5298913043478262
12,hs_entropy,25.0,0.5
12,hs_entropy,50.0,0.5
12,hs_entropy,100.0,0.5
12,hs_log_cardinality,0.0,0.4972826086956521
12,hs_log_cardinality,0.1,0.4972826086956521
12,hs_log_cardinality,1.0,0.4972826086956521
12,hs_log_cardinality,10.0,0.5407608695652174
12,hs_log_cardinality,25.0,0.5
12,hs_log_cardinality,50.0,0.5
12,hs_log_cardinality,100.0,0.5
