replication,shrink_mode,lambda,MSE
32,hs_entropy,25.0,12.29573309491092
32,hs_entropy,50.0,16.210861047828054
32,hs_entropy,100.0,19.766858480486384
32,hs_log_cardinality,0.0,7.090690110041135
32,hs_log_cardinality,0.1,6.990271377423467
32,hs_log_cardinality,1.0,6.4234944018810385
32,hs_log_cardinality,10.0,8.210198830161406
32,hs_log_cardinality,25.0,12.293112931806514
32,hs_log_cardinality,50.0,16.209541002915234
32,hs_log_cardinality,100.0,19.76619977814429
32,hs_permutation,0.0,7.090690110041135
32,hs_permutation,0.1,7.234532113810877
32,hs_permutation,1.0,6.456306165257665
32,hs_permutation,10.0,6.5140788949566755
32,hs_permutation,25.0,7.883893796846229
32,hs_permutation,50.0,10.01076862801809
32,hs_permutation,100.0,13.112667732937354
32,hs_global_permutation,0.0,7.090690110041135
32,hs_global_permutation,0.1,7.16092150362869
32,hs_global_permutation,1.0,6.858595317834069
32,hs_global_permutation,10.0,6.691735254116216
32,hs_global_permutation,25.0,8.056867419203835
32,hs_global_permutation,50.0,10.203230263400368
32,hs_global_permutation,100.0,13.266239081211353
33,hs,0.0,19.098169459080054
33,hs,0.1,19.021074747243723
33,hs,1.0,18.479816735773337
33,hs,10.0,16.711604358688582
33,hs,25.0,16.044416528130625
33,hs,50.0,16.081020946182647
33,hs,100.0,17.01125719367853
33,hs_entropy,0.0,19.098169459080054
33,hs_entropy,0.1,18.92880666447649
33,hs_entropy,1.0,17.799983573700295
33,hs_entropy,10.0,15.856580166846033
33,hs_entropy,25.0,17.14951139660714
33,hs_entropy,50.0,19.201259382974158
33,hs_entropy,100.0,21.43438192553225
33,hs_log_cardinality,0.0,19.098169459080054
33,hs_log_cardinality,0.1,18.9271425539983
33,hs_log_cardinality,1.0,17.786757071038267
33,hs_log_cardinality,10.0,15.841627681962905
33,hs_log_cardinality,25.0,17.141737593828054
33,hs_log_cardinality,50.0,19.19700952037156
33,hs_log_cardinality,100.0,21.43215109026058
33,hs_permutation,0.0,19.098169459080054
33,hs_permutation,0.1,18.450690779641945
33,hs_permutation,1.0,17.91674442951654
33,hs_permutation,10.0,16.791949862205062
33,hs_permutation,25.0,16.57320392877578
33,hs_permutation,50.0,16.946914643851624
33,hs_permutation,100.0,18.063878598885545
33,hs_global_permutation,0.0,19.098169459080054
33,hs_global_permutation,0.1,16.637630794272816
33,hs_global_permutation,1.0,16.36326534164795
33,hs_global_permutation,10.0,15.829187600406735
33,hs_global_permutation,25.0,15.557394549619072
33,hs_global_permutation,50.0,15.941160676598377
33,hs_global_permutation,100.0,17.190861260832556
34,hs,0.0,10.74041319965559
34,hs,0.1,10.672373071974553
34,hs,1.0,10.205651334349179
34,hs,10.0,9.176413257371644
34,hs,25.0,9.717132859717328
34,hs,50.0,11.296709877210702
34,hs,100.0,14.167118209679293
34,hs_entropy,0.0,10.74041319965559
34,hs_entropy,0.1,10.615996590202682
34,hs_entropy,1.0,9.87566469487997
34,hs_entropy,10.0,10.810263833235458
34,hs_entropy,25.0,14.597864649133427
34,hs_entropy,50.0,18.543461307570166
34,hs_entropy,100.0,22.250033344995376
34,hs_log_cardinality,0.0,10.74041319965559
34,hs_log_cardinality,0.1,10.621177224079586
34,hs_log_cardinality,1.0,9.90370961730731
34,hs_log_cardinality,10.0,10.833769494021386
34,hs_log_cardinality,25.0,14.61080271650998
34,hs_log_cardinality,50.0,18.550879290847
34,hs_log_cardinality,100.0,22.254057022082623
34,hs_permutation,0.0,10.74041319965559
34,hs_permutation,0.1,10.709339000964272
34,hs_permutation,1.0,10.077533228876279
34,hs_permutation,10.0,9.388154036471498
34,hs_permutation,25.0,10.468968056301211
34,hs_permutation,50.0,12.444592487576282
34,hs_permutation,100.0,15.540457123040818
34,hs_global_permutation,0.0,10.74041319965559
34,hs_global_permutation,0.1,10.28000210072545
34,hs_global_permutation,1.0,10.068452063239107
34,hs_global_permutation,10.0,9.460814501027548
34,hs_global_permutation,25.0,10.288710682750926
34,hs_global_permutation,50.0,12.120600078906993
34,hs_global_permutation,100.0,15.168568543027973
35,hs,0.0,14.082848872186798
35,hs,0.1,14.034421029003742
35,hs,1.0,13.662915175404418
35,hs,10.0,12.860994723921982
35,hs,25.0,13.73128476862538
35,hs,50.0,15.520080563419336
35,hs,100.0,18.3660246650876
35,hs_entropy,0.0,14.082848872186798
35,hs_entropy,0.1,13.969633750231509
35,hs_entropy,1.0,13.31952809239661
35,hs_entropy,10.0,14.89614081204606
35,hs_entropy,25.0,18.75228248600588
35,hs_entropy,50.0,22.473046279962205
35,hs_entropy,100.0,25.87312187698298
35,hs_log_cardinality,0.0,14.082848872186798
35,hs_log_cardinality,0.1,13.958840927261303
35,hs_log_cardinality,1.0,13.266121346027461
35,hs_log_cardinality,10.0,14.869410066408937
35,hs_log_cardinality,25.0,18.740884694395106
35,hs_log_cardinality,50.0,22.467379103782694
35,hs_log_cardinality,100.0,25.87032847513395
35,hs_permutation,0.0,14.082848872186798
35,hs_permutation,0.1,14.575251938917807
35,hs_permutation,1.0,14.04167265581789
35,hs_permutation,10.0,14.49744372096294
35,hs_permutation,25.0,15.653171004762674
35,hs_permutation,50.0,17.377617608922844
35,hs_permutation,100.0,20.00787132257621
35,hs_global_permutation,0.0,14.082848872186798
35,hs_global_permutation,0.1,14.16353518573543
35,hs_global_permutation,1.0,13.21278656516834
35,hs_global_permutation,10.0,13.312065599864388
35,hs_global_permutation,25.0,14.748244143982166
35,hs_global_permutation,50.0,16.704625747503187
35,hs_global_permutation,100.0,19.522212208535418
36,hs,0.0,8.05160960750387
36,hs,0.1,7.98883399148644
36,hs,1.0,7.528194287522526
36,hs,10.0,6.117737553117764
36,hs,25.0,6.046913482652548
36,hs,50.0,6.538692997611174
36,hs,100.0,7.516259512353732
36,hs_entropy,0.0,8.05160960750387
36,hs_entropy,0.1,7.901445669966245
36,hs_entropy,1.0,6.953985975541906
36,hs_entropy,10.0,6.144446486232863
36,hs_entropy,25.0,7.461022816876877
36,hs_entropy,50.0,8.986896001963675
36,hs_entropy,100.0,10.521919122430488
36,hs_log_cardinality,0.0,8.05160960750387
36,hs_log_cardinality,0.1,7.898900560795491
36,hs_log_cardinality,1.0,6.940317810850422
36,hs_log_cardinality,10.0,6.134311210251668
36,hs_log_cardinality,25.0,7.455337234687335
36,hs_log_cardinality,50.0,8.983437276848543
36,hs_log_cardinality,100.0,10.51992277119754
36,hs_permutation,0.0,8.05160960750387
36,hs_permutation,0.1,7.577150172393727
36,hs_permutation,1.0,7.095419245126107
36,hs_permutation,10.0,6.22056745090326
36,hs_permutation,25.0,6.433166999816533
36,hs_permutation,50.0,7.00437889191082
36,hs_permutation,100.0,7.96021701139608
36,hs_global_permutation,0.0,8.05160960750387
36,hs_global_permutation,0.1,8.028694108790706
36,hs_global_permutation,1.0,7.353556974416077
36,hs_global_permutation,10.0,5.953142426535209
36,hs_global_permutation,25.0,6.130618750851255
36,hs_global_permutation,50.0,6.728864995329249
36,hs_global_permutation,100.0,7.7504146426404885
37,hs,0.0,10.923869243326616
37,hs,0.1,10.847376376712296
37,hs,1.0,10.3261616427267
37,hs,10.0,8.88386969219876
37,hs,25.0,8.968911049587206
37,hs,50.0,9.974102643578863
37,hs,100.0,11.927723542489671
37,hs_entropy,0.0,10.923869243326616
37,hs_entropy,0.1,10.76769187827047
37,hs_entropy,1.0,9.792131766327042
37,hs_entropy,10.0,9.559705769142951
37,hs_entropy,25.0,12.130873544688033
37,hs_entropy,50.0,14.889568485927342
37,hs_entropy,100.0,17.515515370672734
37,hs_log_cardinality,0.0,10.923869243326616
37,hs_log_cardinality,0.1,10.773314681235433
37,hs_log_cardinality,1.0,9.820877507158826
37,hs_log_cardinality,10.0,9.578495608508977
37,hs_log_cardinality,25.0,12.139736368681541
37,hs_log_cardinality,50.0,14.894106513847408
37,hs_log_cardinality,100.0,17.51776296416535
37,hs_permutation,0.0,10.923869243326616
37,hs_permutation,0.1,10.222959650316534
37,hs_permutation,1.0,9.65274986019421
37,hs_permutation,10.0,8.816099427028405
37,hs_permutation,25.0,9.440859735725212
37,hs_permutation,50.0,10.784485549667586
37,hs_permutation,100.0,12.896490792176712
37,hs_global_permutation,0.0,10.923869243326616
37,hs_global_permutation,0.1,10.459979212213815
37,hs_global_permutation,1.0,9.901020919249781
37,hs_global_permutation,10.0,8.993650700349116
37,hs_global_permutation,25.0,9.60655357532039
37,hs_global_permutation,50.0,10.952915476680207
37,hs_global_permutation,100.0,13.005693123181668
38,hs,0.0,19.472197672396245
38,hs,0.1,19.319375467291813
38,hs,1.0,18.23775305958244
38,hs,10.0,14.117013410175321
38,hs,25.0,11.883887680058649
38,hs,50.0,10.795355930579968
38,hs,100.0,10.879941403717059
38,hs_entropy,0.0,19.472197672396245
38,hs_entropy,0.1,19.14064308165926
38,hs_entropy,1.0,16.86323914700565
38,hs_entropy,10.0,11.140534765616376
38,hs_entropy,25.0,11.079039817692705
38,hs_entropy,50.0,12.477343094013177
38,hs_entropy,100.0,14.291428970858608
38,hs_log_cardinality,0.0,19.472197672396245
38,hs_log_cardinality,0.1,19.155706764281867
38,hs_log_cardinality,1.0,16.933517333871514
38,hs_log_cardinality,10.0,11.166103988888441
38,hs_log_cardinality,25.0,11.08606044077133
38,hs_log_cardinality,50.0,12.47927675047283
38,hs_log_cardinality,100.0,14.291767929302438
38,hs_permutation,0.0,19.472197672396245
38,hs_permutation,0.1,18.202173384355632
38,hs_permutation,1.0,17.15947369857964
38,hs_permutation,10.0,13.085673273255983
38,hs_permutation,25.0,11.145192974066445
38,hs_permutation,50.0,10.567125424985537
38,hs_permutation,100.0,11.197239431292255
38,hs_global_permutation,0.0,19.472197672396245
38,hs_global_permutation,0.1,18.050557703803953
38,hs_global_permutation,1.0,17.037872931007676
38,hs_global_permutation,10.0,13.681506761583355
38,hs_global_permutation,25.0,11.828888594611396
38,hs_global_permutation,50.0,11.021930704900758
38,hs_global_permutation,100.0,11.34223928269751
39,hs,0.0,13.115795156633647
39,hs,0.1,13.005892331400897
39,hs,1.0,12.256020363206918
39,hs,10.0,10.793338000243029
39,hs,25.0,11.49336237770171
39,hs,50.0,13.120718903977638
39,hs,100.0,15.77011649243845
39,hs_entropy,0.0,13.115795156633647
39,hs_entropy,0.1,12.940196264463328
39,hs_entropy,1.0,11.927768244415185
39,hs_entropy,10.0,12.724562428228662
39,hs_entropy,25.0,16.182957210920428
39,hs_entropy,50.0,19.586089164732723
39,hs_entropy,100.0,22.703391020189414
39,hs_log_cardinality,0.0,13.115795156633647
39,hs_log_cardinality,0.1,12.94229037510957
39,hs_log_cardinality,1.0,11.933408688963834
39,hs_log_cardinality,10.0,12.719116941477754
39,hs_log_cardinality,25.0,16.17874365521889
39,hs_log_cardinality,50.0,19.58330115495978
39,hs_log_cardinality,100.0,22.701725960404872
39,hs_permutation,0.0,13.115795156633647
39,hs_permutation,0.1,10.828206319672324
39,hs_permutation,1.0,10.126031986785378
39,hs_permutation,10.0,10.407359648246615
39,hs_permutation,25.0,11.84438745394017
39,hs_permutation,50.0,13.798874214104254
39,hs_permutation,100.0,16.562902480564325
39,hs_global_permutation,0.0,13.115795156633647
39,hs_global_permutation,0.1,11.598729404206136
39,hs_global_permutation,1.0,10.714472960876574
39,hs_global_permutation,10.0,10.604369254290045
39,hs_global_permutation,25.0,11.94811008824261
39,hs_global_permutation,50.0,13.885886025027428
39,hs_global_permutation,100.0,16.66157806185834
40,hs,0.0,12.501715596169914
40,hs,0.1,12.400665722253546
40,hs,1.0,11.669483103690867
40,hs,10.0,9.097152763402853
40,hs,25.0,8.578358347019629
40,hs,50.0,9.374147386212204
40,hs,100.0,11.524355458248866
40,hs_entropy,0.0,12.501715596169914
40,hs_entropy,0.1,12.280685623385525
40,hs_entropy,1.0,10.839940703755559
40,hs_entropy,10.0,9.349666373416019
40,hs_entropy,25.0,12.038756289111978
40,hs_entropy,50.0,15.26821832443803
40,hs_entropy,100.0,18.42671716421145
40,hs_log_cardinality,0.0,12.501715596169914
40,hs_log_cardinality,0.1,12.283410616768037
40,hs_log_cardinality,1.0,10.84786535452613
40,hs_log_cardinality,10.0,9.351334002070713
40,hs_log_cardinality,25.0,12.04277655786331
40,hs_log_cardinality,50.0,15.27226457241675
40,hs_log_cardinality,100.0,18.42971671179626
40,hs_permutation,0.0,12.501715596169914
40,hs_permutation,0.1,12.535761794026124
40,hs_permutation,1.0,10.639541134530585
40,hs_permutation,10.0,7.8198428973442144
40,hs_permutation,25.0,8.300267197723139
40,hs_permutation,50.0,9.962750911065068
40,hs_permutation,100.0,12.677056452063244
40,hs_global_permutation,0.0,12.501715596169914
40,hs_global_permutation,0.1,11.875078646495224
40,hs_global_permutation,1.0,10.558907405658804
40,hs_global_permutation,10.0,7.89043621578873
40,hs_global_permutation,25.0,8.025300030491458
40,hs_global_permutation,50.0,9.443504225884729
40,hs_global_permutation,100.0,12.078211665852695
41,hs,0.0,11.359415005272407
41,hs,0.1,11.325002959692481
41,hs,1.0,11.034030849630525
41,hs,10.0,9.835233851693886
41,hs,25.0,9.828400882588742
41,hs,50.0,10.486687606913353
41,hs,100.0,11.799897348050987
41,hs_entropy,0.0,11.359415005272407
41,hs_entropy,0.1,11.254336156716331
41,hs_entropy,1.0,10.572091149716144
41,hs_entropy,10.0,10.265746181151892
41,hs_entropy,25.0,11.968043278386883
41,hs_entropy,50.0,13.898055204176549
41,hs_entropy,100.0,15.807656127579719
41,hs_log_cardinality,0.0,11.359415005272407
41,hs_log_cardinality,0.1,11.25173331715061
41,hs_log_cardinality,1.0,10.559795712822464
41,hs_log_cardinality,10.0,10.266548171431817
41,hs_log_cardinality,25.0,11.972263976060193
41,hs_log_cardinality,50.0,13.901863680818753
41,hs_log_cardinality,100.0,15.810259746451242
41,hs_permutation,0.0,11.359415005272407
41,hs_permutation,0.1,11.296186885082644
41,hs_permutation,1.0,10.832586482160135
41,hs_permutation,10.0,9.818101308042625
41,hs_permutation,25.0,10.197796372276864
41,hs_permutation,50.0,11.066407202565406
41,hs_permutation,100.0,12.462954185365025
41,hs_global_permutation,0.0,11.359415005272407
41,hs_global_permutation,0.1,11.968816380100227
41,hs_global_permutation,1.0,11.225246395168709
41,hs_global_permutation,10.0,9.883311420529745
41,hs_global_permutation,25.0,10.158029958397659
41,hs_global_permutation,50.0,10.987836302450594
41,hs_global_permutation,100.0,12.390534602815205
42,hs,0.0,11.978862866909562
42,hs,0.1,11.914842222792426
42,hs,1.0,11.455621556422965
42,hs,10.0,10.254478008817397
42,hs,25.0,10.524767732110217
42,hs,50.0,11.60489136039172
42,hs,100.0,13.619511463604212
42,hs_entropy,0.0,11.978862866909562
42,hs_entropy,0.1,11.830492699257215
42,hs_entropy,1.0,10.928145893239403
42,hs_entropy,10.0,11.061266259226137
42,hs_entropy,25.0,13.803812080604956
42,hs_entropy,50.0,16.715833897210747
42,hs_entropy,100.0,19.48578780664186
42,hs_log_cardinality,0.0,11.978862866909562
42,hs_log_cardinality,0.1,11.828073334563873
42,hs_log_cardinality,1.0,10.913080013491392
42,hs_log_cardinality,10.0,11.051011921502042
42,hs_log_cardinality,25.0,13.799574785707602
42,hs_log_cardinality,50.0,16.713676821301856
42,hs_log_cardinality,100.0,19.484624505447478
42,hs_permutation,0.0,11.978862866909562
42,hs_permutation,0.1,11.189229536872912
42,hs_permutation,1.0,11.046180806058207
42,hs_permutation,10.0,10.549192251886117
42,hs_permutation,25.0,11.061477093116704
42,hs_permutation,50.0,12.289199513902334
42,hs_permutation,100.0,14.376601929787904
42,hs_global_permutation,0.0,11.978862866909562
42,hs_global_permutation,0.1,10.777278884274779
42,hs_global_permutation,1.0,10.74353520128829
42,hs_global_permutation,10.0,10.529227891940021
42,hs_global_permutation,25.0,11.123423461812354
42,hs_global_permutation,50.0,12.392732776576409
42,hs_global_permutation,100.0,14.524423819284578
43,hs,0.0,9.888546745545403
43,hs,0.1,9.919527161986402
43,hs,1.0,10.162250966792126
43,hs,10.0,11.33684845721574
43,hs,25.0,12.274601009229059
43,hs,50.0,13.20832022875229
43,hs,100.0,14.374569133277532
43,hs_entropy,0.0,9.888546745545403
43,hs_entropy,0.1,9.895866831483499
43,hs_entropy,1.0,10.05146690424314
43,hs_entropy,10.0,12.024137344858989
43,hs_entropy,25.0,13.936508806530657
43,hs_entropy,50.0,15.698967184687277
43,hs_entropy,100.0,17.394064663447597
43,hs_log_cardinality,0.0,9.888546745545403
43,hs_log_cardinality,0.1,9.890471936339935
43,hs_log_cardinality,1.0,10.01288097020903
43,hs_log_cardinality,10.0,11.97280744581377
43,hs_log_cardinality,25.0,13.906742878952127
43,hs_log_cardinality,50.0,15.682215089936559
43,hs_log_cardinality,100.0,17.38533169300829
43,hs_permutation,0.0,9.888546745545403
43,hs_permutation,0.1,12.574436574953666
43,hs_permutation,1.0,12.46317798249577
43,hs_permutation,10.0,12.861525774282006
43,hs_permutation,25.0,13.491114426684186
43,hs_permutation,50.0,14.14606882516452
43,hs_permutation,100.0,15.044851843423222
43,hs_global_permutation,0.0,9.888546745545403
43,hs_global_permutation,0.1,10.73024713871229
43,hs_global_permutation,1.0,11.879835853740165
43,hs_global_permutation,10.0,14.274553791300786
43,hs_global_permutation,25.0,14.752194991075987
43,hs_global_permutation,50.0,15.060979336754556
43,hs_global_permutation,100.0,15.630880665967362
44,hs,0.0,17.426829253174606
44,hs,0.1,17.332434063656656
44,hs,1.0,16.60438835929108
44,hs,10.0,13.334298903733602
44,hs,25.0,11.985262054300161
44,hs,50.0,11.745690833525959
44,hs,100.0,12.339252043435739
44,hs_entropy,0.0,17.426829253174606
44,hs_entropy,0.1,17.185810362460295
44,hs_entropy,1.0,15.529485800759355
44,hs_entropy,10.0,12.088710589488946
44,hs_entropy,25.0,12.633750252907697
44,hs_entropy,50.0,13.861374381122307
44,hs_entropy,100.0,15.216378441523279
44,hs_log_cardinality,0.0,17.426829253174606
44,hs_log_cardinality,0.1,17.193025952697518
44,hs_log_cardinality,1.0,15.565562867156974
44,hs_log_cardinality,10.0,12.110210379814145
44,hs_log_cardinality,25.0,12.643816977153431
44,hs_log_cardinality,50.0,13.866677335699672
44,hs_log_cardinality,100.0,15.219119859634395
44,hs_permutation,0.0,17.426829253174606
44,hs_permutation,0.1,17.86054284521918
44,hs_permutation,1.0,16.574202537222824
44,hs_permutation,10.0,12.573425788361709
44,hs_permutation,25.0,11.57185347755484
44,hs_permutation,50.0,11.666865879867473
44,hs_permutation,100.0,12.501647146829923
44,hs_global_permutation,0.0,17.426829253174606
44,hs_global_permutation,0.1,17.993256436925222
44,hs_global_permutation,1.0,16.095924818324185
44,hs_global_permutation,10.0,12.16192929236029
44,hs_global_permutation,25.0,11.457120849327197
44,hs_global_permutation,50.0,11.678599199886763
44,hs_global_permutation,100.0,12.521021620771162
45,hs,0.0,13.97199956460123
45,hs,0.1,13.862080638475287
45,hs,1.0,13.033734259392412
45,hs,10.0,10.23037808581886
45,hs,25.0,9.906443308189044
45,hs,50.0,10.891945112271438
45,hs,100.0,13.149474600562598
45,hs_entropy,0.0,13.97199956460123
45,hs_entropy,0.1,13.728112326232232
45,hs_entropy,1.0,12.151408835896373
45,hs_entropy,10.0,10.730347216282192
45,hs_entropy,25.0,13.542042326923314
45,hs_entropy,50.0,16.810889947868866
45,hs_entropy,100.0,19.983419500156366
45,hs_log_cardinality,0.0,13.97199956460123
45,hs_log_cardinality,0.1,13.720891599766123
45,hs_log_cardinality,1.0,12.11166493610768
45,hs_log_cardinality,10.0,10.702168552731845
45,hs_log_cardinality,25.0,13.528060085196936
45,hs_log_cardinality,50.0,16.803309970759422
45,hs_log_cardinality,100.0,19.979452554049494
45,hs_permutation,0.0,13.97199956460123
45,hs_permutation,0.1,13.298408874656795
45,hs_permutation,1.0,11.820960958582154
45,hs_permutation,10.0,10.509143622920357
45,hs_permutation,25.0,11.363852303914614
45,hs_permutation,50.0,12.891858212184626
45,hs_permutation,100.0,15.251206408008267
45,hs_global_permutation,0.0,13.97199956460123
45,hs_global_permutation,0.1,14.454838981688065
45,hs_global_permutation,1.0,12.694978694279964
45,hs_global_permutation,10.0,9.884840549105956
45,hs_global_permutation,25.0,10.11203022573542
45,hs_global_permutation,50.0,11.504608863164918
45,hs_global_permutation,100.0,14.005484191778425
46,hs,0.0,17.15036817984454
46,hs,0.1,16.934115901532447
46,hs,1.0,15.454637214264483
46,hs,10.0,11.735965471712836
46,hs,25.0,11.339686205831672
46,hs,50.0,12.116208120977278
46,hs,100.0,13.880163354830483
46,hs_entropy,0.0,17.15036817984454
46,hs_entropy,0.1,16.801484606509998
46,hs_entropy,1.0,14.601011662526918
46,hs_entropy,10.0,12.052090797446928
46,hs_entropy,25.0,14.186734406284156
46,hs_entropy,50.0,16.815600223780866
46,hs_entropy,100.0,19.432105332954404
46,hs_log_cardinality,0.0,17.15036817984454
46,hs_log_cardinality,0.1,16.801451797735336
46,hs_log_cardinality,1.0,14.603001364197763
46,hs_log_cardinality,10.0,12.059455119682834
46,hs_log_cardinality,25.0,14.190851211648834
46,hs_log_cardinality,50.0,16.81763011525491
46,hs_log_cardinality,100.0,19.43299349955572
46,hs_permutation,0.0,17.15036817984454
46,hs_permutation,0.1,13.458288231865595
46,hs_permutation,1.0,12.539441122670507
46,hs_permutation,10.0,11.359166208274615
46,hs_permutation,25.0,11.862471828145914
46,hs_permutation,50.0,12.91771701277516
46,hs_permutation,100.0,14.682654183879048
46,hs_global_permutation,0.0,17.15036817984454
46,hs_global_permutation,0.1,13.515845450408301
46,hs_global_permutation,1.0,12.491670537767458
46,hs_global_permutation,10.0,10.976690810410831
46,hs_global_permutation,25.0,11.39054958622553
46,hs_global_permutation,50.0,12.52673043380393
46,hs_global_permutation,100.0,14.441615049970228
47,hs,0.0,13.778649064874823
47,hs,0.1,13.695927716248633
47,hs,1.0,13.14137820220221
47,hs,10.0,11.689776400139746
47,hs,25.0,11.564608612308621
47,hs,50.0,12.18428175665497
47,hs,100.0,13.659121662874963
47,hs_entropy,0.0,13.778649064874823
47,hs_entropy,0.1,13.609585068241007
47,hs_entropy,1.0,12.552121181246779
47,hs_entropy,10.0,11.664110137211278
47,hs_entropy,25.0,13.642763030655818
47,hs_entropy,50.0,16.03860060510471
47,hs_entropy,100.0,18.445947772791634
47,hs_log_cardinality,0.0,13.778649064874823
47,hs_log_cardinality,0.1,13.615287277664953
47,hs_log_cardinality,1.0,12.574708536750705
47,hs_log_cardinality,10.0,11.666971582345507
47,hs_log_cardinality,25.0,13.64195465265741
47,hs_log_cardinality,50.0,16.037372063751086
47,hs_log_cardinality,100.0,18.444974914674802
47,hs_permutation,0.0,13.778649064874823
47,hs_permutation,0.1,13.463231022822395
47,hs_permutation,1.0,13.032334066525049
47,hs_permutation,10.0,12.017816918937424
47,hs_permutation,25.0,11.963516533731012
47,hs_permutation,50.0,12.718716603727175
47,hs_permutation,100.0,14.34315807749978
47,hs_global_permutation,0.0,13.778649064874823
47,hs_global_permutation,0.1,11.530150086691293
47,hs_global_permutation,1.0,11.37063370802587
47,hs_global_permutation,10.0,11.37026289526571
47,hs_global_permutation,25.0,11.833761627847286
47,hs_global_permutation,50.0,12.796522394755552
47,hs_global_permutation,100.0,14.432478930685146
48,hs,0.0,16.348305281957646
48,hs,0.1,16.217991698275206
48,hs,1.0,15.215208023097983
48,hs,10.0,11.41252128783124
48,hs,25.0,10.740802730788774
48,hs,50.0,11.739632372907764
48,hs,100.0,14.022512744833179
48,hs_entropy,0.0,16.348305281957646
48,hs_entropy,0.1,16.049035194583208
48,hs_entropy,1.0,14.051686993894517
48,hs_entropy,10.0,11.661126296323783
48,hs_entropy,25.0,14.362030402543454
48,hs_entropy,50.0,17.459208400715006
48,hs_entropy,100.0,20.407714153479507
48,hs_log_cardinality,0.0,16.348305281957646
48,hs_log_cardinality,0.1,16.0480947721007
48,hs_log_cardinality,1.0,14.047492178267564
48,hs_log_cardinality,10.0,11.659271777429717
48,hs_log_cardinality,25.0,14.360555094237515
48,hs_log_cardinality,50.0,17.45803886368274
48,hs_log_cardinality,100.0,20.406920184595958
48,hs_permutation,0.0,16.348305281957646
48,hs_permutation,0.1,16.01580105692863
48,hs_permutation,1.0,14.582590717127204
48,hs_permutation,10.0,11.13180990584838
48,hs_permutation,25.0,11.615389295754037
48,hs_permutation,50.0,13.173360623579677
48,hs_permutation,100.0,15.52652387230321
48,hs_global_permutation,0.0,16.348305281957646
48,hs_global_permutation,0.1,17.19032352207951
48,hs_global_permutation,1.0,15.530228664379106
48,hs_global_permutation,10.0,11.439225845045296
48,hs_global_permutation,25.0,11.181220711279668
48,hs_global_permutation,50.0,12.501913672755554
48,hs_global_permutation,100.0,14.935613647916156
49,hs,0.0,9.666203893907603
49,hs,0.1,9.644097953263136
49,hs,1.0,9.47644561029325
49,hs,10.0,9.10898930045516
49,hs,25.0,9.782212688209974
49,hs,50.0,11.337250838977
49,hs,100.0,14.026502385889525
49,hs_entropy,0.0,9.666203893907603
49,hs_entropy,0.1,9.602528100219606
49,hs_entropy,1.0,9.234279858022536
49,hs_entropy,10.0,10.70449227340044
49,hs_entropy,25.0,14.319422455527908
49,hs_entropy,50.0,17.98770896392966
49,hs_entropy,100.0,21.41550910942707
49,hs_log_cardinality,0.0,9.666203893907603
49,hs_log_cardinality,0.1,9.600423370991521
49,hs_log_cardinality,1.0,9.223380593450235
49,hs_log_cardinality,10.0,10.700456576005227
49,hs_log_cardinality,25.0,14.318922673259916
49,hs_log_cardinality,50.0,17.988008644497285
49,hs_log_cardinality,100.0,21.415886442622806
49,hs_permutation,0.0,9.666203893907603
49,hs_permutation,0.1,10.053736619242555
49,hs_permutation,1.0,9.573995657056837
49,hs_permutation,10.0,9.268349088479633
49,hs_permutation,25.0,10.420388831293902
49,hs_permutation,50.0,12.363790379021328
49,hs_permutation,100.0,15.255136717008384
49,hs_global_permutation,0.0,9.666203893907603
49,hs_global_permutation,0.1,10.372630594826502
49,hs_global_permutation,1.0,9.834643806479795
49,hs_global_permutation,10.0,9.341359688707906
49,hs_global_permutation,25.0,10.296370128323574
49,hs_global_permutation,50.0,12.1060891908698
49,hs_global_permutation,100.0,14.95095058403129
50,hs,0.0,11.319623386580403
50,hs,0.1,11.253291412467263
50,hs,1.0,10.709299126504598
50,hs,10.0,7.953727263868075
50,hs,25.0,7.025005023194987
50,hs,50.0,7.48140230159309
50,hs,100.0,9.256988676594311
50,hs_entropy,0.0,11.319623386580403
50,hs_entropy,0.1,11.104202888929118
50,hs_entropy,1.0,9.609883523825996
50,hs_entropy,10.0,7.247272390777347
50,hs_entropy,25.0,9.438087564993737
50,hs_entropy,50.0,12.374967556312424
50,hs_entropy,100.0,15.354925471431333
50,hs_log_cardinality,0.0,11.319623386580403
50,hs_log_cardinality,0.1,11.106928117305358
50,hs_log_cardinality,1.0,9.62716659412423
50,hs_log_cardinality,10.0,7.274755275821503
50,hs_log_cardinality,25.0,9.456838617851366
50,hs_log_cardinality,50.0,12.386802392924933
50,hs_log_cardinality,100.0,15.361692741339187
50,hs_permutation,0.0,11.319623386580403
50,hs_permutation,0.1,12.622195326237401
50,hs_permutation,1.0,11.451297585154572
50,hs_permutation,10.0,7.859503316598497
50,hs_permutation,25.0,7.429093661251801
50,hs_permutation,50.0,8.481301200702827
50,hs_permutation,100.0,10.707457108889113
50,hs_global_permutation,0.0,11.319623386580403
50,hs_global_permutation,0.1,11.243552860863655
50,hs_global_permutation,1.0,10.128160804554085
50,hs_global_permutation,10.0,7.311838037750943
50,hs_global_permutation,25.0,7.1082567015664555
50,hs_global_permutation,50.0,8.1172473633258
50,hs_global_permutation,100.0,10.19288066500874
51,hs,0.0,12.854627890823892
51,hs,0.1,12.698752665093716
51,hs,1.0,11.680063472544914
51,hs,10.0,9.377279044146706
