replication,shrink_mode,lambda,MSE
18,hs_permutation,25.0,5.0956614416451655
18,hs_permutation,50.0,4.839450818035963
18,hs_permutation,100.0,4.68805364789593
18,hs_global_permutation,0.0,8.559808612440191
18,hs_global_permutation,0.1,7.566839876900486
18,hs_global_permutation,1.0,6.949330242301339
18,hs_global_permutation,10.0,5.57411083139354
18,hs_global_permutation,25.0,5.098658298715144
18,hs_global_permutation,50.0,4.84442909045045
18,hs_global_permutation,100.0,4.691725986146314
19,hs,0.0,9.538277511961722
19,hs,0.1,9.42751926445897
19,hs,1.0,8.676589314641031
19,hs,10.0,6.4853267366983225
19,hs,25.0,5.648241679201079
19,hs,50.0,5.220897011315178
19,hs,100.0,5.03083350546928
19,hs_entropy,0.0,9.538277511961722
19,hs_entropy,0.1,9.361211623647014
19,hs_entropy,1.0,8.21051137951637
19,hs_entropy,10.0,5.624639037966755
19,hs_entropy,25.0,5.134432203192249
19,hs_entropy,50.0,5.133103638498872
19,hs_entropy,100.0,5.415201021179268
19,hs_log_cardinality,0.0,9.538277511961722
19,hs_log_cardinality,0.1,9.36657793540785
19,hs_log_cardinality,1.0,8.228622547613725
19,hs_log_cardinality,10.0,5.61151154129392
19,hs_log_cardinality,25.0,5.135024766758813
19,hs_log_cardinality,50.0,5.157046675212569
19,hs_log_cardinality,100.0,5.468842597197618
19,hs_permutation,0.0,9.538277511961722
19,hs_permutation,0.1,8.03856213239893
19,hs_permutation,1.0,7.4197128366615095
19,hs_permutation,10.0,5.805087918954452
19,hs_permutation,25.0,5.260007733359602
19,hs_permutation,50.0,5.0356443375919735
19,hs_permutation,100.0,5.002108128350116
19,hs_global_permutation,0.0,9.538277511961722
19,hs_global_permutation,0.1,7.414657254337174
19,hs_global_permutation,1.0,6.808848116313081
19,hs_global_permutation,10.0,5.554627508860634
19,hs_global_permutation,25.0,5.157590608421969
19,hs_global_permutation,50.0,5.004808776954337
19,hs_global_permutation,100.0,5.005092174298868
20,hs,0.0,10.185406698564593
20,hs,0.1,10.090290389116968
20,hs,1.0,9.407151430384793
20,hs,10.0,7.064525014313388
20,hs,25.0,6.102310635361072
20,hs,50.0,5.598960781019437
20,hs,100.0,5.31752263275586
20,hs_entropy,0.0,10.185406698564593
20,hs_entropy,0.1,10.017946535793698
20,hs_entropy,1.0,8.882992582750102
20,hs_entropy,10.0,6.049649520079173
20,hs_entropy,25.0,5.411422952761845
20,hs_entropy,50.0,5.279334081752869
20,hs_entropy,100.0,5.424381176347484
20,hs_log_cardinality,0.0,10.185406698564593
20,hs_log_cardinality,0.1,10.016878910408213
20,hs_log_cardinality,1.0,8.869668763676056
20,hs_log_cardinality,10.0,6.019264994091892
20,hs_log_cardinality,25.0,5.398993950335962
20,hs_log_cardinality,50.0,5.288077391766794
20,hs_log_cardinality,100.0,5.461071737200006
20,hs_permutation,0.0,10.185406698564593
20,hs_permutation,0.1,8.99119253460699
20,hs_permutation,1.0,8.112636427267194
20,hs_permutation,10.0,6.132817505496414
20,hs_permutation,25.0,5.552317328379685
20,hs_permutation,50.0,5.3031384775342625
20,hs_permutation,100.0,5.198924160540867
20,hs_global_permutation,0.0,10.185406698564593
20,hs_global_permutation,0.1,9.20083116032218
20,hs_global_permutation,1.0,8.34900212479652
20,hs_global_permutation,10.0,6.404882474937345
20,hs_global_permutation,25.0,5.76735487803025
20,hs_global_permutation,50.0,5.462576188702875
20,hs_global_permutation,100.0,5.306091095111417
21,hs,0.0,9.805023923444976
21,hs,0.1,9.71240480387446
21,hs,1.0,9.043406368739417
21,hs,10.0,6.68867629038314
21,hs,25.0,5.722649492204159
21,hs,50.0,5.24864041356808
21,hs,100.0,5.035812741558906
21,hs_entropy,0.0,9.805023923444976
21,hs_entropy,0.1,9.641193240097524
21,hs_entropy,1.0,8.52794846670357
21,hs_entropy,10.0,5.7593610010664795
21,hs_entropy,25.0,5.207231987945378
21,hs_entropy,50.0,5.176850064078212
21,hs_entropy,100.0,5.446185159028399
21,hs_log_cardinality,0.0,9.805023923444976
21,hs_log_cardinality,0.1,9.641103715350013
21,hs_log_cardinality,1.0,8.520041022971766
21,hs_log_cardinality,10.0,5.737302193695841
21,hs_log_cardinality,25.0,5.203133452363279
21,hs_log_cardinality,50.0,5.195356303707773
21,hs_log_cardinality,100.0,5.495362778087819
21,hs_permutation,0.0,9.805023923444976
21,hs_permutation,0.1,8.805623681969513
21,hs_permutation,1.0,7.910461965319025
21,hs_permutation,10.0,5.850443932778402
21,hs_permutation,25.0,5.247348227058743
21,hs_permutation,50.0,5.019570700574585
21,hs_permutation,100.0,4.977560218803554
21,hs_global_permutation,0.0,9.805023923444976
21,hs_global_permutation,0.1,8.354310290348899
21,hs_global_permutation,1.0,7.57656026929291
21,hs_global_permutation,10.0,5.717355358406665
21,hs_global_permutation,25.0,5.205399134920597
21,hs_global_permutation,50.0,5.018235539920716
21,hs_global_permutation,100.0,4.996842061877008
22,hs,0.0,8.937799043062201
22,hs,0.1,8.839376024650347
22,hs,1.0,8.169062568651213
22,hs,10.0,6.11219837099942
22,hs,25.0,5.318988159456766
22,hs,50.0,4.95503933334178
22,hs,100.0,4.834100161797145
22,hs_entropy,0.0,8.937799043062201
22,hs_entropy,0.1,8.777791784782604
22,hs_entropy,1.0,7.724605204944184
22,hs_entropy,10.0,5.306047253431717
22,hs_entropy,25.0,4.891054018773535
22,hs_entropy,50.0,4.9338081025526925
22,hs_entropy,100.0,5.2401756354443805
22,hs_log_cardinality,0.0,8.937799043062201
22,hs_log_cardinality,0.1,8.783002217908308
22,hs_log_cardinality,1.0,7.7423181519874404
22,hs_log_cardinality,10.0,5.29802244883013
22,hs_log_cardinality,25.0,4.896117483576641
22,hs_log_cardinality,50.0,4.958846515150089
22,hs_log_cardinality,100.0,5.290808069331649
22,hs_permutation,0.0,8.937799043062201
22,hs_permutation,0.1,7.7678425962893
22,hs_permutation,1.0,7.041162571794478
22,hs_permutation,10.0,5.3910241871374485
22,hs_permutation,25.0,4.957579699523882
22,hs_permutation,50.0,4.835353617627655
22,hs_permutation,100.0,4.877844848421381
22,hs_global_permutation,0.0,8.937799043062201
22,hs_global_permutation,0.1,7.162823679819392
22,hs_global_permutation,1.0,6.567485511795977
22,hs_global_permutation,10.0,5.1472561060172115
22,hs_global_permutation,25.0,4.809269201825513
22,hs_global_permutation,50.0,4.743373827975791
22,hs_global_permutation,100.0,4.8167203823626465
23,hs,0.0,8.688995215311005
23,hs,0.1,8.59450833843492
23,hs,1.0,7.939968216881475
23,hs,10.0,5.952833684819963
23,hs,25.0,5.269438677150259
23,hs,50.0,4.9860359872323485
23,hs,100.0,4.907611795870585
23,hs_entropy,0.0,8.688995215311005
23,hs_entropy,0.1,8.529174824091113
23,hs_entropy,1.0,7.487047259079369
23,hs_entropy,10.0,5.26602132302478
23,hs_entropy,25.0,4.954973541600315
23,hs_entropy,50.0,5.032862839164418
23,hs_entropy,100.0,5.346497734635372
23,hs_log_cardinality,0.0,8.688995215311005
23,hs_log_cardinality,0.1,8.530768153295798
23,hs_log_cardinality,1.0,7.485994820949886
23,hs_log_cardinality,10.0,5.247253261032972
23,hs_log_cardinality,25.0,4.952114899361609
23,hs_log_cardinality,50.0,5.048633770892114
23,hs_log_cardinality,100.0,5.3878377258967465
23,hs_permutation,0.0,8.688995215311005
23,hs_permutation,0.1,7.648324650501918
23,hs_permutation,1.0,6.873772950735627
23,hs_permutation,10.0,5.475181811519589
23,hs_permutation,25.0,5.10682462150452
23,hs_permutation,50.0,4.98255161146804
23,hs_permutation,100.0,4.9882754094035295
23,hs_global_permutation,0.0,8.688995215311005
23,hs_global_permutation,0.1,7.3543441669514715
23,hs_global_permutation,1.0,6.658871115987982
23,hs_global_permutation,10.0,5.330899364603432
23,hs_global_permutation,25.0,5.027927879828227
23,hs_global_permutation,50.0,4.943291155463994
23,hs_global_permutation,100.0,4.9722603214022305
24,hs,0.0,9.53468899521531
24,hs,0.1,9.442693395904138
24,hs,1.0,8.804858855912762
24,hs,10.0,6.78224421263754
24,hs,25.0,5.977851408450746
24,hs,50.0,5.588454212179816
24,hs,100.0,5.433975633396231
24,hs_entropy,0.0,9.53468899521531
24,hs_entropy,0.1,9.379328245825963
24,hs_entropy,1.0,8.349450961401523
24,hs_entropy,10.0,5.951959478760317
24,hs_entropy,25.0,5.517716019374134
24,hs_entropy,50.0,5.524587651173668
24,hs_entropy,100.0,5.787224419578615
24,hs_log_cardinality,0.0,9.53468899521531
24,hs_log_cardinality,0.1,9.380724870032218
24,hs_log_cardinality,1.0,8.34925908628215
24,hs_log_cardinality,10.0,5.937184416932036
24,hs_log_cardinality,25.0,5.517688857844118
24,hs_log_cardinality,50.0,5.543758471466834
24,hs_log_cardinality,100.0,5.833090003671316
24,hs_permutation,0.0,9.53468899521531
24,hs_permutation,0.1,8.544686634287297
24,hs_permutation,1.0,7.876836060375729
24,hs_permutation,10.0,6.210783921369972
24,hs_permutation,25.0,5.698115381317181
24,hs_permutation,50.0,5.5000925428057705
24,hs_permutation,100.0,5.466483960061564
24,hs_global_permutation,0.0,9.53468899521531
24,hs_global_permutation,0.1,8.218077674178522
24,hs_global_permutation,1.0,7.591951357207326
24,hs_global_permutation,10.0,6.102019048495928
24,hs_global_permutation,25.0,5.615643056557691
24,hs_global_permutation,50.0,5.439071827014856
24,hs_global_permutation,100.0,5.435033127376263
25,hs,0.0,8.358851674641148
25,hs,0.1,8.289489123878479
25,hs,1.0,7.796605738698988
25,hs,10.0,6.186789354526692
25,hs,25.0,5.538522904242781
25,hs,50.0,5.213319336918979
25,hs,100.0,5.085331030936705
25,hs_entropy,0.0,8.358851674641148
25,hs_entropy,0.1,8.233806546597148
25,hs_entropy,1.0,7.400174302094996
25,hs_entropy,10.0,5.44933886774158
25,hs_entropy,25.0,5.108631852209886
25,hs_entropy,50.0,5.1618392464503
25,hs_entropy,100.0,5.471376650566115
25,hs_log_cardinality,0.0,8.358851674641148
25,hs_log_cardinality,0.1,8.23288847555659
25,hs_log_cardinality,1.0,7.3905779041976905
25,hs_log_cardinality,10.0,5.434757055427356
25,hs_log_cardinality,25.0,5.114887790660089
25,hs_log_cardinality,50.0,5.191502287967833
25,hs_log_cardinality,100.0,5.529725382287631
25,hs_permutation,0.0,8.358851674641148
25,hs_permutation,0.1,7.635433811268309
25,hs_permutation,1.0,7.042834557720346
25,hs_permutation,10.0,5.701057984428385
25,hs_permutation,25.0,5.3085708991400455
25,hs_permutation,50.0,5.15976883818044
25,hs_permutation,100.0,5.1519641639926474
25,hs_global_permutation,0.0,8.358851674641148
25,hs_global_permutation,0.1,7.005018604221258
25,hs_global_permutation,1.0,6.523626936152747
25,hs_global_permutation,10.0,5.544102147526762
25,hs_global_permutation,25.0,5.245119440370139
25,hs_global_permutation,50.0,5.123971662034428
25,hs_global_permutation,100.0,5.12661746993714
26,hs,0.0,8.514354066985646
26,hs,0.1,8.438109614558904
26,hs,1.0,7.889580942174145
26,hs,10.0,5.956722671800416
26,hs,25.0,5.155568262517278
26,hs,50.0,4.750021935113149
26,hs,100.0,4.552229512659066
26,hs_entropy,0.0,8.514354066985646
26,hs_entropy,0.1,8.378635343857534
26,hs_entropy,1.0,7.460042639344484
26,hs_entropy,10.0,5.151287091098039
26,hs_entropy,25.0,4.650293679898057
26,hs_entropy,50.0,4.598355219524232
26,hs_entropy,100.0,4.82230509929833
26,hs_log_cardinality,0.0,8.514354066985646
26,hs_log_cardinality,0.1,8.37570799536522
26,hs_log_cardinality,1.0,7.434516155081144
26,hs_log_cardinality,10.0,5.111444025811049
26,hs_log_cardinality,25.0,4.6367336759055835
26,hs_log_cardinality,50.0,4.611725918633151
26,hs_log_cardinality,100.0,4.867852467256891
26,hs_permutation,0.0,8.514354066985646
26,hs_permutation,0.1,7.5045869632606435
26,hs_permutation,1.0,6.8138950613035405
26,hs_permutation,10.0,5.267115094013748
26,hs_permutation,25.0,4.8027161619620555
26,hs_permutation,50.0,4.605234062628937
26,hs_permutation,100.0,4.547102630123807
26,hs_global_permutation,0.0,8.514354066985646
26,hs_global_permutation,0.1,7.849679964188399
26,hs_global_permutation,1.0,7.067141190917232
26,hs_global_permutation,10.0,5.271313062152655
26,hs_global_permutation,25.0,4.757789942304607
26,hs_global_permutation,50.0,4.558640308928487
26,hs_global_permutation,100.0,4.517447949398102
27,hs,0.0,10.197368421052632
27,hs,0.1,10.105547058479127
27,hs,1.0,9.435189482187464
27,hs,10.0,6.996492316810109
27,hs,25.0,5.944486874162389
27,hs,50.0,5.383983755759823
27,hs,100.0,5.086870690643965
27,hs_entropy,0.0,10.197368421052632
27,hs_entropy,0.1,10.029522930829383
27,hs_entropy,1.0,8.885401445882326
27,hs_entropy,10.0,5.942007105046223
27,hs_entropy,25.0,5.262059488717195
27,hs_entropy,50.0,5.157406687117552
27,hs_entropy,100.0,5.3961862041410855
27,hs_log_cardinality,0.0,10.197368421052632
27,hs_log_cardinality,0.1,10.027426447721174
27,hs_log_cardinality,1.0,8.863451964544778
27,hs_log_cardinality,10.0,5.89859267945558
27,hs_log_cardinality,25.0,5.245665487399549
27,hs_log_cardinality,50.0,5.172476995273974
27,hs_log_cardinality,100.0,5.449679156786595
27,hs_permutation,0.0,10.197368421052632
27,hs_permutation,0.1,9.348807957802721
27,hs_permutation,1.0,8.457573241888577
27,hs_permutation,10.0,6.18549690503082
27,hs_permutation,25.0,5.431212710657427
27,hs_permutation,50.0,5.107420283545668
27,hs_permutation,100.0,5.00344198674689
27,hs_global_permutation,0.0,10.197368421052632
27,hs_global_permutation,0.1,8.872200503619904
27,hs_global_permutation,1.0,8.11428815372561
27,hs_global_permutation,10.0,6.145540163680331
27,hs_global_permutation,25.0,5.453893238586652
27,hs_global_permutation,50.0,5.135361621457403
27,hs_global_permutation,100.0,5.020052526899771
28,hs,0.0,9.955741626794259
28,hs,0.1,9.860067236479367
28,hs,1.0,9.200573870719046
28,hs,10.0,7.185159704861202
28,hs,25.0,6.435684296487407
28,hs,50.0,6.086407720295662
28,hs,100.0,5.945169521308198
28,hs_entropy,0.0,9.955741626794259
28,hs_entropy,0.1,9.804139945681191
28,hs_entropy,1.0,8.798659132297994
28,hs_entropy,10.0,6.486260642539759
28,hs_entropy,25.0,6.080422778151672
28,hs_entropy,50.0,6.09404429292196
28,hs_entropy,100.0,6.364118326100295
28,hs_log_cardinality,0.0,9.955741626794259
28,hs_log_cardinality,0.1,9.808116249723819
28,hs_log_cardinality,1.0,8.814977136792834
28,hs_log_cardinality,10.0,6.48625382054167
28,hs_log_cardinality,25.0,6.084936062556398
28,hs_log_cardinality,50.0,6.113006175778195
28,hs_log_cardinality,100.0,6.408911866724362
28,hs_permutation,0.0,9.955741626794259
28,hs_permutation,0.1,8.448699546775499
28,hs_permutation,1.0,7.731145322499018
28,hs_permutation,10.0,6.35523803195933
28,hs_permutation,25.0,5.995852861487261
28,hs_permutation,50.0,5.8752890612532225
28,hs_permutation,100.0,5.882148208827843
28,hs_global_permutation,0.0,9.955741626794259
28,hs_global_permutation,0.1,8.431595038659053
28,hs_global_permutation,1.0,7.834196717982315
28,hs_global_permutation,10.0,6.494858026450067
28,hs_global_permutation,25.0,6.104995950098442
28,hs_global_permutation,50.0,5.959055441186771
28,hs_global_permutation,100.0,5.938819721163712
29,hs,0.0,8.294258373205741
29,hs,0.1,8.215416882408356
29,hs,1.0,7.674859959797854
29,hs,10.0,6.0859826611382255
29,hs,25.0,5.528698047127643
29,hs,50.0,5.279931773863928
29,hs,100.0,5.191257339241276
29,hs_entropy,0.0,8.294258373205741
29,hs_entropy,0.1,8.163162191669677
29,hs_entropy,1.0,7.307705619875983
29,hs_entropy,10.0,5.472264277749647
29,hs_entropy,25.0,5.200717169769869
29,hs_entropy,50.0,5.250313295741391
29,hs_entropy,100.0,5.50040366441932
29,hs_log_cardinality,0.0,8.294258373205741
29,hs_log_cardinality,0.1,8.164278287118922
29,hs_log_cardinality,1.0,7.308305287875203
29,hs_log_cardinality,10.0,5.462781456307467
29,hs_log_cardinality,25.0,5.202689623169589
29,hs_log_cardinality,50.0,5.267883235056276
29,hs_log_cardinality,100.0,5.5420894191118295
29,hs_permutation,0.0,8.294258373205741
29,hs_permutation,0.1,7.330975485490984
29,hs_permutation,1.0,6.844751634190033
29,hs_permutation,10.0,5.727177815191563
29,hs_permutation,25.0,5.408410083848386
29,hs_permutation,50.0,5.284815721830641
29,hs_permutation,100.0,5.263974742902387
29,hs_global_permutation,0.0,8.294258373205741
29,hs_global_permutation,0.1,7.116325589323754
29,hs_global_permutation,1.0,6.619720170585469
29,hs_global_permutation,10.0,5.5577011044641855
29,hs_global_permutation,25.0,5.291852300593441
29,hs_global_permutation,50.0,5.199038117266794
29,hs_global_permutation,100.0,5.198964091856788
30,hs,0.0,8.447368421052632
30,hs,0.1,8.362982857946692
30,hs,1.0,7.777610230084143
30,hs,10.0,5.979256584775613
30,hs,25.0,5.305105595744343
30,hs,50.0,4.974168829231744
30,hs,100.0,4.826770426468001
30,hs_entropy,0.0,8.447368421052632
30,hs_entropy,0.1,8.309582826000172
30,hs_entropy,1.0,7.402439007629009
30,hs_entropy,10.0,5.321806958789863
30,hs_entropy,25.0,4.914371085626035
30,hs_entropy,50.0,4.89757312859454
30,hs_entropy,100.0,5.124901822531685
30,hs_log_cardinality,0.0,8.447368421052632
30,hs_log_cardinality,0.1,8.311717677992466
30,hs_log_cardinality,1.0,7.406263810292377
30,hs_log_cardinality,10.0,5.30795967896365
30,hs_log_cardinality,25.0,4.9120270802414545
30,hs_log_cardinality,50.0,4.911379660745876
30,hs_log_cardinality,100.0,5.161652534088813
30,hs_permutation,0.0,8.447368421052632
30,hs_permutation,0.1,7.570763187812694
30,hs_permutation,1.0,6.8405522381305275
30,hs_permutation,10.0,5.401225875067697
30,hs_permutation,25.0,4.978209042373318
30,hs_permutation,50.0,4.809673954605421
30,hs_permutation,100.0,4.781225876145866
30,hs_global_permutation,0.0,8.447368421052632
30,hs_global_permutation,0.1,7.228238392638202
30,hs_global_permutation,1.0,6.5629709491621915
30,hs_global_permutation,10.0,5.2297381353640064
30,hs_global_permutation,25.0,4.8882154556558515
30,hs_global_permutation,50.0,4.774361603878017
30,hs_global_permutation,100.0,4.779416937477472
31,hs,0.0,8.761961722488039
31,hs,0.1,8.685361131470625
31,hs,1.0,8.144577235671814
31,hs,10.0,6.368752016261282
31,hs,25.0,5.651015953885625
31,hs,50.0,5.286629709319445
31,hs,100.0,5.115308471027973
31,hs_entropy,0.0,8.761961722488039
31,hs_entropy,0.1,8.632582108755043
31,hs_entropy,1.0,7.767378068010056
31,hs_entropy,10.0,5.676526441664412
31,hs_entropy,25.0,5.242036748467162
31,hs_entropy,50.0,5.220166860235955
31,hs_entropy,100.0,5.464712641500297
31,hs_log_cardinality,0.0,8.761961722488039
31,hs_log_cardinality,0.1,8.634203098582562
31,hs_log_cardinality,1.0,7.770011996546768
31,hs_log_cardinality,10.0,5.659040516742997
31,hs_log_cardinality,25.0,5.237648261744372
31,hs_log_cardinality,50.0,5.236489735688162
31,hs_log_cardinality,100.0,5.509628316802104
31,hs_permutation,0.0,8.761961722488039
31,hs_permutation,0.1,7.877406351302741
31,hs_permutation,1.0,7.234956486956607
31,hs_permutation,10.0,5.703238163515755
31,hs_permutation,25.0,5.236715248525339
31,hs_permutation,50.0,5.055571443229882
31,hs_permutation,100.0,5.023806968885137
31,hs_global_permutation,0.0,8.761961722488039
31,hs_global_permutation,0.1,7.493867162730634
31,hs_global_permutation,1.0,6.894018713649408
31,hs_global_permutation,10.0,5.603557973146903
31,hs_global_permutation,25.0,5.237882003120281
31,hs_global_permutation,50.0,5.094436270974672
31,hs_global_permutation,100.0,5.071296822588882
32,hs,0.0,8.977272727272727
32,hs,0.1,8.90538832784174
32,hs,1.0,8.395543838935794
32,hs,10.0,6.68263738004314
32,hs,25.0,5.956713454127649
32,hs,50.0,5.5691667277368975
32,hs,100.0,5.370867717790812
32,hs_entropy,0.0,8.977272727272727
32,hs_entropy,0.1,8.85447339210766
32,hs_entropy,1.0,8.02420049355212
32,hs_entropy,10.0,5.934416025843837
32,hs_entropy,25.0,5.477988750550704
32,hs_entropy,50.0,5.433230447166728
32,hs_entropy,100.0,5.638605852728069
32,hs_log_cardinality,0.0,8.977272727272727
32,hs_log_cardinality,0.1,8.853850583971703
32,hs_log_cardinality,1.0,8.0140433891574
32,hs_log_cardinality,10.0,5.90637689362436
32,hs_log_cardinality,25.0,5.466709994652761
32,hs_log_cardinality,50.0,5.441847138145765
32,hs_log_cardinality,100.0,5.672768025895111
32,hs_permutation,0.0,8.977272727272727
32,hs_permutation,0.1,8.223558575800007
32,hs_permutation,1.0,7.5410396637820165
32,hs_permutation,10.0,6.1393544321300455
32,hs_permutation,25.0,5.704513000186037
32,hs_permutation,50.0,5.500784118839047
32,hs_permutation,100.0,5.420390108072496
32,hs_global_permutation,0.0,8.977272727272727
32,hs_global_permutation,0.1,7.976585994626402
32,hs_global_permutation,1.0,7.459142545730322
32,hs_global_permutation,10.0,6.152169644781568
32,hs_global_permutation,25.0,5.6523436245234535
32,hs_global_permutation,50.0,5.414917218401822
32,hs_global_permutation,100.0,5.330316329403269
33,hs,0.0,8.436602870813397
33,hs,0.1,8.3575498590399
33,hs,1.0,7.809483225546674
33,hs,10.0,6.091672414396023
33,hs,25.0,5.429607294810177
33,hs,50.0,5.095749389308355
33,hs,100.0,4.931753495883963
33,hs_entropy,0.0,8.436602870813397
33,hs_entropy,0.1,8.305772210253032
33,hs_entropy,1.0,7.442488770292555
33,hs_entropy,10.0,5.444173864368698
33,hs_entropy,25.0,5.040797973752446
33,hs_entropy,50.0,5.000384147214003
33,hs_entropy,100.0,5.184178128369923
33,hs_log_cardinality,0.0,8.436602870813397
33,hs_log_cardinality,0.1,8.304710388218492
33,hs_log_cardinality,1.0,7.42728750105247
33,hs_log_cardinality,10.0,5.410194896051695
33,hs_log_cardinality,25.0,5.0243497624772395
33,hs_log_cardinality,50.0,5.003118064109767
33,hs_log_cardinality,100.0,5.212214546309084
33,hs_permutation,0.0,8.436602870813397
33,hs_permutation,0.1,7.878151334486631
33,hs_permutation,1.0,7.231113805848959
33,hs_permutation,10.0,5.7057742788165955
33,hs_permutation,25.0,5.2334881146887335
33,hs_permutation,50.0,5.026738076916995
33,hs_permutation,100.0,4.949449872725836
33,hs_global_permutation,0.0,8.436602870813397
33,hs_global_permutation,0.1,7.953930706743415
33,hs_global_permutation,1.0,7.196755014928391
33,hs_global_permutation,10.0,5.588676637455655
33,hs_global_permutation,25.0,5.16725030513649
33,hs_global_permutation,50.0,5.007180611450323
33,hs_global_permutation,100.0,4.965251472274389
34,hs,0.0,8.80622009569378
34,hs,0.1,8.716183920032227
34,hs,1.0,8.089242758432139
34,hs,10.0,6.08549831523017
34,hs,25.0,5.284049411509712
34,hs,50.0,4.874044593060194
34,hs,100.0,4.678209868319011
34,hs_entropy,0.0,8.80622009569378
34,hs_entropy,0.1,8.653149568461544
34,hs_entropy,1.0,7.636484204624375
34,hs_entropy,10.0,5.2314012878416065
34,hs_entropy,25.0,4.759824335387522
34,hs_entropy,50.0,4.740375244121389
34,hs_entropy,100.0,4.9930007838541375
34,hs_log_cardinality,0.0,8.80622009569378
34,hs_log_cardinality,0.1,8.653674897231019
34,hs_log_cardinality,1.0,7.630559503723244
34,hs_log_cardinality,10.0,5.209976770673818
34,hs_log_cardinality,25.0,4.753517123736353
34,hs_log_cardinality,50.0,4.754747103184944
34,hs_log_cardinality,100.0,5.036282516056012
34,hs_permutation,0.0,8.80622009569378
34,hs_permutation,0.1,7.276943838743562
34,hs_permutation,1.0,6.701941052984511
34,hs_permutation,10.0,5.329560607376304
34,hs_permutation,25.0,4.88951677621334
34,hs_permutation,50.0,4.70630965800546
34,hs_permutation,100.0,4.667056961775502
34,hs_global_permutation,0.0,8.80622009569378
34,hs_global_permutation,0.1,7.771869735710728
34,hs_global_permutation,1.0,6.997168049451862
34,hs_global_permutation,10.0,5.342361389366105
34,hs_global_permutation,25.0,4.871012236950372
34,hs_global_permutation,50.0,4.684421882724565
34,hs_global_permutation,100.0,4.646799844623602
35,hs,0.0,8.972488038277511
35,hs,0.1,8.88313605039177
35,hs,1.0,8.25630345147995
35,hs,10.0,6.326125087566482
35,hs,25.0,5.661234162570441
35,hs,50.0,5.388047984393557
35,hs,100.0,5.318639238423965
35,hs_entropy,0.0,8.972488038277511
35,hs_entropy,0.1,8.822024060051351
35,hs_entropy,1.0,7.833867249732174
35,hs_entropy,10.0,5.716579085665458
35,hs_entropy,25.0,5.422186116778089
35,hs_entropy,50.0,5.49642002097294
35,hs_entropy,100.0,5.792252666781235
35,hs_log_cardinality,0.0,8.972488038277511
35,hs_log_cardinality,0.1,8.82244144236044
35,hs_log_cardinality,1.0,7.831094396458202
35,hs_log_cardinality,10.0,5.705310969952126
35,hs_log_cardinality,25.0,5.423552495678695
35,hs_log_cardinality,50.0,5.5136446919652835
35,hs_log_cardinality,100.0,5.833289714574375
35,hs_permutation,0.0,8.972488038277511
35,hs_permutation,0.1,7.8988354326481875
35,hs_permutation,1.0,7.25864236220784
35,hs_permutation,10.0,5.888714775114049
35,hs_permutation,25.0,5.503729158456916
35,hs_permutation,50.0,5.381280787442365
35,hs_permutation,100.0,5.398685484507098
35,hs_global_permutation,0.0,8.972488038277511
35,hs_global_permutation,0.1,8.115097177410876
35,hs_global_permutation,1.0,7.341729861253114
35,hs_global_permutation,10.0,5.7869414676375595
35,hs_global_permutation,25.0,5.416677901192639
35,hs_global_permutation,50.0,5.325936056738216
35,hs_global_permutation,100.0,5.37368259138321
36,hs,0.0,10.32775119617225
36,hs,0.1,10.23749109550716
36,hs,1.0,9.603891727334123
36,hs,10.0,7.532266087033619
36,hs,25.0,6.715557038411435
36,hs,50.0,6.338641782874613
36,hs,100.0,6.215258639696999
36,hs_entropy,0.0,10.32775119617225
36,hs_entropy,0.1,10.175880186422944
36,hs_entropy,1.0,9.157900268782257
36,hs_entropy,10.0,6.7403504188205
36,hs_entropy,25.0,6.330400094975741
36,hs_entropy,50.0,6.376927966921294
36,hs_entropy,100.0,6.684290367225416
36,hs_log_cardinality,0.0,10.32775119617225
36,hs_log_cardinality,0.1,10.176985649881383
36,hs_log_cardinality,1.0,9.154713221813461
36,hs_log_cardinality,10.0,6.715284017305576
36,hs_log_cardinality,25.0,6.320150570993123
36,hs_log_cardinality,50.0,6.38652820618968
36,hs_log_cardinality,100.0,6.722335209307868
36,hs_permutation,0.0,10.32775119617225
36,hs_permutation,0.1,8.872406486084849
36,hs_permutation,1.0,8.215658684014825
36,hs_permutation,10.0,6.727382363565255
36,hs_permutation,25.0,6.312378887864255
36,hs_permutation,50.0,6.197177778824941
36,hs_permutation,100.0,6.247309459395096
36,hs_global_permutation,0.0,10.32775119617225
36,hs_global_permutation,0.1,9.002631473025994
36,hs_global_permutation,1.0,8.39126438067437
36,hs_global_permutation,10.0,6.803428531832641
36,hs_global_permutation,25.0,6.3449293707732854
36,hs_global_permutation,50.0,6.198243342640142
36,hs_global_permutation,100.0,6.2234303946875835
37,hs,0.0,8.773923444976077
37,hs,0.1,8.687224158403303
37,hs,1.0,8.094358700600822
37,hs,10.0,6.3392135314252815
37,hs,25.0,5.727240332679776
37,hs,50.0,5.451467674713859
37,hs,100.0,5.348183834933459
37,hs_entropy,0.0,8.773923444976077
37,hs_entropy,0.1,8.634971051606943
37,hs_entropy,1.0,7.7265233733490355
37,hs_entropy,10.0,5.734195749299092
37,hs_entropy,25.0,5.402739047131307
37,hs_entropy,50.0,5.428561821039315
37,hs_entropy,100.0,5.686508138606976
37,hs_log_cardinality,0.0,8.773923444976077
37,hs_log_cardinality,0.1,8.637925948677504
37,hs_log_cardinality,1.0,7.734901214686577
