replication,shrink_mode,lambda,MSE
18,hs_log_cardinality,50.0,3768.7329932064135
18,hs_log_cardinality,100.0,4249.937565129956
18,hs_permutation,0.0,5001.078651685393
18,hs_permutation,0.1,4639.002914559877
18,hs_permutation,1.0,4201.261789034363
18,hs_permutation,10.0,3493.2206531803013
18,hs_permutation,25.0,3350.4620106934303
18,hs_permutation,50.0,3384.602373919406
18,hs_permutation,100.0,3564.3598228139304
18,hs_global_permutation,0.0,5001.078651685393
18,hs_global_permutation,0.1,4175.455873721164
18,hs_global_permutation,1.0,4041.561826249337
18,hs_global_permutation,10.0,3618.4054194437413
18,hs_global_permutation,25.0,3465.08596076919
18,hs_global_permutation,50.0,3460.4657449252386
18,hs_global_permutation,100.0,3604.2810979659607
19,hs,0.0,6527.0224719101125
19,hs,0.1,6475.9274524786415
19,hs,1.0,6093.578773990931
19,hs,10.0,4571.422114833441
19,hs,25.0,3899.6447160070607
19,hs,50.0,3600.6615147423704
19,hs,100.0,3544.443146069465
19,hs_entropy,0.0,6527.0224719101125
19,hs_entropy,0.1,6422.693888356565
19,hs_entropy,1.0,5704.574104590128
19,hs_entropy,10.0,3926.2856746163075
19,hs_entropy,25.0,3703.7336762641075
19,hs_entropy,50.0,3877.2211715802464
19,hs_entropy,100.0,4262.7714249170895
19,hs_log_cardinality,0.0,6527.0224719101125
19,hs_log_cardinality,0.1,6420.866250174624
19,hs_log_cardinality,1.0,5688.2650602893145
19,hs_log_cardinality,10.0,3901.8278139779522
19,hs_log_cardinality,25.0,3703.334674182237
19,hs_log_cardinality,50.0,3897.9121632494544
19,hs_log_cardinality,100.0,4296.662601378903
19,hs_permutation,0.0,6527.0224719101125
19,hs_permutation,0.1,5814.224438028306
19,hs_permutation,1.0,5249.381850598272
19,hs_permutation,10.0,3840.5154288042445
19,hs_permutation,25.0,3530.133036311481
19,hs_permutation,50.0,3479.42065308041
19,hs_permutation,100.0,3574.8166927165125
19,hs_global_permutation,0.0,6527.0224719101125
19,hs_global_permutation,0.1,6081.034350485579
19,hs_global_permutation,1.0,5451.039272978243
19,hs_global_permutation,10.0,3959.7007422352613
19,hs_global_permutation,25.0,3579.263590576329
19,hs_global_permutation,50.0,3493.0896947965566
19,hs_global_permutation,100.0,3574.7578796220996
20,hs,0.0,5685.483146067416
20,hs,0.1,5622.618764807396
20,hs,1.0,5167.177699227096
20,hs,10.0,3655.183747605654
20,hs,25.0,3151.9160298251873
20,hs,50.0,2985.1583493095213
20,hs,100.0,3016.3846405233635
20,hs_entropy,0.0,5685.483146067416
20,hs_entropy,0.1,5569.6463530556875
20,hs_entropy,1.0,4803.550152774567
20,hs_entropy,10.0,3213.1850484574234
20,hs_entropy,25.0,3107.6053678475396
20,hs_entropy,50.0,3330.836277808841
20,hs_entropy,100.0,3753.9517987499185
20,hs_log_cardinality,0.0,5685.483146067416
20,hs_log_cardinality,0.1,5569.438466109215
20,hs_log_cardinality,1.0,4799.1173278557635
20,hs_log_cardinality,10.0,3209.1486525462
20,hs_log_cardinality,25.0,3116.722080604884
20,hs_log_cardinality,50.0,3349.6080369926876
20,hs_log_cardinality,100.0,3777.1885495485235
20,hs_permutation,0.0,5685.483146067416
20,hs_permutation,0.1,4904.702654238848
20,hs_permutation,1.0,4234.44475710225
20,hs_permutation,10.0,3071.837855227697
20,hs_permutation,25.0,2900.6513600815933
20,hs_permutation,50.0,2909.349138064988
20,hs_permutation,100.0,3041.55965454629
20,hs_global_permutation,0.0,5685.483146067416
20,hs_global_permutation,0.1,4946.389945562687
20,hs_global_permutation,1.0,4268.1654152536685
20,hs_global_permutation,10.0,3136.2983209231706
20,hs_global_permutation,25.0,2942.108098667849
20,hs_global_permutation,50.0,2936.929683636114
20,hs_global_permutation,100.0,3058.5443698011313
21,hs,0.0,7251.561797752809
21,hs,0.1,7187.003644867792
21,hs,1.0,6731.4134392818705
21,hs,10.0,5249.347290257035
21,hs,25.0,4639.84455595601
21,hs,50.0,4344.210600503528
21,hs,100.0,4246.781936056692
21,hs_entropy,0.0,7251.561797752809
21,hs_entropy,0.1,7136.724650200072
21,hs_entropy,1.0,6380.748005982536
21,hs_entropy,10.0,4638.283003622868
21,hs_entropy,25.0,4349.091929022604
21,hs_entropy,50.0,4438.6227200348885
21,hs_entropy,100.0,4745.41481868168
21,hs_log_cardinality,0.0,7251.561797752809
21,hs_log_cardinality,0.1,7136.4269780492305
21,hs_log_cardinality,1.0,6372.621639634391
21,hs_log_cardinality,10.0,4604.011063321358
21,hs_log_cardinality,25.0,4326.222904113972
21,hs_log_cardinality,50.0,4431.601765404854
21,hs_log_cardinality,100.0,4751.512325918669
21,hs_permutation,0.0,7251.561797752809
21,hs_permutation,0.1,5992.880861854363
21,hs_permutation,1.0,5593.507720024149
21,hs_permutation,10.0,4616.448653752715
21,hs_permutation,25.0,4314.208181803584
21,hs_permutation,50.0,4222.179307168385
21,hs_permutation,100.0,4252.000572688811
21,hs_global_permutation,0.0,7251.561797752809
21,hs_global_permutation,0.1,6971.029033609072
21,hs_global_permutation,1.0,6221.078730658926
21,hs_global_permutation,10.0,4666.139978218026
21,hs_global_permutation,25.0,4264.413051475555
21,hs_global_permutation,50.0,4146.425544863794
21,hs_global_permutation,100.0,4189.042263376637
22,hs,0.0,6466.662921348315
22,hs,0.1,6402.286510714792
22,hs,1.0,5961.019058479079
22,hs,10.0,4545.848157646958
22,hs,25.0,3926.2883312798535
22,hs,50.0,3606.550910101765
22,hs,100.0,3501.754444822368
22,hs_entropy,0.0,6466.662921348315
22,hs_entropy,0.1,6357.662598680988
22,hs_entropy,1.0,5633.729248078708
22,hs_entropy,10.0,3887.1278660970365
22,hs_entropy,25.0,3608.6904268568164
22,hs_entropy,50.0,3753.004497169088
22,hs_entropy,100.0,4140.912081910731
22,hs_log_cardinality,0.0,6466.662921348315
22,hs_log_cardinality,0.1,6360.650650310585
22,hs_log_cardinality,1.0,5643.467230906345
22,hs_log_cardinality,10.0,3879.6316615933547
22,hs_log_cardinality,25.0,3608.0673565804022
22,hs_log_cardinality,50.0,3763.647796837483
22,hs_log_cardinality,100.0,4160.63071855611
22,hs_permutation,0.0,6466.662921348315
22,hs_permutation,0.1,4985.991477336549
22,hs_permutation,1.0,4600.468284367252
22,hs_permutation,10.0,3698.2603481222864
22,hs_permutation,25.0,3389.0031702563642
22,hs_permutation,50.0,3285.4444690081555
22,hs_permutation,100.0,3351.8693609827155
22,hs_global_permutation,0.0,6466.662921348315
22,hs_global_permutation,0.1,5602.719264575997
22,hs_global_permutation,1.0,5175.099378004495
22,hs_global_permutation,10.0,4115.355939634843
22,hs_global_permutation,25.0,3666.2385208411383
22,hs_global_permutation,50.0,3464.932011206239
22,hs_global_permutation,100.0,3450.999210399246
23,hs,0.0,6980.662921348315
23,hs,0.1,6930.642540105421
23,hs,1.0,6562.452676916275
23,hs,10.0,5236.630457322969
23,hs,25.0,4669.503562785555
23,hs,50.0,4374.413139173462
23,hs,100.0,4263.274644656567
23,hs_entropy,0.0,6980.662921348315
23,hs_entropy,0.1,6885.204920012921
23,hs_entropy,1.0,6240.151975856285
23,hs_entropy,10.0,4647.491525765933
23,hs_entropy,25.0,4370.896301584876
23,hs_entropy,50.0,4487.940384290815
23,hs_entropy,100.0,4851.599333342753
23,hs_log_cardinality,0.0,6980.662921348315
23,hs_log_cardinality,0.1,6883.298808152842
23,hs_log_cardinality,1.0,6224.623962596121
23,hs_log_cardinality,10.0,4615.383315820884
23,hs_log_cardinality,25.0,4355.9652801224365
23,hs_log_cardinality,50.0,4492.043224773252
23,hs_log_cardinality,100.0,4870.12045277965
23,hs_permutation,0.0,6980.662921348315
23,hs_permutation,0.1,6491.834784506861
23,hs_permutation,1.0,6048.201920400902
23,hs_permutation,10.0,4850.691522114906
23,hs_permutation,25.0,4445.6348958415
23,hs_permutation,50.0,4268.4503038580715
23,hs_permutation,100.0,4247.938943936897
23,hs_global_permutation,0.0,6980.662921348315
23,hs_global_permutation,0.1,6605.408916662218
23,hs_global_permutation,1.0,5966.050728555302
23,hs_global_permutation,10.0,4966.648405152659
23,hs_global_permutation,25.0,4576.882854152644
23,hs_global_permutation,50.0,4370.447622749588
23,hs_global_permutation,100.0,4311.561405020485
24,hs,0.0,5319.898876404494
24,hs,0.1,5293.329433385364
24,hs,1.0,5090.9113186584345
24,hs,10.0,4286.434166493144
24,hs,25.0,3936.0146943992067
24,hs,50.0,3782.8583755100476
24,hs,100.0,3792.8125320087634
24,hs_entropy,0.0,5319.898876404494
24,hs_entropy,0.1,5259.724505158395
24,hs_entropy,1.0,4848.650121131018
24,hs_entropy,10.0,3852.581515093718
24,hs_entropy,25.0,3791.6098409889323
24,hs_entropy,50.0,4030.9879895511567
24,hs_entropy,100.0,4476.867832286126
24,hs_log_cardinality,0.0,5319.898876404494
24,hs_log_cardinality,0.1,5257.996933171277
24,hs_log_cardinality,1.0,4838.7107481662415
24,hs_log_cardinality,10.0,3848.3020792262114
24,hs_log_cardinality,25.0,3796.1841735634803
24,hs_log_cardinality,50.0,4045.1228753264195
24,hs_log_cardinality,100.0,4498.216121792476
24,hs_permutation,0.0,5319.898876404494
24,hs_permutation,0.1,5327.772711406804
24,hs_permutation,1.0,4909.305234184798
24,hs_permutation,10.0,3948.818032738829
24,hs_permutation,25.0,3766.819776408871
24,hs_permutation,50.0,3751.213317518563
24,hs_permutation,100.0,3851.0378510818914
24,hs_global_permutation,0.0,5319.898876404494
24,hs_global_permutation,0.1,4955.3489079901565
24,hs_global_permutation,1.0,4548.978922929
24,hs_global_permutation,10.0,3890.134450111135
24,hs_global_permutation,25.0,3778.567792444465
24,hs_global_permutation,50.0,3794.455688163944
24,hs_global_permutation,100.0,3921.634725325502
25,hs,0.0,6833.29213483146
25,hs,0.1,6770.411793488612
25,hs,1.0,6315.668776110833
25,hs,10.0,4754.509531257394
25,hs,25.0,4138.344508809719
25,hs,50.0,3849.761543769702
25,hs,100.0,3756.866347346624
25,hs_entropy,0.0,6833.29213483146
25,hs_entropy,0.1,6717.195197184749
25,hs_entropy,1.0,5938.446292679599
25,hs_entropy,10.0,4094.1785555584343
25,hs_entropy,25.0,3771.1649779891964
25,hs_entropy,50.0,3830.4682752439253
25,hs_entropy,100.0,4116.026752377195
25,hs_log_cardinality,0.0,6833.29213483146
25,hs_log_cardinality,0.1,6716.052736747757
25,hs_log_cardinality,1.0,5926.998873010824
25,hs_log_cardinality,10.0,4076.519089399489
25,hs_log_cardinality,25.0,3785.5579058625153
25,hs_log_cardinality,50.0,3879.061611575604
25,hs_log_cardinality,100.0,4187.819622989579
25,hs_permutation,0.0,6833.29213483146
25,hs_permutation,0.1,6529.699088943062
25,hs_permutation,1.0,5910.272534601733
25,hs_permutation,10.0,4374.785493565879
25,hs_permutation,25.0,3950.96551980953
25,hs_permutation,50.0,3797.7297900172953
25,hs_permutation,100.0,3797.003343637586
25,hs_global_permutation,0.0,6833.29213483146
25,hs_global_permutation,0.1,5636.810665461951
25,hs_global_permutation,1.0,5131.557389029086
25,hs_global_permutation,10.0,4108.214110578107
25,hs_global_permutation,25.0,3840.531607587698
25,hs_global_permutation,50.0,3758.591175262933
25,hs_global_permutation,100.0,3792.3423820717744
26,hs,0.0,6521.269662921349
26,hs,0.1,6469.122142406412
26,hs,1.0,6090.932105729948
26,hs,10.0,4850.034493401583
26,hs,25.0,4485.885182994947
26,hs,50.0,4437.012246506696
26,hs,100.0,4617.02551450478
26,hs_entropy,0.0,6521.269662921349
26,hs_entropy,0.1,6423.931353338648
26,hs_entropy,1.0,5783.21140929554
26,hs_entropy,10.0,4560.749800941794
26,hs_entropy,25.0,4679.298114038111
26,hs_entropy,50.0,5096.003318123872
26,hs_entropy,100.0,5683.076119666342
26,hs_log_cardinality,0.0,6521.269662921349
26,hs_log_cardinality,0.1,6424.9746681740235
26,hs_log_cardinality,1.0,5787.164183504865
26,hs_log_cardinality,10.0,4573.18729496135
26,hs_log_cardinality,25.0,4705.188814438635
26,hs_log_cardinality,50.0,5130.5090714581
26,hs_log_cardinality,100.0,5719.9940746219045
26,hs_permutation,0.0,6521.269662921349
26,hs_permutation,0.1,4996.706178752415
26,hs_permutation,1.0,4608.41204050108
26,hs_permutation,10.0,4090.758934492794
26,hs_permutation,25.0,4142.406078351754
26,hs_permutation,50.0,4327.043653655426
26,hs_permutation,100.0,4651.2921308043
26,hs_global_permutation,0.0,6521.269662921349
26,hs_global_permutation,0.1,6056.1763014245835
26,hs_global_permutation,1.0,5524.706339070513
26,hs_global_permutation,10.0,4527.8274853433495
26,hs_global_permutation,25.0,4411.079688341579
26,hs_global_permutation,50.0,4505.718147628139
26,hs_global_permutation,100.0,4759.964846122768
27,hs,0.0,4411.752808988764
27,hs,0.1,4388.223637433631
27,hs,1.0,4212.293439139935
27,hs,10.0,3538.215931378082
27,hs,25.0,3294.4826569006023
27,hs,50.0,3231.391311929888
27,hs,100.0,3284.478241282865
27,hs_entropy,0.0,4411.752808988764
27,hs_entropy,0.1,4358.347659037507
27,hs_entropy,1.0,3996.826136180577
27,hs_entropy,10.0,3219.9315826579013
27,hs_entropy,25.0,3227.964485914561
27,hs_entropy,50.0,3432.3407135752827
27,hs_entropy,100.0,3786.5788831111786
27,hs_log_cardinality,0.0,4411.752808988764
27,hs_log_cardinality,0.1,4355.041632749923
27,hs_log_cardinality,1.0,3974.066894001716
27,hs_log_cardinality,10.0,3190.959345609416
27,hs_log_cardinality,25.0,3214.901040556881
27,hs_log_cardinality,50.0,3432.370308587604
27,hs_log_cardinality,100.0,3796.681692308828
27,hs_permutation,0.0,4411.752808988764
27,hs_permutation,0.1,5055.298326858384
27,hs_permutation,1.0,4631.8350158704325
27,hs_permutation,10.0,3797.298800731379
27,hs_permutation,25.0,3618.0506160702594
27,hs_permutation,50.0,3548.973275158618
27,hs_permutation,100.0,3540.962947813837
27,hs_global_permutation,0.0,4411.752808988764
27,hs_global_permutation,0.1,4436.633521255936
27,hs_global_permutation,1.0,4136.238125236364
27,hs_global_permutation,10.0,3525.542133389805
27,hs_global_permutation,25.0,3368.8844094673773
27,hs_global_permutation,50.0,3352.800772624025
27,hs_global_permutation,100.0,3420.2766988076182
28,hs,0.0,6295.033707865168
28,hs,0.1,6239.482912089918
28,hs,1.0,5839.794844429241
28,hs,10.0,4390.4249535852905
28,hs,25.0,3756.3051139830864
28,hs,50.0,3433.2139503923518
28,hs,100.0,3304.2548918241296
28,hs_entropy,0.0,6295.033707865168
28,hs_entropy,0.1,6189.539381843992
28,hs_entropy,1.0,5476.3433504722
28,hs_entropy,10.0,3717.2607708970827
28,hs_entropy,25.0,3402.127274702818
28,hs_entropy,50.0,3485.7534695124023
28,hs_entropy,100.0,3806.315693977708
28,hs_log_cardinality,0.0,6295.033707865168
28,hs_log_cardinality,0.1,6191.426645081544
28,hs_log_cardinality,1.0,5483.754805095674
28,hs_log_cardinality,10.0,3725.1770791594504
28,hs_log_cardinality,25.0,3418.4688112519375
28,hs_log_cardinality,50.0,3509.468141808323
28,hs_log_cardinality,100.0,3833.2248280818176
28,hs_permutation,0.0,6295.033707865168
28,hs_permutation,0.1,5279.210760836016
28,hs_permutation,1.0,4796.798070565049
28,hs_permutation,10.0,3739.682761488778
28,hs_permutation,25.0,3396.1743928021374
28,hs_permutation,50.0,3244.788050494297
28,hs_permutation,100.0,3236.277683287426
28,hs_global_permutation,0.0,6295.033707865168
28,hs_global_permutation,0.1,5764.820420263116
28,hs_global_permutation,1.0,5026.410024095295
28,hs_global_permutation,10.0,3694.1236797944994
28,hs_global_permutation,25.0,3334.035043113119
28,hs_global_permutation,50.0,3209.000675355079
28,hs_global_permutation,100.0,3224.402354897457
29,hs,0.0,6792.865168539326
29,hs,0.1,6736.7029393024095
29,hs,1.0,6326.663776512515
29,hs,10.0,4872.939686301165
29,hs,25.0,4291.418783228433
29,hs,50.0,4071.199201182499
29,hs,100.0,4129.765213218768
29,hs_entropy,0.0,6792.865168539326
29,hs_entropy,0.1,6689.5666432085345
29,hs_entropy,1.0,5987.347403297377
29,hs_entropy,10.0,4366.600984636841
29,hs_entropy,25.0,4293.383911458689
29,hs_entropy,50.0,4637.231841969281
29,hs_entropy,100.0,5218.568539398626
29,hs_log_cardinality,0.0,6792.865168539326
29,hs_log_cardinality,0.1,6688.247515594706
29,hs_log_cardinality,1.0,5978.580153199615
29,hs_log_cardinality,10.0,4369.5122668502145
29,hs_log_cardinality,25.0,4317.7281419442415
29,hs_log_cardinality,50.0,4675.457995200875
29,hs_log_cardinality,100.0,5260.945481298278
29,hs_permutation,0.0,6792.865168539326
29,hs_permutation,0.1,6437.731541322009
29,hs_permutation,1.0,5729.702360601336
29,hs_permutation,10.0,4358.548986214311
29,hs_permutation,25.0,3999.179667521561
29,hs_permutation,50.0,3956.9495591701234
29,hs_permutation,100.0,4145.713371835245
29,hs_global_permutation,0.0,6792.865168539326
29,hs_global_permutation,0.1,6217.504412810498
29,hs_global_permutation,1.0,5675.315764295889
29,hs_global_permutation,10.0,4366.785770691172
29,hs_global_permutation,25.0,4028.1658622175937
29,hs_global_permutation,50.0,4000.3378834460636
29,hs_global_permutation,100.0,4213.799710598062
30,hs,0.0,8621.651685393259
30,hs,0.1,8524.699217826786
30,hs,1.0,7854.496149049913
30,hs,10.0,5842.91138731655
30,hs,25.0,5082.487670189476
30,hs,50.0,4687.563042616223
30,hs,100.0,4497.290291973447
30,hs_entropy,0.0,8621.651685393259
30,hs_entropy,0.1,8461.293454168632
30,hs_entropy,1.0,7410.19327961995
30,hs_entropy,10.0,5057.019889689839
30,hs_entropy,25.0,4619.327560388846
30,hs_entropy,50.0,4620.276768293657
30,hs_entropy,100.0,4849.879138533309
30,hs_log_cardinality,0.0,8621.651685393259
30,hs_log_cardinality,0.1,8465.814279794253
30,hs_log_cardinality,1.0,7428.812501030267
30,hs_log_cardinality,10.0,5054.4385699861705
30,hs_log_cardinality,25.0,4618.672746369162
30,hs_log_cardinality,50.0,4627.226892475978
30,hs_log_cardinality,100.0,4863.007539674551
30,hs_permutation,0.0,8621.651685393259
30,hs_permutation,0.1,7195.444742770154
30,hs_permutation,1.0,6329.472466073677
30,hs_permutation,10.0,5015.985538793943
30,hs_permutation,25.0,4588.62587896745
30,hs_permutation,50.0,4408.531102410335
30,hs_permutation,100.0,4385.172593490894
30,hs_global_permutation,0.0,8621.651685393259
30,hs_global_permutation,0.1,7447.79410175226
30,hs_global_permutation,1.0,6586.77212678891
30,hs_global_permutation,10.0,5043.1791849527945
30,hs_global_permutation,25.0,4598.543113935737
30,hs_global_permutation,50.0,4407.862661569438
30,hs_global_permutation,100.0,4371.003001833607
31,hs,0.0,7483.606741573034
31,hs,0.1,7436.3955455028745
31,hs,1.0,7073.0028640501005
31,hs,10.0,5524.805604303625
31,hs,25.0,4714.071499773174
31,hs,50.0,4235.359828570724
31,hs,100.0,3976.972703670466
31,hs_entropy,0.0,7483.606741573034
31,hs_entropy,0.1,7380.1453681211115
31,hs_entropy,1.0,6652.309948479441
31,hs_entropy,10.0,4571.791619600378
31,hs_entropy,25.0,4087.6226257954318
31,hs_entropy,50.0,4115.243461073503
31,hs_entropy,100.0,4444.091755857894
31,hs_log_cardinality,0.0,7483.606741573034
31,hs_log_cardinality,0.1,7376.572757830858
31,hs_log_cardinality,1.0,6628.594746410966
31,hs_log_cardinality,10.0,4536.766394882365
31,hs_log_cardinality,25.0,4071.3682695773655
31,hs_log_cardinality,50.0,4117.8275523311395
31,hs_log_cardinality,100.0,4460.585030511772
31,hs_permutation,0.0,7483.606741573034
31,hs_permutation,0.1,6866.524238779786
31,hs_permutation,1.0,6325.500349517765
31,hs_permutation,10.0,4928.5392349441445
31,hs_permutation,25.0,4297.914083791805
31,hs_permutation,50.0,3972.4190114167745
31,hs_permutation,100.0,3843.4575739618504
31,hs_global_permutation,0.0,7483.606741573034
31,hs_global_permutation,0.1,7024.656712419411
31,hs_global_permutation,1.0,6384.858361497035
31,hs_global_permutation,10.0,4703.724034339971
31,hs_global_permutation,25.0,4150.237865450267
31,hs_global_permutation,50.0,3891.690447874322
31,hs_global_permutation,100.0,3801.5629085837495
32,hs,0.0,5904.797752808989
32,hs,0.1,5855.466023073708
32,hs,1.0,5504.339284566002
32,hs,10.0,4229.687423310663
32,hs,25.0,3637.2946470365587
32,hs,50.0,3366.63937246527
32,hs,100.0,3337.433444887053
32,hs_entropy,0.0,5904.797752808989
32,hs_entropy,0.1,5817.527163268845
32,hs_entropy,1.0,5216.864648358546
32,hs_entropy,10.0,3652.165083312523
32,hs_entropy,25.0,3443.8984917439875
32,hs_entropy,50.0,3620.7371735676347
32,hs_entropy,100.0,4004.277887520359
32,hs_log_cardinality,0.0,5904.797752808989
32,hs_log_cardinality,0.1,5819.474518276755
32,hs_log_cardinality,1.0,5222.844510855753
32,hs_log_cardinality,10.0,3646.3384088147495
32,hs_log_cardinality,25.0,3451.500823791646
32,hs_log_cardinality,50.0,3641.4101774102846
32,hs_log_cardinality,100.0,4031.789541918898
32,hs_permutation,0.0,5904.797752808989
32,hs_permutation,0.1,5306.096720137481
32,hs_permutation,1.0,4774.226203859378
32,hs_permutation,10.0,3630.110619046376
32,hs_permutation,25.0,3358.7910801048615
32,hs_permutation,50.0,3317.6590534637035
32,hs_permutation,100.0,3426.2531175249514
32,hs_global_permutation,0.0,5904.797752808989
32,hs_global_permutation,0.1,4939.214629962234
32,hs_global_permutation,1.0,4581.591222015533
32,hs_global_permutation,10.0,3566.743554297626
32,hs_global_permutation,25.0,3315.3010785006563
32,hs_global_permutation,50.0,3286.978655354664
32,hs_global_permutation,100.0,3399.810980528448
33,hs,0.0,7845.078651685393
33,hs,0.1,7769.864521932281
33,hs,1.0,7213.629384985886
33,hs,10.0,5095.3157736345765
33,hs,25.0,4175.900211666034
33,hs,50.0,3749.161560794054
33,hs,100.0,3631.5619379198583
33,hs_entropy,0.0,7845.078651685393
33,hs_entropy,0.1,7703.082625077529
33,hs_entropy,1.0,6727.329492949074
33,hs_entropy,10.0,4265.466836184338
33,hs_entropy,25.0,3864.909302549904
33,hs_entropy,50.0,3997.2469240178393
33,hs_entropy,100.0,4405.675412014921
33,hs_log_cardinality,0.0,7845.078651685393
33,hs_log_cardinality,0.1,7702.191474684747
33,hs_log_cardinality,1.0,6717.071917631301
33,hs_log_cardinality,10.0,4254.420656878805
33,hs_log_cardinality,25.0,3875.448669630224
33,hs_log_cardinality,50.0,4021.952403614738
33,hs_log_cardinality,100.0,4435.743377237195
33,hs_permutation,0.0,7845.078651685393
33,hs_permutation,0.1,7171.915504792843
33,hs_permutation,1.0,6227.06541585788
33,hs_permutation,10.0,4253.444208218014
33,hs_permutation,25.0,3695.5691699145773
33,hs_permutation,50.0,3517.135699251492
33,hs_permutation,100.0,3571.1903414172148
33,hs_global_permutation,0.0,7845.078651685393
33,hs_global_permutation,0.1,6918.8110358252625
33,hs_global_permutation,1.0,6003.437007113285
33,hs_global_permutation,10.0,4133.514135173502
33,hs_global_permutation,25.0,3618.5035632922304
33,hs_global_permutation,50.0,3458.355502372988
33,hs_global_permutation,100.0,3527.000149541091
34,hs,0.0,8049.247191011236
34,hs,0.1,7994.08939510075
34,hs,1.0,7587.427685410982
34,hs,10.0,5904.376150049503
34,hs,25.0,4951.762984061764
34,hs,50.0,4351.666789816272
34,hs,100.0,3984.3493106796973
34,hs_entropy,0.0,8049.247191011236
34,hs_entropy,0.1,7940.1894765162015
34,hs_entropy,1.0,7176.8147660449395
34,hs_entropy,10.0,4876.432185164197
34,hs_entropy,25.0,4198.441873987588
34,hs_entropy,50.0,4050.854920964293
34,hs_entropy,100.0,4197.419758506896
34,hs_log_cardinality,0.0,8049.247191011236
34,hs_log_cardinality,0.1,7940.663718598673
34,hs_log_cardinality,1.0,7175.63753792788
34,hs_log_cardinality,10.0,4878.449836704411
34,hs_log_cardinality,25.0,4218.522790479824
34,hs_log_cardinality,50.0,4082.4110595653106
34,hs_log_cardinality,100.0,4232.987762918096
34,hs_permutation,0.0,8049.247191011236
34,hs_permutation,0.1,6723.923847567356
34,hs_permutation,1.0,6141.871094585388
34,hs_permutation,10.0,4733.691886120574
34,hs_permutation,25.0,4195.4396921153075
34,hs_permutation,50.0,3916.150928919351
34,hs_permutation,100.0,3786.2207960756327
34,hs_global_permutation,0.0,8049.247191011236
34,hs_global_permutation,0.1,6572.14561101413
34,hs_global_permutation,1.0,6053.557523980089
34,hs_global_permutation,10.0,4808.204746812228
34,hs_global_permutation,25.0,4299.498251828178
34,hs_global_permutation,50.0,4004.848726014761
34,hs_global_permutation,100.0,3851.3808789317336
35,hs,0.0,5485.179775280899
35,hs,0.1,5435.925730497902
35,hs,1.0,5080.481861654838
35,hs,10.0,3874.2479050696074
35,hs,25.0,3449.6728271796874
35,hs,50.0,3307.386177418137
35,hs,100.0,3346.66610348729
35,hs_entropy,0.0,5485.179775280899
35,hs_entropy,0.1,5391.244826758954
35,hs_entropy,1.0,4762.295999365415
35,hs_entropy,10.0,3376.4804548491165
35,hs_entropy,25.0,3299.0572052968787
35,hs_entropy,50.0,3553.5114507202775
35,hs_entropy,100.0,4022.65749568438
35,hs_log_cardinality,0.0,5485.179775280899
35,hs_log_cardinality,0.1,5390.530400136161
35,hs_log_cardinality,1.0,4753.319454319791
35,hs_log_cardinality,10.0,3363.412242883857
35,hs_log_cardinality,25.0,3297.5555912802733
35,hs_log_cardinality,50.0,3559.821455438875
35,hs_log_cardinality,100.0,4032.927854603781
35,hs_permutation,0.0,5485.179775280899
35,hs_permutation,0.1,4795.982892259385
35,hs_permutation,1.0,4419.957654380075
35,hs_permutation,10.0,3525.7227869460266
35,hs_permutation,25.0,3331.744725733188
35,hs_permutation,50.0,3314.2775959884
35,hs_permutation,100.0,3418.6709062908026
35,hs_global_permutation,0.0,5485.179775280899
35,hs_global_permutation,0.1,5200.211483922161
35,hs_global_permutation,1.0,4659.264423492897
35,hs_global_permutation,10.0,3634.110858629647
35,hs_global_permutation,25.0,3403.794615223569
35,hs_global_permutation,50.0,3370.703137783307
35,hs_global_permutation,100.0,3472.7852490715195
36,hs,0.0,6362.112359550561
36,hs,0.1,6316.676035266618
36,hs,1.0,5970.497602964545
36,hs,10.0,4542.954264581283
36,hs,25.0,3873.7751417240984
36,hs,50.0,3556.3228781680614
36,hs,100.0,3504.596024503622
36,hs_entropy,0.0,6362.112359550561
36,hs_entropy,0.1,6263.314274510873
36,hs_entropy,1.0,5581.288103347437
36,hs_entropy,10.0,3849.4793460319515
36,hs_entropy,25.0,3650.4621108748834
36,hs_entropy,50.0,3916.5105098884605
36,hs_entropy,100.0,4458.938967567323
36,hs_log_cardinality,0.0,6362.112359550561
36,hs_log_cardinality,0.1,6261.975984338766
36,hs_log_cardinality,1.0,5572.407884035275
36,hs_log_cardinality,10.0,3843.410247463239
36,hs_log_cardinality,25.0,3658.876765934434
36,hs_log_cardinality,50.0,3938.468122945936
36,hs_log_cardinality,100.0,4489.123910251537
36,hs_permutation,0.0,6362.112359550561
36,hs_permutation,0.1,6167.48297480997
36,hs_permutation,1.0,5579.093510933873
36,hs_permutation,10.0,4067.520935901903
36,hs_permutation,25.0,3592.716041804845
36,hs_permutation,50.0,3442.468371563701
36,hs_permutation,100.0,3527.1691978410836
36,hs_global_permutation,0.0,6362.112359550561
36,hs_global_permutation,0.1,5790.664481441871
36,hs_global_permutation,1.0,5214.254333420667
36,hs_global_permutation,10.0,3839.736868053185
36,hs_global_permutation,25.0,3451.761541594654
36,hs_global_permutation,50.0,3353.03311039765
36,hs_global_permutation,100.0,3468.0403561564235
37,hs,0.0,7319.988764044944
37,hs,0.1,7252.085708119344
37,hs,1.0,6768.645224795317
37,hs,10.0,5225.5502533246545
37,hs,25.0,4672.294886427181
37,hs,50.0,4441.519290846994
